"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.41823,1.655e-05,1.3353e+05,0,7.4009e-06,3.2898,289.79,0.027526,0,238.13,13253,-1.4049e+06,0,0,0,106.69,0.0094224,0,,0,10,0,0
0.41934,1.6544e-05,1.3369e+05,0,7.3691e-06,3.2959,290.49,0.29919,0,236.94,13231,-1.4049e+06,0,0,0,106.24,0.0093475,0,,0.016,10,0.016,0
0.42028,1.6514e-05,1.3384e+05,0,7.3357e-06,3.3034,291.13,0.60733,0,235.42,13201,-1.405e+06,0,0,0,105.76,0.0092495,0,,0.032,10,0.032,0
0.42077,1.6454e-05,1.3384e+05,0,7.3009e-06,3.3111,291.47,0.96955,0,233.77,13155,-1.4051e+06,0,0,0,105.26,0.0091407,0,,0.048,10,0.048,0
0.42068,1.6365e-05,1.3364e+05,0,7.2696e-06,3.3176,291.36,1.3855,0,232.17,13096,-1.4052e+06,0,0,0,104.82,0.0090307,0,,0.064,10,0.064,0
0.41983,1.6244e-05,1.3323e+05,0,7.2459e-06,3.3223,290.71,1.8749,0,230.77,13028,-1.4053e+06,0,0,0,104.48,0.0089282,0,,0.08,10,0.08,0
0.41848,1.6108e-05,1.3272e+05,0,7.228e-06,3.3264,289.78,2.4361,0,229.56,12954,-1.4054e+06,0,0,0,104.23,0.0088353,0,,0.096,10,0.096,0
0.41694,1.5972e-05,1.3222e+05,0,7.2126e-06,3.3308,288.78,3.0727,0,228.47,12879,-1.4056e+06,0,0,0,104.01,0.0087513,0,,0.112,10,0.112,0
0.41537,1.5843e-05,1.3176e+05,0,7.1972e-06,3.336,287.84,3.7625,0,227.51,12804,-1.4057e+06,0,0,0,103.79,0.0086769,0,,0.128,10,0.128,0
0.41377,1.5722e-05,1.3133e+05,0,7.1837e-06,3.3415,286.92,4.4704,0,226.69,12731,-1.4058e+06,0,0,0,103.6,0.0086125,0,,0.144,10,0.144,0
0.41214,1.5608e-05,1.3093e+05,0,7.1738e-06,3.3464,286.01,5.1774,0,226.02,12664,-1.406e+06,0,0,0,103.46,0.0085587,0,,0.16,10,0.16,0
0.41064,1.5507e-05,1.3057e+05,0,7.1653e-06,3.351,285.18,5.8669,0,225.43,12603,-1.4061e+06,0,0,0,103.34,0.0085121,0,,0.176,10,0.176,0
0.40935,1.542e-05,1.3026e+05,0,7.1566e-06,3.3554,284.46,6.5204,0,224.89,12548,-1.4062e+06,0,0,0,103.21,0.0084708,0,,0.192,10,0.192,0
0.40826,1.5349e-05,1.2999e+05,0,7.148e-06,3.3593,283.85,7.1245,0,224.39,12500,-1.4063e+06,0,0,0,103.09,0.0084355,0,,0.208,10,0.208,0
0.40731,1.529e-05,1.2975e+05,0,7.1399e-06,3.3628,283.32,7.6866,0,223.95,12457,-1.4063e+06,0,0,0,102.97,0.0084064,0,,0.224,10,0.224,0
0.40651,1.5245e-05,1.2954e+05,0,7.1327e-06,3.3657,282.85,8.208,0,223.58,12420,-1.4064e+06,0,0,0,102.87,0.0083839,0,,0.24,10,0.24,0
