"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2259,5.2995e-06,1.5503e+06,0,2.5371e-05,2.5416,481.21,2.6,0,81.817,28889,-2.3636e+06,0,0,0,464.05,0.00035368,0,,0,9,0,0
1.2217,5.2811e-06,1.5448e+06,0,2.5369e-05,2.5419,479.6,3.5833,0,82.035,28787,-2.3639e+06,0,0,0,464.01,0.00035463,0,,0.016,9,0.016,0
1.2179,5.265e-06,1.54e+06,0,2.5368e-05,2.5422,478.17,4.5361,0,82.236,28698,-2.3641e+06,0,0,0,463.98,0.0003555,0,,0.032,9,0.032,0
1.2157,5.2555e-06,1.5372e+06,0,2.5368e-05,2.5422,477.3,5.3976,0,82.391,28646,-2.3643e+06,0,0,0,463.97,0.00035617,0,,0.048,9,0.048,0
1.2135,5.246e-06,1.5344e+06,0,2.5367e-05,2.5422,476.43,6.2591,0,82.546,28593,-2.3645e+06,0,0,0,463.95,0.00035684,0,,0.064,9,0.064,0
1.2113,5.2365e-06,1.5315e+06,0,2.5366e-05,2.5423,475.56,7.1206,0,82.701,28541,-2.3646e+06,0,0,0,463.94,0.00035751,0,,0.08,9,0.08,0
1.2091,5.227e-06,1.5287e+06,0,2.5366e-05,2.5423,474.69,7.9821,0,82.856,28488,-2.3648e+06,0,0,0,463.92,0.00035818,0,,0.096,9,0.096,0
1.2072,5.2184e-06,1.5262e+06,0,2.5365e-05,2.5423,473.91,8.8253,0,83.006,28441,-2.3649e+06,0,0,0,463.91,0.00035883,0,,0.112,9,0.112,0
1.2071,5.2182e-06,1.5261e+06,0,2.5365e-05,2.5424,473.89,9.5508,0,83.13,28440,-2.3649e+06,0,0,0,463.91,0.00035936,0,,0.128,9,0.128,0
1.2079,5.2217e-06,1.5272e+06,0,2.5366e-05,2.5425,474.21,10.225,0,83.244,28459,-2.3649e+06,0,0,0,463.91,0.00035986,0,,0.144,9,0.144,0
1.2087,5.2252e-06,1.5282e+06,0,2.5366e-05,2.5426,474.53,10.899,0,83.357,28479,-2.3648e+06,0,0,0,463.92,0.00036035,0,,0.16,9,0.16,0
1.2095,5.2287e-06,1.5293e+06,0,2.5366e-05,2.5427,474.85,11.573,0,83.471,28498,-2.3648e+06,0,0,0,463.93,0.00036084,0,,0.176,9,0.176,0
1.2102,5.2317e-06,1.5302e+06,0,2.5366e-05,2.5428,475.12,12.257,0,83.57,28515,-2.3647e+06,0,0,0,463.94,0.00036127,0,,0.192,9,0.192,0
1.2102,5.2318e-06,1.5302e+06,0,2.5366e-05,2.5429,475.12,12.994,0,83.59,28515,-2.3647e+06,0,0,0,463.94,0.00036136,0,,0.208,9,0.208,0
1.2103,5.2319e-06,1.5303e+06,0,2.5366e-05,2.5429,475.13,13.73,0,83.611,28516,-2.3647e+06,0,0,0,463.94,0.00036145,0,,0.224,9,0.224,0
1.2103,5.2321e-06,1.5303e+06,0,2.5367e-05,2.543,475.13,14.467,0,83.631,28517,-2.3647e+06,0,0,0,463.94,0.00036154,0,,0.24,9,0.24,0
1.2103,5.2321e-06,1.5303e+06,0,2.5367e-05,2.543,475.12,15.213,0,83.655,28517,-2.3647e+06,0,0,0,463.94,0.00036164,0,,0.256,9,0.256,0
1.2103,5.2321e-06,1.5303e+06,0,2.5367e-05,2.543,475.09,15.967,0,83.682,28517,-2.3647e+06,0,0,0,463.94,0.00036176,0,,0.272,9,0.272,0
1.2103,5.2321e-06,1.5303e+06,0,2.5366e-05,2.543,475.06,16.721,0,83.709,28517,-2.3647e+06,0,0,0,463.94,0.00036187,0,,0.288,9,0.288,0
1.21,5.2307e-06,1.5299e+06,0,2.5366e-05,2.5432,474.94,17.471,0,83.682,28509,-2.3647e+06,0,0,0,463.94,0.00036175,0,,0.304,9,0.304,0
1.2094,5.2282e-06,1.5291e+06,0,2.5366e-05,2.5434,474.71,18.263,0,83.736,28495,-2.3648e+06,0,0,0,463.93,0.00036199,0,,0.32,9,0.32,0
1.2088,5.2255e-06,1.5283e+06,0,2.5366e-05,2.5436,474.47,19.061,0,83.805,28480,-2.3648e+06,0,0,0,463.93,0.0003623,0,,0.336,9,0.336,0
1.2081,5.2228e-06,1.5275e+06,0,2.5366e-05,2.5439,474.22,19.859,0,83.874,28465,-2.3649e+06,0,0,0,463.92,0.0003626,0,,0.352,9,0.352,0
1.2076,5.2204e-06,1.5268e+06,0,2.5366e-05,2.5441,474,20.651,0,83.954,28451,-2.3649e+06,0,0,0,463.92,0.00036295,0,,0.368,9,0.368,0
1.2071,5.2184e-06,1.5262e+06,0,2.5365e-05,2.5442,473.8,21.436,0,84.046,28439,-2.3649e+06,0,0,0,463.91,0.00036335,0,,0.384,9,0.384,0
1.2066,5.2163e-06,1.5256e+06,0,2.5365e-05,2.5444,473.6,22.222,0,84.138,28428,-2.365e+06,0,0,0,463.91,0.00036375,0,,0.4,9,0.4,0
1.2061,5.2142e-06,1.525e+06,0,2.5365e-05,2.5446,473.4,23.007,0,84.229,28416,-2.365e+06,0,0,0,463.9,0.00036415,0,,0.416,9,0.416,0
1.2056,5.2121e-06,1.5243e+06,0,2.5365e-05,2.5448,473.2,23.793,0,84.321,28404,-2.365e+06,0,0,0,463.9,0.00036455,0,,0.432,9,0.432,0
1.2051,5.21e-06,1.5237e+06,0,2.5365e-05,2.545,473,24.578,0,84.413,28392,-2.3651e+06,0,0,0,463.89,0.00036495,0,,0.448,9,0.448,0
1.2046,5.208e-06,1.5231e+06,0,2.5365e-05,2.5452,472.79,25.364,0,84.504,28380,-2.3651e+06,0,0,0,463.89,0.00036535,0,,0.464,9,0.464,0
1.204,5.2053e-06,1.5223e+06,0,2.5364e-05,2.5454,472.54,26.141,0,84.595,28365,-2.3652e+06,0,0,0,463.88,0.00036574,0,,0.48,9,0.48,0
1.2033,5.2023e-06,1.5214e+06,0,2.5364e-05,2.5456,472.26,26.914,0,84.685,28348,-2.3652e+06,0,0,0,463.88,0.00036614,0,,0.496,9,0.496,0
1.2025,5.199e-06,1.5204e+06,0,2.5364e-05,2.5459,471.96,27.702,0,84.752,28330,-2.3653e+06,0,0,0,463.87,0.00036643,0,,0.512,9,0.512,0
1.2017,5.1956e-06,1.5194e+06,0,2.5364e-05,2.5461,471.63,28.505,0,84.793,28311,-2.3653e+06,0,0,0,463.86,0.00036661,0,,0.528,9,0.528,0
1.2009,5.1921e-06,1.5184e+06,0,2.5363e-05,2.5464,471.31,29.307,0,84.834,28291,-2.3654e+06,0,0,0,463.86,0.00036679,0,,0.544,9,0.544,0
1.2,5.1886e-06,1.5173e+06,0,2.5363e-05,2.5466,470.98,30.11,0,84.875,28272,-2.3654e+06,0,0,0,463.85,0.00036697,0,,0.56,9,0.56,0
1.1992,5.1852e-06,1.5163e+06,0,2.5363e-05,2.5469,470.66,30.922,0,84.92,28253,-2.3655e+06,0,0,0,463.84,0.00036717,0,,0.576,9,0.576,0
1.1985,5.1821e-06,1.5154e+06,0,2.5363e-05,2.5471,470.36,31.751,0,84.971,28235,-2.3656e+06,0,0,0,463.84,0.00036739,0,,0.592,9,0.592,0
1.1978,5.1789e-06,1.5144e+06,0,2.5362e-05,2.5474,470.06,32.58,0,85.022,28217,-2.3656e+06,0,0,0,463.83,0.00036762,0,,0.608,9,0.608,0
1.197,5.1758e-06,1.5135e+06,0,2.5362e-05,2.5477,469.76,33.409,0,85.073,28200,-2.3657e+06,0,0,0,463.83,0.00036785,0,,0.624,9,0.624,0
1.1963,5.1726e-06,1.5126e+06,0,2.5362e-05,2.5479,469.46,34.237,0,85.125,28182,-2.3657e+06,0,0,0,463.82,0.00036807,0,,0.64,9,0.64,0
1.1955,5.1695e-06,1.5116e+06,0,2.5362e-05,2.5482,469.16,35.066,0,85.176,28164,-2.3658e+06,0,0,0,463.81,0.0003683,0,,0.656,9,0.656,0
1.1947,5.1658e-06,1.5105e+06,0,2.5361e-05,2.5485,468.81,35.879,0,85.202,28144,-2.3658e+06,0,0,0,463.81,0.00036842,0,,0.672,9,0.672,0
1.1938,5.1621e-06,1.5094e+06,0,2.5361e-05,2.5488,468.46,36.689,0,85.223,28123,-2.3659e+06,0,0,0,463.8,0.00036851,0,,0.688,9,0.688,0
1.1929,5.1584e-06,1.5083e+06,0,2.5361e-05,2.5491,468.1,37.499,0,85.244,28102,-2.366e+06,0,0,0,463.79,0.00036861,0,,0.704,9,0.704,0
1.192,5.1546e-06,1.5072e+06,0,2.5361e-05,2.5494,467.75,38.309,0,85.266,28081,-2.366e+06,0,0,0,463.78,0.0003687,0,,0.72,9,0.72,0
1.1912,5.1509e-06,1.5061e+06,0,2.536e-05,2.5497,467.4,39.119,0,85.287,28060,-2.3661e+06,0,0,0,463.78,0.0003688,0,,0.736,9,0.736,0
1.1903,5.1472e-06,1.505e+06,0,2.536e-05,2.55,467.04,39.928,0,85.308,28039,-2.3662e+06,0,0,0,463.77,0.00036889,0,,0.752,9,0.752,0
1.1894,5.1434e-06,1.5039e+06,0,2.536e-05,2.5503,466.69,40.738,0,85.329,28018,-2.3662e+06,0,0,0,463.76,0.00036899,0,,0.768,9,0.768,0
1.1886,5.1399e-06,1.5028e+06,0,2.536e-05,2.5506,466.35,41.542,0,85.357,27998,-2.3663e+06,0,0,0,463.76,0.00036911,0,,0.784,9,0.784,0
1.1877,5.1364e-06,1.5018e+06,0,2.5359e-05,2.5509,466,42.337,0,85.428,27978,-2.3663e+06,0,0,0,463.75,0.00036943,0,,0.8,9,0.8,0
1.1869,5.1329e-06,1.5007e+06,0,2.5359e-05,2.5512,465.64,43.148,0,85.512,27958,-2.3664e+06,0,0,0,463.74,0.0003698,0,,0.816,9,0.816,0
1.1861,5.1294e-06,1.4997e+06,0,2.5359e-05,2.5515,465.28,43.959,0,85.596,27938,-2.3665e+06,0,0,0,463.73,0.00037017,0,,0.832,9,0.832,0
1.1853,5.1259e-06,1.4986e+06,0,2.5358e-05,2.5518,464.93,44.77,0,85.68,27919,-2.3665e+06,0,0,0,463.73,0.00037054,0,,0.848,9,0.848,0
1.1844,5.1224e-06,1.4976e+06,0,2.5358e-05,2.5521,464.57,45.582,0,85.763,27899,-2.3666e+06,0,0,0,463.72,0.00037091,0,,0.864,9,0.864,0
1.1836,5.1189e-06,1.4965e+06,0,2.5358e-05,2.5524,464.21,46.393,0,85.847,27879,-2.3667e+06,0,0,0,463.71,0.00037128,0,,0.88,9,0.88,0
1.1828,5.1154e-06,1.4955e+06,0,2.5358e-05,2.5527,463.86,47.204,0,85.931,27859,-2.3667e+06,0,0,0,463.71,0.00037165,0,,0.896,9,0.896,0
1.1819,5.1118e-06,1.4944e+06,0,2.5357e-05,2.553,463.5,48.012,0,86.009,27839,-2.3668e+06,0,0,0,463.7,0.00037199,0,,0.912,9,0.912,0
1.1809,5.1076e-06,1.4932e+06,0,2.5357e-05,2.5533,463.09,48.795,0,86.029,27815,-2.3668e+06,0,0,0,463.69,0.00037208,0,,0.928,9,0.928,0
1.18,5.1035e-06,1.4919e+06,0,2.5357e-05,2.5537,462.68,49.578,0,86.049,27792,-2.3669e+06,0,0,0,463.68,0.00037217,0,,0.944,9,0.944,0
1.179,5.0993e-06,1.4907e+06,0,2.5357e-05,2.554,462.27,50.363,0,86.072,27768,-2.367e+06,0,0,0,463.68,0.00037228,0,,0.96,9,0.96,0
1.178,5.0952e-06,1.4894e+06,0,2.5356e-05,2.5543,461.85,51.174,0,86.134,27745,-2.3671e+06,0,0,0,463.67,0.00037255,0,,0.976,9,0.976,0
1.177,5.0911e-06,1.4882e+06,0,2.5356e-05,2.5546,461.43,51.984,0,86.195,27722,-2.3671e+06,0,0,0,463.66,0.00037283,0,,0.992,9,0.992,0
