"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
177.7,0.22717,8.5964e+06,197.37,1,0,-8.1,0,0
177.67,0.22792,8.5934e+06,197.35,1,0.0731,-8.0269,0,0
177.63,0.22866,8.5904e+06,197.33,1,0.1462,-7.9538,0,0
177.6,0.2294,8.5874e+06,197.31,1,0.2193,-7.8807,0,0
177.56,0.23015,8.5844e+06,197.29,1,0.2924,-7.8076,0,0
177.53,0.23089,8.5815e+06,197.27,1,0.3655,-7.7345,0,0
177.49,0.23164,8.5785e+06,197.25,1,0.4386,-7.6614,0,0
177.45,0.23255,8.5747e+06,197.23,1,0.5117,-7.5883,0,0
177.37,0.23427,8.5675e+06,197.18,1,0.5848,-7.5152,0,0
177.28,0.23599,8.5602e+06,197.13,1,0.6579,-7.4421,0,0
177.2,0.23771,8.5529e+06,197.08,1,0.731,-7.369,0,0
177.11,0.23943,8.5456e+06,197.03,1,0.8041,-7.2959,0,0
177.03,0.24115,8.5383e+06,196.98,1,0.8772,-7.2228,0,0
176.94,0.24287,8.531e+06,196.94,1,0.9503,-7.1497,0,0
176.84,0.2449,8.5223e+06,196.88,1,1.0234,-7.0766,0,0
176.7,0.24766,8.5105e+06,196.8,1,1.0965,-7.0035,0,0
176.56,0.25041,8.4987e+06,196.72,1,1.1696,-6.9304,0,0
176.42,0.25316,8.4868e+06,196.64,1,1.2427,-6.8573,0,0
176.29,0.25592,8.475e+06,196.56,1,1.3158,-6.7842,0,0
176.15,0.25867,8.4632e+06,196.48,1,1.3889,-6.7111,0,0
176.01,0.26142,8.4513e+06,196.41,1,1.462,-6.638,0,0
175.85,0.26459,8.4377e+06,196.31,1,1.5351,-6.5649,0,0
175.65,0.26837,8.4213e+06,196.2,1,1.6082,-6.4918,0,0
175.46,0.27215,8.405e+06,196.09,1,1.6813,-6.4187,0,0
175.27,0.27593,8.3886e+06,195.98,1,1.7544,-6.3456,0,0
175.08,0.27971,8.3722e+06,195.87,1,1.8275,-6.2725,0,0
174.88,0.28349,8.3559e+06,195.76,1,1.9006,-6.1994,0,0
174.69,0.28727,8.3395e+06,195.65,1,1.9737,-6.1263,0,0
174.48,0.29162,8.3214e+06,195.53,1,2.0468,-6.0532,0,0
174.24,0.29673,8.3011e+06,195.4,1,2.1199,-5.9801,0,0
173.99,0.30183,8.2808e+06,195.26,1,2.193,-5.907,0,0
173.75,0.30693,8.2605e+06,195.12,1,2.2661,-5.8339,0,0
173.37,0.31277,8.2281e+06,194.9,1,2.3392,-5.7608,0,0
172.97,0.31866,8.1949e+06,194.67,1,2.4123,-5.6877,0,0
172.58,0.32455,8.1617e+06,194.44,1,2.4854,-5.6146,0,0
172.22,0.33065,8.1321e+06,194.24,1,2.5585,-5.5415,0,0
171.93,0.33701,8.1075e+06,194.07,1,2.6316,-5.4684,0,0
