"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.859,3.1448,2.1482e+05,62.366,1,0,10,0,0
13.835,3.1461,2.1429e+05,62.315,1,0.016,10,0.016,0
13.81,3.1474,2.1376e+05,62.264,1,0.032,10,0.032,0
13.786,3.1487,2.1323e+05,62.214,1,0.048,10,0.048,0
13.762,3.15,2.127e+05,62.163,1,0.064,10,0.064,0
13.737,3.1513,2.1217e+05,62.112,1,0.08,10,0.08,0
13.713,3.1526,2.1163e+05,62.061,1,0.096,10,0.096,0
13.689,3.1539,2.111e+05,62.011,1,0.112,10,0.112,0
13.664,3.1552,2.1057e+05,61.96,1,0.128,10,0.128,0
13.64,3.1565,2.1004e+05,61.909,1,0.144,10,0.144,0
13.616,3.1578,2.0951e+05,61.858,1,0.16,10,0.16,0
13.591,3.1591,2.0898e+05,61.808,1,0.176,10,0.176,0
13.567,3.1604,2.0844e+05,61.757,1,0.192,10,0.192,0
13.543,3.1617,2.0791e+05,61.706,1,0.208,10,0.208,0
13.518,3.163,2.0738e+05,61.655,1,0.224,10,0.224,0
13.494,3.1643,2.0685e+05,61.605,1,0.24,10,0.24,0
13.469,3.1656,2.0632e+05,61.554,1,0.256,10,0.256,0
13.445,3.1669,2.0579e+05,61.503,1,0.272,10,0.272,0
13.421,3.1682,2.0525e+05,61.453,1,0.288,10,0.288,0
13.396,3.1695,2.0472e+05,61.402,1,0.304,10,0.304,0
13.372,3.1708,2.0419e+05,61.351,1,0.32,10,0.32,0
13.348,3.1721,2.0366e+05,61.3,1,0.336,10,0.336,0
13.323,3.1734,2.0313e+05,61.25,1,0.352,10,0.352,0
13.299,3.1747,2.026e+05,61.199,1,0.368,10,0.368,0
13.275,3.176,2.0206e+05,61.148,1,0.384,10,0.384,0
13.25,3.1773,2.0153e+05,61.097,1,0.4,10,0.4,0
13.226,3.1786,2.0101e+05,61.046,1,0.416,10,0.416,0
13.203,3.18,2.0053e+05,60.995,1,0.432,10,0.432,0
13.181,3.1814,2.0004e+05,60.943,1,0.448,10,0.448,0
13.166,3.1824,1.9972e+05,60.906,1,0.464,10,0.464,0
