"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
11.734,3.2535,1.7249e+05,58.417,1,0,10,0,0
12.08,3.2275,1.7918e+05,59.085,1,0.016,10,0.016,0
12.416,3.2113,1.8585e+05,59.755,1,0.032,10,0.032,0
12.567,3.2112,1.8884e+05,60.047,1,0.048,10,0.048,0
12.383,3.236,1.8518e+05,59.685,1,0.064,10,0.064,0
12.037,3.2641,1.7839e+05,59.013,1,0.08,10,0.08,0
11.78,3.2802,1.7331e+05,58.49,1,0.096,10,0.096,0
11.652,3.2868,1.7065e+05,58.186,1,0.112,10,0.112,0
11.608,3.2882,1.6964e+05,58.053,1,0.128,10,0.128,0
11.612,3.2868,1.696e+05,58.029,1,0.144,10,0.144,0
11.632,3.2845,1.699e+05,58.046,1,0.16,10,0.16,0
11.65,3.2823,1.702e+05,58.068,1,0.176,10,0.176,0
11.666,3.2802,1.7046e+05,58.088,1,0.192,10,0.192,0
11.679,3.2784,1.7068e+05,58.105,1,0.208,10,0.208,0
11.689,3.2769,1.7084e+05,58.118,1,0.224,10,0.224,0
11.694,3.2757,1.7093e+05,58.122,1,0.24,10,0.24,0
11.696,3.2745,1.7094e+05,58.12,1,0.256,10,0.256,0
11.694,3.2732,1.7088e+05,58.111,1,0.272,10,0.272,0
11.692,3.272,1.7083e+05,58.101,1,0.288,10,0.288,0
11.691,3.2708,1.708e+05,58.095,1,0.304,10,0.304,0
11.693,3.2697,1.7081e+05,58.093,1,0.32,10,0.32,0
11.698,3.2688,1.7089e+05,58.099,1,0.336,10,0.336,0
11.704,3.2681,1.7099e+05,58.108,1,0.352,10,0.352,0
11.711,3.2675,1.7113e+05,58.121,1,0.368,10,0.368,0
11.719,3.267,1.7128e+05,58.135,1,0.384,10,0.384,0
11.727,3.2666,1.7143e+05,58.15,1,0.4,10,0.4,0
11.735,3.2663,1.7157e+05,58.165,1,0.416,10,0.416,0
11.742,3.266,1.7171e+05,58.18,1,0.432,10,0.432,0
11.749,3.2658,1.7184e+05,58.193,1,0.448,10,0.448,0
11.755,3.2656,1.7197e+05,58.206,1,0.464,10,0.464,0
11.761,3.2654,1.7208e+05,58.218,1,0.48,10,0.48,0
11.766,3.2652,1.7218e+05,58.229,1,0.496,10,0.496,0
11.771,3.2651,1.7227e+05,58.238,1,0.512,10,0.512,0
11.773,3.2652,1.7232e+05,58.243,1,0.528,10,0.528,0
11.772,3.2655,1.7229e+05,58.24,1,0.544,10,0.544,0
11.764,3.2664,1.7214e+05,58.224,1,0.56,10,0.56,0
11.762,3.2669,1.721e+05,58.219,1,0.576,10,0.576,0
11.76,3.2674,1.7206e+05,58.215,1,0.592,10,0.592,0
11.756,3.2683,1.7197e+05,58.204,1,0.608,10,0.608,0
11.75,3.2699,1.7184e+05,58.189,1,0.624,10,0.624,0
11.752,3.2714,1.7186e+05,58.187,1,0.64,10,0.64,0
11.758,3.2725,1.7197e+05,58.195,1,0.656,10,0.656,0
11.768,3.2735,1.7213e+05,58.207,1,0.672,10,0.672,0
11.788,3.2743,1.7248e+05,58.237,1,0.688,10,0.688,0
11.819,3.2744,1.7303e+05,58.285,1,0.704,10,0.704,0
11.872,3.2731,1.74e+05,58.374,1,0.72,10,0.72,0
11.959,3.2697,1.7561e+05,58.526,1,0.736,10,0.736,0
12.079,3.2632,1.7787e+05,58.741,1,0.752,10,0.752,0
12.229,3.2533,1.8072e+05,59.012,1,0.768,10,0.768,0
12.415,3.2385,1.843e+05,59.358,1,0.784,10,0.784,0
12.604,3.2219,1.8801e+05,59.72,1,0.8,10,0.8,0
12.749,3.2088,1.9091e+05,60.005,1,0.816,10,0.816,0
12.845,3.2002,1.9286e+05,60.199,1,0.832,10,0.832,0
12.882,3.197,1.9362e+05,60.274,1,0.848,10,0.848,0
12.893,3.1962,1.9384e+05,60.297,1,0.864,10,0.864,0
12.892,3.1963,1.9383e+05,60.296,1,0.88,10,0.88,0
12.894,3.1963,1.9386e+05,60.299,1,0.896,10,0.896,0
12.897,3.1963,1.9392e+05,60.305,1,0.912,10,0.912,0
12.903,3.1961,1.9404e+05,60.317,1,0.928,10,0.928,0
12.908,3.196,1.9415e+05,60.327,1,0.944,10,0.944,0
12.912,3.196,1.9422e+05,60.334,1,0.96,10,0.96,0
12.912,3.1962,1.9423e+05,60.335,1,0.976,10,0.976,0
12.913,3.1964,1.9425e+05,60.337,1,0.992,10,0.992,0
12.915,3.1965,1.9429e+05,60.341,1,1.008,10,1.008,0
12.918,3.1966,1.9435e+05,60.347,1,1.024,10,1.024,0
12.924,3.1965,1.9447e+05,60.358,1,1.04,10,1.04,0
12.932,3.1963,1.9464e+05,60.374,1,1.056,10,1.056,0
12.944,3.196,1.9486e+05,60.396,1,1.072,10,1.072,0
12.958,3.1956,1.9515e+05,60.424,1,1.088,10,1.088,0
12.98,3.1947,1.956e+05,60.468,1,1.104,10,1.104,0
13.013,3.1932,1.9626e+05,60.532,1,1.12,10,1.12,0
13.055,3.1912,1.9712e+05,60.615,1,1.136,10,1.136,0
13.109,3.1885,1.9822e+05,60.721,1,1.152,10,1.152,0
13.165,3.1853,1.9936e+05,60.831,1,1.168,10,1.168,0
13.215,3.1819,2.0038e+05,60.927,1,1.184,10,1.184,0
13.251,3.1788,2.0111e+05,60.996,1,1.2,10,1.2,0
13.269,3.1761,2.0146e+05,61.028,1,1.216,10,1.216,0
13.288,3.1733,2.0183e+05,61.061,1,1.232,10,1.232,0
13.31,3.1707,2.0225e+05,61.098,1,1.248,10,1.248,0
13.355,3.1677,2.0316e+05,61.18,1,1.264,10,1.264,0
13.434,3.1636,2.0474e+05,61.325,1,1.28,10,1.28,0
13.526,3.1595,2.066e+05,61.496,1,1.296,10,1.296,0
13.633,3.1554,2.0878e+05,61.695,1,1.312,10,1.312,0
13.744,3.1512,2.1104e+05,61.901,1,1.328,10,1.328,0
13.85,3.1471,2.1321e+05,62.097,1,1.344,10,1.344,0
13.95,3.1434,2.1526e+05,62.282,1,1.36,10,1.36,0
14.04,3.1401,2.1712e+05,62.449,1,1.376,10,1.376,0
14.132,3.1361,2.1901e+05,62.619,1,1.392,10,1.392,0
14.223,3.1319,2.2091e+05,62.789,1,1.408,10,1.408,0
14.33,3.1265,2.2315e+05,62.989,1,1.424,10,1.424,0
14.444,3.121,2.2554e+05,63.201,1,1.44,10,1.44,0
14.576,3.1145,2.2831e+05,63.445,1,1.456,10,1.456,0
14.716,3.1078,2.3127e+05,63.703,1,1.472,10,1.472,0
14.858,3.1008,2.3428e+05,63.964,1,1.488,10,1.488,0
15.003,3.0935,2.3736e+05,64.227,1,1.504,10,1.504,0
15.157,3.0858,2.4064e+05,64.505,1,1.52,10,1.52,0
15.327,3.0772,2.4427e+05,64.811,1,1.536,10,1.536,0
15.507,3.0687,2.4812e+05,65.131,1,1.552,10,1.552,0
15.711,3.0589,2.5253e+05,65.495,1,1.568,10,1.568,0
15.925,3.0489,2.572e+05,65.881,1,1.584,10,1.584,0
16.148,3.0376,2.6212e+05,66.286,1,1.6,10,1.6,0
16.338,3.027,2.6646e+05,66.651,1,1.616,10,1.616,0
16.537,3.0143,2.7105e+05,67.035,1,1.632,10,1.632,0
16.734,2.9999,2.7563e+05,67.42,1,1.648,10,1.648,0
16.954,2.9817,2.808e+05,67.846,1,1.664,10,1.664,0
17.296,2.9566,2.8872e+05,68.473,1,1.68,10,1.68,0
17.775,2.9236,2.9982e+05,69.316,1,1.696,10,1.696,0
18.295,2.8893,3.1189e+05,70.218,1,1.712,10,1.712,0
19.169,2.8428,3.3238e+05,71.644,1,1.728,10,1.728,0
20.058,2.7962,3.533e+05,73.087,1,1.744,10,1.744,0
21.165,2.7507,3.7988e+05,74.777,1,1.76,10,1.76,0
22.269,2.709,4.0684e+05,76.419,1,1.776,10,1.776,0
23.368,2.6714,4.3414e+05,78.007,1,1.792,10,1.792,0
24.444,2.6357,4.6098e+05,79.544,1,1.808,10,1.808,0
25.36,2.6075,4.8447e+05,80.807,1,1.824,10,1.824,0
26.173,2.5812,5.0556e+05,81.925,1,1.84,10,1.84,0
26.882,2.5583,5.2413e+05,82.886,1,1.856,10,1.856,0
27.449,2.5395,5.3912e+05,83.636,1,1.872,10,1.872,0
27.961,2.5226,5.5268e+05,84.305,1,1.888,10,1.888,0
28.386,2.5093,5.6398e+05,84.844,1,1.904,10,1.904,0
28.801,2.4968,5.7502e+05,85.368,1,1.92,10,1.92,0
29.175,2.4864,5.8498e+05,85.828,1,1.936,10,1.936,0
