"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2091,5.2142e-06,1.5293e+06,0,2.5374e-05,2.5416,474.73,0.90983,0,97.752,28501,-2.3647e+06,0,0,0,464.14,0.00042156,0,,0,9,0,0
1.2077,5.2079e-06,1.5274e+06,0,2.5372e-05,2.5417,474.16,1.7171,0,97.452,28465,-2.3649e+06,0,0,0,464.09,0.00042025,0,,0.016,9,0.016,0
1.2063,5.2019e-06,1.5255e+06,0,2.5371e-05,2.5417,473.63,2.523,0,97.164,28431,-2.365e+06,0,0,0,464.05,0.00041899,0,,0.032,9,0.032,0
1.205,5.1963e-06,1.5238e+06,0,2.5369e-05,2.5419,473.13,3.3212,0,96.913,28399,-2.3651e+06,0,0,0,464.02,0.0004179,0,,0.048,9,0.048,0
1.2042,5.1926e-06,1.5227e+06,0,2.5368e-05,2.5421,472.84,4.1033,0,96.677,28378,-2.3651e+06,0,0,0,463.99,0.00041687,0,,0.064,9,0.064,0
1.2043,5.1927e-06,1.5228e+06,0,2.5368e-05,2.5423,472.88,4.8308,0,96.424,28378,-2.3651e+06,0,0,0,463.97,0.00041577,0,,0.08,9,0.08,0
1.2044,5.193e-06,1.5228e+06,0,2.5367e-05,2.5426,472.95,5.5585,0,96.153,28379,-2.3651e+06,0,0,0,463.95,0.00041459,0,,0.096,9,0.096,0
1.2049,5.1949e-06,1.5234e+06,0,2.5367e-05,2.5428,473.15,6.2867,0,95.861,28390,-2.3651e+06,0,0,0,463.94,0.00041331,0,,0.112,9,0.112,0
1.2053,5.1965e-06,1.524e+06,0,2.5366e-05,2.543,473.35,7.0741,0,95.618,28399,-2.3651e+06,0,0,0,463.94,0.00041225,0,,0.128,9,0.128,0
1.2056,5.1977e-06,1.5244e+06,0,2.5366e-05,2.5432,473.51,7.8795,0,95.394,28407,-2.365e+06,0,0,0,463.94,0.00041126,0,,0.144,9,0.144,0
1.2057,5.1979e-06,1.5245e+06,0,2.5366e-05,2.5435,473.58,8.7251,0,95.187,28409,-2.365e+06,0,0,0,463.94,0.00041036,0,,0.16,9,0.16,0
1.2058,5.1981e-06,1.5247e+06,0,2.5366e-05,2.5437,473.65,9.5707,0,94.981,28412,-2.365e+06,0,0,0,463.94,0.00040945,0,,0.176,9,0.176,0
1.2058,5.198e-06,1.5247e+06,0,2.5366e-05,2.5439,473.67,10.428,0,94.772,28412,-2.365e+06,0,0,0,463.94,0.00040854,0,,0.192,9,0.192,0
1.2057,5.1973e-06,1.5245e+06,0,2.5366e-05,2.5441,473.63,11.298,0,94.558,28409,-2.365e+06,0,0,0,463.93,0.0004076,0,,0.208,9,0.208,0
1.2056,5.1966e-06,1.5244e+06,0,2.5366e-05,2.5443,473.6,12.169,0,94.344,28406,-2.365e+06,0,0,0,463.93,0.00040667,0,,0.224,9,0.224,0
1.2054,5.196e-06,1.5243e+06,0,2.5366e-05,2.5445,473.56,13.039,0,94.13,28403,-2.365e+06,0,0,0,463.93,0.00040574,0,,0.24,9,0.24,0
1.2052,5.1948e-06,1.524e+06,0,2.5366e-05,2.5447,473.48,13.91,0,93.948,28398,-2.3651e+06,0,0,0,463.93,0.00040494,0,,0.256,9,0.256,0
1.205,5.1936e-06,1.5237e+06,0,2.5366e-05,2.5449,473.39,14.78,0,93.772,28391,-2.3651e+06,0,0,0,463.93,0.00040417,0,,0.272,9,0.272,0
1.2047,5.1923e-06,1.5233e+06,0,2.5366e-05,2.5451,473.3,15.649,0,93.607,28385,-2.3651e+06,0,0,0,463.92,0.00040345,0,,0.288,9,0.288,0
1.2044,5.1908e-06,1.5229e+06,0,2.5366e-05,2.5452,473.17,16.512,0,93.461,28377,-2.3651e+06,0,0,0,463.92,0.00040281,0,,0.304,9,0.304,0
1.2041,5.1893e-06,1.5225e+06,0,2.5366e-05,2.5454,473.05,17.375,0,93.316,28370,-2.3651e+06,0,0,0,463.91,0.00040217,0,,0.32,9,0.32,0
1.2038,5.1878e-06,1.5221e+06,0,2.5365e-05,2.5456,472.93,18.235,0,93.172,28362,-2.3652e+06,0,0,0,463.91,0.00040154,0,,0.336,9,0.336,0
1.2034,5.1861e-06,1.5217e+06,0,2.5365e-05,2.5458,472.78,19.083,0,92.984,28353,-2.3652e+06,0,0,0,463.9,0.00040072,0,,0.352,9,0.352,0
1.203,5.1842e-06,1.5212e+06,0,2.5365e-05,2.546,472.63,19.933,0,92.787,28343,-2.3652e+06,0,0,0,463.9,0.00039986,0,,0.368,9,0.368,0
1.2026,5.1824e-06,1.5206e+06,0,2.5365e-05,2.5462,472.47,20.781,0,92.601,28334,-2.3653e+06,0,0,0,463.9,0.00039905,0,,0.384,9,0.384,0
1.2022,5.1804e-06,1.5201e+06,0,2.5365e-05,2.5464,472.3,21.62,0,92.447,28324,-2.3653e+06,0,0,0,463.89,0.00039838,0,,0.4,9,0.4,0
1.2017,5.1784e-06,1.5196e+06,0,2.5364e-05,2.5466,472.13,22.464,0,92.313,28313,-2.3653e+06,0,0,0,463.88,0.00039779,0,,0.416,9,0.416,0
1.2012,5.1762e-06,1.5189e+06,0,2.5364e-05,2.5469,471.94,23.3,0,92.197,28301,-2.3654e+06,0,0,0,463.88,0.00039728,0,,0.432,9,0.432,0
1.2008,5.174e-06,1.5183e+06,0,2.5364e-05,2.5471,471.74,24.136,0,92.081,28290,-2.3654e+06,0,0,0,463.87,0.00039677,0,,0.448,9,0.448,0
1.2003,5.1717e-06,1.5177e+06,0,2.5364e-05,2.5473,471.55,24.974,0,91.96,28278,-2.3654e+06,0,0,0,463.87,0.00039624,0,,0.464,9,0.464,0
1.1997,5.1694e-06,1.517e+06,0,2.5364e-05,2.5475,471.33,25.808,0,91.856,28265,-2.3655e+06,0,0,0,463.86,0.00039579,0,,0.48,9,0.48,0
1.1992,5.167e-06,1.5163e+06,0,2.5363e-05,2.5478,471.11,26.641,0,91.753,28252,-2.3655e+06,0,0,0,463.86,0.00039534,0,,0.496,9,0.496,0
1.1986,5.1646e-06,1.5157e+06,0,2.5363e-05,2.548,470.9,27.475,0,91.649,28239,-2.3655e+06,0,0,0,463.85,0.00039489,0,,0.512,9,0.512,0
1.1981,5.162e-06,1.5149e+06,0,2.5363e-05,2.5482,470.66,28.311,0,91.543,28225,-2.3656e+06,0,0,0,463.85,0.00039442,0,,0.528,9,0.528,0
1.1975,5.1595e-06,1.5142e+06,0,2.5363e-05,2.5485,470.42,29.142,0,91.42,28211,-2.3656e+06,0,0,0,463.84,0.00039389,0,,0.544,9,0.544,0
1.1969,5.1569e-06,1.5135e+06,0,2.5363e-05,2.5487,470.19,29.972,0,91.286,28197,-2.3657e+06,0,0,0,463.83,0.00039331,0,,0.56,9,0.56,0
1.1963,5.1542e-06,1.5127e+06,0,2.5362e-05,2.549,469.94,30.796,0,91.096,28183,-2.3657e+06,0,0,0,463.83,0.00039249,0,,0.576,9,0.576,0
1.1957,5.1514e-06,1.5119e+06,0,2.5362e-05,2.5492,469.68,31.625,0,90.945,28168,-2.3658e+06,0,0,0,463.82,0.00039183,0,,0.592,9,0.592,0
1.195,5.1487e-06,1.5111e+06,0,2.5362e-05,2.5494,469.42,32.452,0,90.805,28153,-2.3658e+06,0,0,0,463.82,0.00039122,0,,0.608,9,0.608,0
1.1944,5.1458e-06,1.5103e+06,0,2.5362e-05,2.5497,469.14,33.275,0,90.641,28137,-2.3659e+06,0,0,0,463.81,0.00039051,0,,0.624,9,0.624,0
1.1937,5.1429e-06,1.5094e+06,0,2.5361e-05,2.5499,468.87,34.105,0,90.499,28121,-2.3659e+06,0,0,0,463.81,0.0003899,0,,0.64,9,0.64,0
1.1931,5.14e-06,1.5086e+06,0,2.5361e-05,2.5502,468.59,34.93,0,90.387,28105,-2.366e+06,0,0,0,463.8,0.00038941,0,,0.656,9,0.656,0
1.1924,5.1371e-06,1.5077e+06,0,2.5361e-05,2.5504,468.3,35.751,0,90.252,28089,-2.366e+06,0,0,0,463.79,0.00038883,0,,0.672,9,0.672,0
1.1917,5.134e-06,1.5068e+06,0,2.5361e-05,2.5507,468,36.575,0,90.143,28072,-2.3661e+06,0,0,0,463.79,0.00038836,0,,0.688,9,0.688,0
1.191,5.1309e-06,1.5059e+06,0,2.5361e-05,2.5509,467.71,37.397,0,90.033,28055,-2.3661e+06,0,0,0,463.78,0.00038788,0,,0.704,9,0.704,0
1.1902,5.1278e-06,1.505e+06,0,2.536e-05,2.5512,467.4,38.221,0,89.913,28038,-2.3662e+06,0,0,0,463.78,0.00038736,0,,0.72,9,0.72,0
1.1895,5.1246e-06,1.5041e+06,0,2.536e-05,2.5514,467.09,39.043,0,89.778,28020,-2.3662e+06,0,0,0,463.77,0.00038679,0,,0.736,9,0.736,0
1.1887,5.1214e-06,1.5031e+06,0,2.536e-05,2.5517,466.77,39.864,0,89.628,28002,-2.3663e+06,0,0,0,463.76,0.00038614,0,,0.752,9,0.752,0
1.188,5.1182e-06,1.5022e+06,0,2.536e-05,2.5519,466.44,40.683,0,89.504,27984,-2.3663e+06,0,0,0,463.76,0.00038561,0,,0.768,9,0.768,0
1.1872,5.1149e-06,1.5012e+06,0,2.5359e-05,2.5522,466.11,41.503,0,89.401,27966,-2.3664e+06,0,0,0,463.75,0.00038517,0,,0.784,9,0.784,0
1.1864,5.1116e-06,1.5002e+06,0,2.5359e-05,2.5525,465.77,42.323,0,89.29,27947,-2.3664e+06,0,0,0,463.74,0.00038469,0,,0.8,9,0.8,0
1.1856,5.1082e-06,1.4992e+06,0,2.5359e-05,2.5527,465.43,43.143,0,89.166,27928,-2.3665e+06,0,0,0,463.74,0.00038417,0,,0.816,9,0.816,0
1.1848,5.1048e-06,1.4982e+06,0,2.5359e-05,2.553,465.08,43.956,0,89.077,27909,-2.3666e+06,0,0,0,463.73,0.00038379,0,,0.832,9,0.832,0
1.184,5.1013e-06,1.4971e+06,0,2.5358e-05,2.5533,464.72,44.772,0,88.982,27889,-2.3666e+06,0,0,0,463.72,0.00038338,0,,0.848,9,0.848,0
1.1832,5.0978e-06,1.4961e+06,0,2.5358e-05,2.5535,464.36,45.586,0,88.872,27869,-2.3667e+06,0,0,0,463.72,0.00038292,0,,0.864,9,0.864,0
1.1823,5.0943e-06,1.495e+06,0,2.5358e-05,2.5538,463.99,46.399,0,88.755,27848,-2.3667e+06,0,0,0,463.71,0.00038243,0,,0.88,9,0.88,0
1.1815,5.0908e-06,1.4939e+06,0,2.5358e-05,2.5541,463.62,47.211,0,88.685,27828,-2.3668e+06,0,0,0,463.7,0.00038214,0,,0.896,9,0.896,0
1.1806,5.0871e-06,1.4928e+06,0,2.5357e-05,2.5544,463.23,48.019,0,88.579,27807,-2.3669e+06,0,0,0,463.69,0.00038169,0,,0.912,9,0.912,0
1.1797,5.0834e-06,1.4916e+06,0,2.5357e-05,2.5547,462.84,48.826,0,88.469,27785,-2.3669e+06,0,0,0,463.69,0.00038123,0,,0.928,9,0.928,0
1.1787,5.0797e-06,1.4905e+06,0,2.5357e-05,2.5549,462.45,49.632,0,88.367,27763,-2.367e+06,0,0,0,463.68,0.00038081,0,,0.944,9,0.944,0
1.1778,5.0759e-06,1.4893e+06,0,2.5356e-05,2.5552,462.05,50.438,0,88.277,27742,-2.3671e+06,0,0,0,463.67,0.00038043,0,,0.96,9,0.96,0
1.1769,5.0722e-06,1.4881e+06,0,2.5356e-05,2.5555,461.64,51.24,0,88.211,27720,-2.3671e+06,0,0,0,463.66,0.00038017,0,,0.976,9,0.976,0
1.176,5.0683e-06,1.4869e+06,0,2.5356e-05,2.5558,461.23,52.042,0,88.13,27697,-2.3672e+06,0,0,0,463.66,0.00037983,0,,0.992,9,0.992,0
1.175,5.0645e-06,1.4857e+06,0,2.5356e-05,2.5561,460.81,52.84,0,88.06,27674,-2.3673e+06,0,0,0,463.65,0.00037956,0,,1.008,9,1.008,0
1.174,5.0606e-06,1.4845e+06,0,2.5355e-05,2.5564,460.39,53.637,0,88.009,27651,-2.3673e+06,0,0,0,463.64,0.00037936,0,,1.024,9,1.024,0
1.1731,5.0567e-06,1.4833e+06,0,2.5355e-05,2.5567,459.96,54.431,0,87.977,27628,-2.3674e+06,0,0,0,463.63,0.00037924,0,,1.04,9,1.04,0
1.1721,5.0528e-06,1.482e+06,0,2.5355e-05,2.557,459.52,55.224,0,87.875,27604,-2.3675e+06,0,0,0,463.63,0.00037883,0,,1.056,9,1.056,0
1.171,5.0488e-06,1.4807e+06,0,2.5354e-05,2.5573,459.08,56.014,0,87.753,27580,-2.3676e+06,0,0,0,463.62,0.00037834,0,,1.072,9,1.072,0
