"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7689,0.00018505,1.9529e+06,0,1.9989e-05,0.23984,693.52,0.91138,0,89128,7.6879e+05,-55741,0,0,0,333.19,2.123,0,,0,-8.1,0,0
7.7666,0.00018282,1.9523e+06,0,1.9987e-05,0.24065,695.61,0.39205,0,77444,7.6846e+05,-56329,0,0,0,333.14,1.842,0,,0.0731,-8.0269,0,0
7.7642,0.00018058,1.9517e+06,0,1.9985e-05,0.24146,697.69,-0.12728,0,65759,7.6813e+05,-56917,0,0,0,333.1,1.5611,0,,0.1462,-7.9538,0,0
7.7619,0.00017835,1.951e+06,0,1.9983e-05,0.24227,699.77,-0.64662,0,54075,7.678e+05,-57506,0,0,0,333.06,1.2802,0,,0.2193,-7.8807,0,0
7.7595,0.00017611,1.9504e+06,0,1.9981e-05,0.24308,701.85,-1.1659,0,42391,7.6747e+05,-58094,0,0,0,333.02,0.99924,0,,0.2924,-7.8076,0,0
7.7572,0.00017388,1.9498e+06,0,1.9979e-05,0.24389,703.94,-1.6853,0,30707,7.6714e+05,-58683,0,0,0,332.98,0.71831,0,,0.3655,-7.7345,0,0
7.7548,0.00017164,1.9492e+06,0,1.9978e-05,0.2447,706.02,-2.2046,0,19023,7.6681e+05,-59271,0,0,0,332.93,0.43738,0,,0.4386,-7.6614,0,0
7.7522,0.00016954,1.9485e+06,0,1.9976e-05,0.24566,708.51,-2.7204,0,9177.8,7.6644e+05,-59923,0,0,0,332.89,0.20089,0,,0.5117,-7.5883,0,0
7.7481,0.00016804,1.9476e+06,0,1.9973e-05,0.24737,712.97,-3.2188,0,8299.8,7.659e+05,-60886,0,0,0,332.83,0.18107,0,,0.5848,-7.5152,0,0
7.744,0.00016654,1.9467e+06,0,1.997e-05,0.24907,717.43,-3.7172,0,7421.9,7.6536e+05,-61848,0,0,0,332.77,0.16124,0,,0.6579,-7.4421,0,0
7.7399,0.00016505,1.9457e+06,0,1.9968e-05,0.25078,721.89,-4.2157,0,6543.9,7.6483e+05,-62811,0,0,0,332.71,0.14141,0,,0.731,-7.369,0,0
