"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7142,2.4121,39815,458.96,1,0,8,0,0
1.7098,2.4123,39711,458.92,1,0.016,8,0.016,0
1.7055,2.4126,39607,458.88,1,0.032,8,0.032,0
1.7011,2.4128,39502,458.84,1,0.048,8,0.048,0
1.6967,2.413,39398,458.8,1,0.064,8,0.064,0
1.6923,2.4132,39294,458.76,1,0.08,8,0.08,0
1.6879,2.4135,39189,458.72,1,0.096,8,0.096,0
1.6835,2.4137,39085,458.68,1,0.112,8,0.112,0
1.6791,2.4139,38981,458.64,1,0.128,8,0.128,0
1.6747,2.4141,38876,458.6,1,0.144,8,0.144,0
1.6704,2.4143,38774,458.56,1,0.16,8,0.16,0
1.6676,2.4143,38706,458.53,1,0.176,8,0.176,0
1.6676,2.4143,38707,458.52,1,0.192,8,0.192,0
1.6678,2.4143,38710,458.52,1,0.208,8,0.208,0
1.6679,2.4144,38712,458.51,1,0.224,8,0.224,0
1.668,2.4145,38715,458.5,1,0.24,8,0.24,0
1.6682,2.4145,38716,458.5,1,0.256,8,0.256,0
1.6682,2.4146,38718,458.49,1,0.272,8,0.272,0
1.6683,2.4147,38719,458.48,1,0.288,8,0.288,0
1.6684,2.4148,38721,458.47,1,0.304,8,0.304,0
1.6685,2.4148,38723,458.46,1,0.32,8,0.32,0
1.6686,2.4149,38724,458.46,1,0.336,8,0.336,0
1.6687,2.415,38726,458.45,1,0.352,8,0.352,0
1.6688,2.4151,38727,458.44,1,0.368,8,0.368,0
1.6691,2.4152,38732,458.43,1,0.384,8,0.384,0
1.6696,2.4153,38743,458.43,1,0.4,8,0.4,0
1.67,2.4155,38754,458.43,1,0.416,8,0.416,0
1.6708,2.4156,38772,458.43,1,0.432,8,0.432,0
1.6716,2.4157,38790,458.43,1,0.448,8,0.448,0
1.6724,2.4158,38808,458.43,1,0.464,8,0.464,0
1.6732,2.4159,38827,458.43,1,0.48,8,0.48,0
1.674,2.416,38845,458.43,1,0.496,8,0.496,0
1.6742,2.4162,38849,458.42,1,0.512,8,0.512,0
1.6742,2.4164,38850,458.42,1,0.528,8,0.528,0
1.6743,2.4167,38850,458.41,1,0.544,8,0.544,0
1.6743,2.4169,38850,458.41,1,0.56,8,0.56,0
1.6744,2.4171,38851,458.4,1,0.576,8,0.576,0
1.6744,2.4173,38852,458.4,1,0.592,8,0.592,0
1.6747,2.4175,38858,458.39,1,0.608,8,0.608,0
1.675,2.4177,38865,458.39,1,0.624,8,0.624,0
1.6753,2.4179,38871,458.39,1,0.64,8,0.64,0
1.6756,2.418,38878,458.38,1,0.656,8,0.656,0
1.6753,2.4183,38871,458.38,1,0.672,8,0.672,0
1.6748,2.4186,38859,458.37,1,0.688,8,0.688,0
1.6743,2.4188,38846,458.36,1,0.704,8,0.704,0
1.6738,2.4191,38834,458.36,1,0.72,8,0.72,0
1.6731,2.4194,38818,458.35,1,0.736,8,0.736,0
1.6724,2.4197,38802,458.34,1,0.752,8,0.752,0
1.6718,2.42,38785,458.33,1,0.768,8,0.768,0
1.6711,2.4204,38769,458.32,1,0.784,8,0.784,0
1.6704,2.4207,38753,458.32,1,0.8,8,0.8,0
1.6697,2.421,38736,458.31,1,0.816,8,0.816,0
1.669,2.4213,38720,458.3,1,0.832,8,0.832,0
1.6684,2.4216,38704,458.29,1,0.848,8,0.848,0
1.6678,2.4219,38690,458.28,1,0.864,8,0.864,0
1.6672,2.4222,38676,458.28,1,0.88,8,0.88,0
1.6664,2.4225,38656,458.27,1,0.896,8,0.896,0
1.6653,2.4229,38632,458.26,1,0.912,8,0.912,0
1.6643,2.4232,38608,458.25,1,0.928,8,0.928,0
1.6633,2.4235,38584,458.24,1,0.944,8,0.944,0
1.6623,2.4238,38560,458.23,1,0.96,8,0.96,0
1.6613,2.4242,38536,458.22,1,0.976,8,0.976,0
1.6603,2.4245,38512,458.21,1,0.992,8,0.992,0
1.6593,2.4248,38488,458.2,1,1.008,8,1.008,0
1.6583,2.4252,38465,458.19,1,1.024,8,1.024,0
1.6573,2.4255,38442,458.18,1,1.04,8,1.04,0
1.6565,2.4258,38421,458.17,1,1.056,8,1.056,0
1.6556,2.4261,38400,458.17,1,1.072,8,1.072,0
1.6547,2.4264,38379,458.16,1,1.088,8,1.088,0
1.6538,2.4267,38358,458.15,1,1.104,8,1.104,0
1.6529,2.427,38337,458.14,1,1.12,8,1.12,0
1.6521,2.4273,38317,458.13,1,1.136,8,1.136,0
1.6512,2.4276,38296,458.13,1,1.152,8,1.152,0
1.6503,2.4279,38275,458.12,1,1.168,8,1.168,0
1.6494,2.4282,38253,458.11,1,1.184,8,1.184,0
1.6483,2.4285,38228,458.1,1,1.2,8,1.2,0
1.6472,2.4288,38202,458.09,1,1.216,8,1.216,0
1.6463,2.4291,38179,458.09,1,1.232,8,1.232,0
1.6453,2.4294,38157,458.08,1,1.248,8,1.248,0
1.6444,2.4297,38136,458.07,1,1.264,8,1.264,0
1.6435,2.43,38114,458.06,1,1.28,8,1.28,0
1.6426,2.4303,38092,458.06,1,1.296,8,1.296,0
1.6416,2.4306,38070,458.05,1,1.312,8,1.312,0
1.641,2.4308,38055,458.04,1,1.328,8,1.328,0
1.6409,2.431,38052,458.04,1,1.344,8,1.344,0
1.6407,2.4311,38048,458.04,1,1.36,8,1.36,0
1.6405,2.4313,38044,458.04,1,1.376,8,1.376,0
1.6404,2.4314,38040,458.03,1,1.392,8,1.392,0
1.6402,2.4316,38036,458.03,1,1.408,8,1.408,0
1.6401,2.4318,38032,458.03,1,1.424,8,1.424,0
1.6403,2.4318,38037,458.03,1,1.44,8,1.44,0
1.6421,2.4315,38081,458.04,1,1.456,8,1.456,0
1.644,2.4312,38126,458.06,1,1.472,8,1.472,0
1.6459,2.4309,38171,458.07,1,1.488,8,1.488,0
1.6478,2.4306,38215,458.08,1,1.504,8,1.504,0
1.6497,2.4303,38260,458.1,1,1.52,8,1.52,0
1.6516,2.43,38304,458.11,1,1.536,8,1.536,0
1.6534,2.4298,38346,458.12,1,1.552,8,1.552,0
1.6601,2.4282,38502,458.17,1,1.568,8,1.568,0
1.6699,2.4258,38734,458.24,1,1.584,8,1.584,0
1.6798,2.4233,38966,458.3,1,1.6,8,1.6,0
1.6896,2.4208,39198,458.37,1,1.616,8,1.616,0
1.6992,2.4184,39425,458.44,1,1.632,8,1.632,0
1.7126,2.4148,39739,458.53,1,1.648,8,1.648,0
1.7509,2.404,40643,458.79,1,1.664,8,1.664,0
1.7893,2.3933,41547,459.05,1,1.68,8,1.68,0
1.8276,2.3825,42451,459.31,1,1.696,8,1.696,0
1.866,2.3718,43355,459.57,1,1.712,8,1.712,0
1.9396,2.3525,45092,460.06,1,1.728,8,1.728,0
2.0443,2.3294,47564,460.67,1,1.744,8,1.744,0
2.1359,2.3085,49724,461.21,1,1.76,8,1.76,0
2.2274,2.2876,51884,461.75,1,1.776,8,1.776,0
2.319,2.2667,54044,462.29,1,1.792,8,1.792,0
2.4211,2.2453,56453,462.85,1,1.808,8,1.808,0
2.5585,2.2223,59692,463.49,1,1.824,8,1.824,0
2.6963,2.1994,62939,464.14,1,1.84,8,1.84,0
2.8345,2.1765,66196,464.77,1,1.856,8,1.856,0
2.9727,2.1536,69454,465.41,1,1.872,8,1.872,0
3.0926,2.1366,72276,465.88,1,1.888,8,1.888,0
3.2112,2.1201,75066,466.34,1,1.904,8,1.904,0
3.3305,2.1031,77873,466.8,1,1.92,8,1.92,0
3.4281,2.0898,80166,467.16,1,1.936,8,1.936,0
3.4963,2.0813,81765,467.38,1,1.952,8,1.952,0
3.5646,2.0729,83365,467.6,1,1.968,8,1.968,0
