"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.71,0.26221,7.7737e+05,499.44,1,0,-8.1,0,0
37.699,0.26304,7.7718e+05,499.44,1,0.0731,-8.0269,0,0
37.688,0.26387,7.7699e+05,499.44,1,0.1462,-7.9538,0,0
37.678,0.2647,7.7681e+05,499.43,1,0.2193,-7.8807,0,0
37.667,0.26553,7.7662e+05,499.43,1,0.2924,-7.8076,0,0
37.656,0.26636,7.7643e+05,499.42,1,0.3655,-7.7345,0,0
37.645,0.26719,7.7625e+05,499.42,1,0.4386,-7.6614,0,0
37.632,0.26821,7.7603e+05,499.41,1,0.5117,-7.5883,0,0
37.612,0.27012,7.7568e+05,499.4,1,0.5848,-7.5152,0,0
37.591,0.27203,7.7532e+05,499.39,1,0.6579,-7.4421,0,0
37.57,0.27395,7.7496e+05,499.39,1,0.731,-7.369,0,0
37.549,0.27586,7.7461e+05,499.38,1,0.8041,-7.2959,0,0
37.529,0.27778,7.7425e+05,499.37,1,0.8772,-7.2228,0,0
37.508,0.27969,7.7389e+05,499.36,1,0.9503,-7.1497,0,0
37.481,0.28197,7.7343e+05,499.35,1,1.0234,-7.0766,0,0
37.44,0.28507,7.7273e+05,499.33,1,1.0965,-7.0035,0,0
37.399,0.28817,7.7202e+05,499.31,1,1.1696,-6.9304,0,0
37.358,0.29127,7.7132e+05,499.3,1,1.2427,-6.8573,0,0
37.317,0.29437,7.7061e+05,499.28,1,1.3158,-6.7842,0,0
37.276,0.29747,7.6991e+05,499.26,1,1.3889,-6.7111,0,0
37.235,0.30058,7.692e+05,499.24,1,1.462,-6.638,0,0
37.19,0.30416,7.6842e+05,499.22,1,1.5351,-6.5649,0,0
37.138,0.30846,7.6752e+05,499.2,1,1.6082,-6.4918,0,0
37.086,0.31276,7.6663e+05,499.18,1,1.6813,-6.4187,0,0
37.034,0.31706,7.6573e+05,499.16,1,1.7544,-6.3456,0,0
36.959,0.32173,7.6443e+05,499.13,1,1.8275,-6.2725,0,0
36.882,0.32643,7.631e+05,499.09,1,1.9006,-6.1994,0,0
