"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7692,2.3946,41147,459.7,1,0,8,0,0
1.7623,2.3953,40981,459.64,1,0.016,8,0.016,0
1.7553,2.396,40816,459.58,1,0.032,8,0.032,0
1.7484,2.3967,40651,459.52,1,0.048,8,0.048,0
1.7415,2.3974,40486,459.46,1,0.064,8,0.064,0
1.7345,2.3981,40321,459.4,1,0.08,8,0.08,0
1.7276,2.3988,40156,459.34,1,0.096,8,0.096,0
1.7206,2.3995,39990,459.28,1,0.112,8,0.112,0
1.7137,2.4002,39825,459.22,1,0.128,8,0.128,0
1.7074,2.4005,39676,459.16,1,0.144,8,0.144,0
1.7015,2.4006,39534,459.1,1,0.16,8,0.16,0
1.6955,2.4008,39392,459.04,1,0.176,8,0.176,0
1.6924,2.4009,39318,459,1,0.192,8,0.192,0
1.6923,2.4011,39314,458.99,1,0.208,8,0.208,0
1.6922,2.4013,39310,458.97,1,0.224,8,0.224,0
1.692,2.4015,39306,458.96,1,0.24,8,0.24,0
1.6919,2.4016,39302,458.95,1,0.256,8,0.256,0
1.6916,2.4018,39294,458.93,1,0.272,8,0.272,0
1.6909,2.4021,39275,458.92,1,0.288,8,0.288,0
1.6901,2.4024,39256,458.9,1,0.304,8,0.304,0
1.6893,2.4027,39237,458.88,1,0.32,8,0.32,0
1.6886,2.403,39219,458.86,1,0.336,8,0.336,0
1.6878,2.4032,39200,458.84,1,0.352,8,0.352,0
1.6871,2.4035,39181,458.82,1,0.368,8,0.368,0
1.6867,2.4039,39171,458.81,1,0.384,8,0.384,0
1.6865,2.4042,39165,458.79,1,0.4,8,0.4,0
1.6863,2.4046,39160,458.78,1,0.416,8,0.416,0
1.6859,2.405,39150,458.77,1,0.432,8,0.432,0
1.6853,2.4055,39135,458.76,1,0.448,8,0.448,0
1.6847,2.406,39120,458.75,1,0.464,8,0.464,0
1.6841,2.4065,39104,458.73,1,0.48,8,0.48,0
1.6835,2.407,39089,458.72,1,0.496,8,0.496,0
1.6829,2.4075,39074,458.71,1,0.512,8,0.512,0
1.6822,2.408,39059,458.7,1,0.528,8,0.528,0
1.6816,2.4085,39043,458.69,1,0.544,8,0.544,0
1.681,2.4089,39028,458.68,1,0.56,8,0.56,0
1.6814,2.4093,39036,458.67,1,0.576,8,0.576,0
1.6818,2.4096,39044,458.66,1,0.592,8,0.592,0
1.6821,2.4099,39052,458.65,1,0.608,8,0.608,0
1.6825,2.4102,39061,458.65,1,0.624,8,0.624,0
1.6829,2.4106,39069,458.64,1,0.64,8,0.64,0
1.6833,2.4109,39077,458.63,1,0.656,8,0.656,0
1.6837,2.4112,39086,458.62,1,0.672,8,0.672,0
1.6841,2.4115,39094,458.61,1,0.688,8,0.688,0
1.6845,2.4119,39102,458.61,1,0.704,8,0.704,0
1.6849,2.4122,39111,458.6,1,0.72,8,0.72,0
1.6853,2.4125,39119,458.59,1,0.736,8,0.736,0
1.6857,2.4128,39127,458.58,1,0.752,8,0.752,0
1.6855,2.4134,39122,458.57,1,0.768,8,0.768,0
1.6851,2.414,39112,458.57,1,0.784,8,0.784,0
1.6847,2.4146,39102,458.56,1,0.8,8,0.8,0
1.6843,2.4152,39092,458.55,1,0.816,8,0.816,0
1.6839,2.4159,39082,458.54,1,0.832,8,0.832,0
1.6835,2.4165,39072,458.53,1,0.848,8,0.848,0
1.6817,2.4173,39029,458.51,1,0.864,8,0.864,0
1.6798,2.4182,38984,458.49,1,0.88,8,0.88,0
1.6779,2.4191,38940,458.47,1,0.896,8,0.896,0
1.6761,2.4199,38895,458.46,1,0.912,8,0.912,0
1.6742,2.4208,38851,458.44,1,0.928,8,0.928,0
1.6723,2.4216,38806,458.42,1,0.944,8,0.944,0
