"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.44192,7.2778e-06,1.41e+05,0,7.2863e-06,3.323,306.78,3.3387,0,194.92,13802,-1.4039e+06,0,0,0,105.06,0.0032106,0,,0,10,0,0
0.44107,7.2674e-06,1.4073e+05,0,7.2825e-06,3.3242,306.2,3.7487,0,195.14,13769,-1.404e+06,0,0,0,105.01,0.0032159,0,,0.016,10,0.016,0
0.44022,7.2569e-06,1.4047e+05,0,7.2787e-06,3.3253,305.63,4.1588,0,195.35,13735,-1.404e+06,0,0,0,104.95,0.0032212,0,,0.032,10,0.032,0
0.43937,7.2465e-06,1.402e+05,0,7.2749e-06,3.3265,305.05,4.5688,0,195.56,13702,-1.4041e+06,0,0,0,104.9,0.0032264,0,,0.048,10,0.048,0
0.43852,7.2361e-06,1.3993e+05,0,7.2711e-06,3.3277,304.47,4.9788,0,195.78,13668,-1.4042e+06,0,0,0,104.84,0.0032317,0,,0.064,10,0.064,0
0.43767,7.2257e-06,1.3966e+05,0,7.2672e-06,3.3288,303.9,5.3888,0,195.99,13634,-1.4042e+06,0,0,0,104.79,0.003237,0,,0.08,10,0.08,0
0.43682,7.2152e-06,1.3939e+05,0,7.2634e-06,3.33,303.32,5.7988,0,196.21,13601,-1.4043e+06,0,0,0,104.73,0.0032423,0,,0.096,10,0.096,0
0.43597,7.2048e-06,1.3912e+05,0,7.2596e-06,3.3312,302.74,6.2089,0,196.42,13567,-1.4043e+06,0,0,0,104.68,0.0032475,0,,0.112,10,0.112,0
0.43512,7.1944e-06,1.3885e+05,0,7.2558e-06,3.3323,302.17,6.6189,0,196.64,13534,-1.4044e+06,0,0,0,104.63,0.0032528,0,,0.128,10,0.128,0
0.43427,7.184e-06,1.3859e+05,0,7.252e-06,3.3335,301.59,7.0289,0,196.85,13500,-1.4045e+06,0,0,0,104.57,0.0032581,0,,0.144,10,0.144,0
0.43342,7.1735e-06,1.3832e+05,0,7.2481e-06,3.3347,301.01,7.4389,0,197.06,13467,-1.4045e+06,0,0,0,104.52,0.0032633,0,,0.16,10,0.16,0
0.43257,7.1631e-06,1.3805e+05,0,7.2443e-06,3.3359,300.44,7.8489,0,197.28,13433,-1.4046e+06,0,0,0,104.46,0.0032686,0,,0.176,10,0.176,0
0.43172,7.1527e-06,1.3778e+05,0,7.2405e-06,3.337,299.86,8.259,0,197.49,13399,-1.4046e+06,0,0,0,104.41,0.0032739,0,,0.192,10,0.192,0
0.43087,7.1423e-06,1.3751e+05,0,7.2367e-06,3.3382,299.28,8.669,0,197.71,13366,-1.4047e+06,0,0,0,104.35,0.0032792,0,,0.208,10,0.208,0
0.43002,7.1318e-06,1.3724e+05,0,7.2329e-06,3.3394,298.71,9.079,0,197.92,13332,-1.4048e+06,0,0,0,104.3,0.0032844,0,,0.224,10,0.224,0
0.42917,7.1214e-06,1.3697e+05,0,7.229e-06,3.3405,298.13,9.489,0,198.14,13299,-1.4048e+06,0,0,0,104.24,0.0032897,0,,0.24,10,0.24,0
0.42832,7.111e-06,1.367e+05,0,7.2252e-06,3.3417,297.55,9.899,0,198.35,13265,-1.4049e+06,0,0,0,104.19,0.003295,0,,0.256,10,0.256,0
0.42747,7.1006e-06,1.3644e+05,0,7.2214e-06,3.3429,296.98,10.309,0,198.57,13232,-1.4049e+06,0,0,0,104.14,0.0033002,0,,0.272,10,0.272,0
0.42662,7.0901e-06,1.3617e+05,0,7.2176e-06,3.3441,296.4,10.719,0,198.78,13198,-1.405e+06,0,0,0,104.08,0.0033055,0,,0.288,10,0.288,0
0.42577,7.0797e-06,1.359e+05,0,7.2138e-06,3.3452,295.83,11.129,0,198.99,13164,-1.4051e+06,0,0,0,104.03,0.0033108,0,,0.304,10,0.304,0
0.42492,7.0693e-06,1.3563e+05,0,7.2099e-06,3.3464,295.25,11.539,0,199.21,13131,-1.4051e+06,0,0,0,103.97,0.003316,0,,0.32,10,0.32,0
0.42407,7.0589e-06,1.3536e+05,0,7.2061e-06,3.3476,294.67,11.949,0,199.42,13097,-1.4052e+06,0,0,0,103.92,0.0033213,0,,0.336,10,0.336,0
0.42322,7.0484e-06,1.3509e+05,0,7.2023e-06,3.3487,294.1,12.359,0,199.64,13064,-1.4052e+06,0,0,0,103.86,0.0033266,0,,0.352,10,0.352,0
0.42237,7.038e-06,1.3482e+05,0,7.1985e-06,3.3499,293.52,12.769,0,199.85,13030,-1.4053e+06,0,0,0,103.81,0.0033319,0,,0.368,10,0.368,0
0.42152,7.0276e-06,1.3456e+05,0,7.1947e-06,3.3511,292.94,13.179,0,200.07,12997,-1.4054e+06,0,0,0,103.75,0.0033371,0,,0.384,10,0.384,0
0.42067,7.0172e-06,1.3429e+05,0,7.1908e-06,3.3523,292.37,13.589,0,200.28,12963,-1.4054e+06,0,0,0,103.7,0.0033424,0,,0.4,10,0.4,0
0.41982,7.0067e-06,1.3402e+05,0,7.187e-06,3.3534,291.79,13.999,0,200.49,12929,-1.4055e+06,0,0,0,103.65,0.0033477,0,,0.416,10,0.416,0
0.41897,6.9963e-06,1.3375e+05,0,7.1832e-06,3.3546,291.21,14.409,0,200.71,12896,-1.4055e+06,0,0,0,103.59,0.0033529,0,,0.432,10,0.432,0
0.41812,6.9859e-06,1.3348e+05,0,7.1794e-06,3.3558,290.64,14.819,0,200.92,12862,-1.4056e+06,0,0,0,103.54,0.0033582,0,,0.448,10,0.448,0
0.41727,6.9755e-06,1.3321e+05,0,7.1756e-06,3.3569,290.06,15.229,0,201.14,12829,-1.4057e+06,0,0,0,103.48,0.0033635,0,,0.464,10,0.464,0
0.41642,6.965e-06,1.3294e+05,0,7.1718e-06,3.3581,289.48,15.639,0,201.35,12795,-1.4057e+06,0,0,0,103.43,0.0033688,0,,0.48,10,0.48,0
0.41557,6.9546e-06,1.3268e+05,0,7.1679e-06,3.3593,288.91,16.049,0,201.57,12762,-1.4058e+06,0,0,0,103.37,0.003374,0,,0.496,10,0.496,0
0.41472,6.9442e-06,1.3241e+05,0,7.1641e-06,3.3605,288.33,16.459,0,201.78,12728,-1.4058e+06,0,0,0,103.32,0.0033793,0,,0.512,10,0.512,0
0.41387,6.9338e-06,1.3214e+05,0,7.1603e-06,3.3616,287.75,16.869,0,201.99,12694,-1.4059e+06,0,0,0,103.26,0.0033846,0,,0.528,10,0.528,0
0.41302,6.9233e-06,1.3187e+05,0,7.1565e-06,3.3628,287.18,17.279,0,202.21,12661,-1.406e+06,0,0,0,103.21,0.0033898,0,,0.544,10,0.544,0
0.41214,6.9121e-06,1.3159e+05,0,7.1524e-06,3.3641,286.58,17.681,0,202.46,12627,-1.406e+06,0,0,0,103.15,0.0033955,0,,0.56,10,0.56,0
0.41125,6.9002e-06,1.313e+05,0,7.148e-06,3.3654,285.97,18.077,0,202.74,12593,-1.4061e+06,0,0,0,103.09,0.0034016,0,,0.576,10,0.576,0
0.41076,6.9047e-06,1.3116e+05,0,7.1447e-06,3.3667,285.64,18.406,0,202.87,12572,-1.4061e+06,0,0,0,103.04,0.003411,0,,0.592,10,0.592,0
