"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7708,0.00018519,1.9528e+06,0,1.999e-05,0.23727,686.27,-0.22291,0,1.0259e+05,7.69e+05,-55353,0,0,0,333.2,2.4449,0,,0,-8.1,0,0
7.7697,0.00018128,1.9526e+06,0,1.9989e-05,0.23788,687.95,-0.43605,0,77760,7.6887e+05,-55591,0,0,0,333.19,1.8442,0,,0.0731,-8.0269,0,0
7.7686,0.00017737,1.9525e+06,0,1.9989e-05,0.2385,689.62,-0.64919,0,52929,7.6874e+05,-55829,0,0,0,333.18,1.2436,0,,0.1462,-7.9538,0,0
7.7675,0.00017347,1.9523e+06,0,1.9988e-05,0.23912,691.3,-0.86232,0,28098,7.686e+05,-56066,0,0,0,333.17,0.64293,0,,0.2193,-7.8807,0,0
7.7656,0.00016974,1.9518e+06,0,1.9987e-05,0.23988,693.29,-1.1833,0,15674,7.6835e+05,-56512,0,0,0,333.14,0.34533,0,,0.2924,-7.8076,0,0
7.7629,0.00016613,1.9512e+06,0,1.9986e-05,0.24074,695.51,-1.5808,0,12047,7.6802e+05,-57106,0,0,0,333.11,0.26261,0,,0.3655,-7.7345,0,0
7.7603,0.00016252,1.9506e+06,0,1.9984e-05,0.2416,697.73,-1.9783,0,8420,7.6769e+05,-57699,0,0,0,333.08,0.17989,0,,0.4386,-7.6614,0,0
7.7578,0.00015925,1.95e+06,0,1.9983e-05,0.2425,700.06,-2.3385,0,5300.4,7.6737e+05,-58266,0,0,0,333.05,0.10888,0,,0.5117,-7.5883,0,0
7.7561,0.00015761,1.9497e+06,0,1.9981e-05,0.24356,702.94,-2.5169,0,4652.9,7.6713e+05,-58701,0,0,0,333.02,0.094904,0,,0.5848,-7.5152,0,0
7.7543,0.00015596,1.9493e+06,0,1.998e-05,0.24462,705.82,-2.6954,0,4005.5,7.6688e+05,-59135,0,0,0,332.99,0.08093,0,,0.6579,-7.4421,0,0
7.7526,0.00015432,1.949e+06,0,1.9979e-05,0.24569,708.71,-2.8738,0,3358,7.6664e+05,-59570,0,0,0,332.96,0.066956,0,,0.731,-7.369,0,0
7.7502,0.00015262,1.9486e+06,0,1.9977e-05,0.24715,712.66,-2.6659,0,2889.1,7.6632e+05,-60151,0,0,0,332.92,0.056956,0,,0.8041,-7.2959,0,0
7.7476,0.0001509,1.9481e+06,0,1.9975e-05,0.24877,717.03,-2.3299,0,2487.7,7.6595e+05,-60795,0,0,0,332.87,0.048454,0,,0.8772,-7.2228,0,0
7.7427,0.00014969,1.947e+06,0,1.9972e-05,0.25084,722.47,-2.4316,0,2262.1,7.6531e+05,-61949,0,0,0,332.8,0.043755,0,,0.9503,-7.1497,0,0
7.7377,0.00014847,1.9459e+06,0,1.9968e-05,0.25309,728.39,-2.4888,0,2048,7.6464e+05,-63145,0,0,0,332.73,0.039308,0,,1.0234,-7.0766,0,0
7.7324,0.00014724,1.9448e+06,0,1.9964e-05,0.25572,735.36,-2.444,0,1860.1,7.6391e+05,-64438,0,0,0,332.64,0.035436,0,,1.0965,-7.0035,0,0
7.7264,0.00014601,1.9435e+06,0,1.996e-05,0.25844,742.5,-2.4521,0,1688,7.6311e+05,-65876,0,0,0,332.55,0.031915,0,,1.1696,-6.9304,0,0
7.7198,0.00014478,1.942e+06,0,1.9956e-05,0.26122,749.76,-2.4988,0,1527.4,7.6224e+05,-67420,0,0,0,332.45,0.02865,0,,1.2427,-6.8573,0,0
7.7143,0.00014376,1.9409e+06,0,1.9951e-05,0.26419,757.6,-2.186,0,1412.4,7.6146e+05,-68815,0,0,0,332.35,0.02633,0,,1.3158,-6.7842,0,0
7.7088,0.00014281,1.9397e+06,0,1.9947e-05,0.26722,765.62,-1.8952,0,1310.4,7.6067e+05,-70228,0,0,0,332.24,0.024277,0,,1.3889,-6.7111,0,0
7.7018,0.00014208,1.9382e+06,0,1.9941e-05,0.2705,774.2,-2.175,0,1243.1,7.5971e+05,-71944,0,0,0,332.12,0.022935,0,,1.462,-6.638,0,0
7.6945,0.00014128,1.9366e+06,0,1.9935e-05,0.27403,783.38,-2.3604,0,1173.8,7.5869e+05,-73763,0,0,0,331.99,0.021557,0,,1.5351,-6.5649,0,0
7.6865,0.00014039,1.9349e+06,0,1.9929e-05,0.2779,793.47,-2.4056,0,1101.6,7.5759e+05,-75734,0,0,0,331.85,0.020123,0,,1.6082,-6.4918,0,0
7.6779,0.00013966,1.9331e+06,0,1.9923e-05,0.28173,803.31,-2.5741,0,1047.8,7.5641e+05,-77836,0,0,0,331.71,0.019062,0,,1.6813,-6.4187,0,0
7.6689,0.00013902,1.9311e+06,0,1.9916e-05,0.28553,813.03,-2.8061,0,1003.6,7.552e+05,-80007,0,0,0,331.57,0.018193,0,,1.7544,-6.3456,0,0
7.661,0.00013827,1.9295e+06,0,1.9909e-05,0.28978,824.11,-2.1841,0,953.93,7.5407e+05,-82018,0,0,0,331.42,0.017217,0,,1.8275,-6.2725,0,0
7.6498,0.00013752,1.9271e+06,0,1.9901e-05,0.29456,836.25,-2.3778,0,908.72,7.5257e+05,-84702,0,0,0,331.24,0.016336,0,,1.9006,-6.1994,0,0
7.6385,0.00013679,1.9247e+06,0,1.9893e-05,0.29931,848.24,-2.4784,0,868.63,7.5104e+05,-87420,0,0,0,331.06,0.015556,0,,1.9737,-6.1263,0,0
7.6276,0.00013611,1.9223e+06,0,1.9885e-05,0.30373,859.32,-2.5141,0,832.19,7.4957e+05,-90046,0,0,0,330.88,0.014851,0,,2.0468,-6.0532,0,0
7.6174,0.0001355,1.9203e+06,0,1.9877e-05,0.30851,871.42,-2.0751,0,801.02,7.4817e+05,-92554,0,0,0,330.7,0.014249,0,,2.1199,-5.9801,0,0
7.6067,0.00013492,1.9181e+06,0,1.9868e-05,0.31399,885.39,-1.5854,0,773.95,7.4665e+05,-95276,0,0,0,330.49,0.013728,0,,2.193,-5.907,0,0
7.5901,0.00013417,1.9143e+06,0,1.9855e-05,0.31987,899.61,-2.1351,0,742.13,7.444e+05,-99293,0,0,0,330.22,0.013119,0,,2.2661,-5.8339,0,0
7.5793,0.00013355,1.9121e+06,0,1.9846e-05,0.32502,912.52,-1.5887,0,713.3,7.4288e+05,-1.0201e+05,0,0,0,330.01,0.012569,0,,2.3392,-5.7608,0,0
7.5658,0.00013295,1.9094e+06,0,1.9835e-05,0.33129,928.1,-1.426,0,691.1,7.4098e+05,-1.0539e+05,0,0,0,329.76,0.012144,0,,2.4123,-5.6877,0,0
7.5479,0.00013228,1.9055e+06,0,1.9821e-05,0.33802,944.32,-1.6811,0,669.64,7.3858e+05,-1.0968e+05,0,0,0,329.47,0.011736,0,,2.4854,-5.6146,0,0
7.5317,0.00013168,1.9021e+06,0,1.9809e-05,0.34443,959.74,-1.7571,0,650.72,7.3636e+05,-1.1364e+05,0,0,0,329.19,0.011377,0,,2.5585,-5.5415,0,0
7.5148,0.00013108,1.8984e+06,0,1.9795e-05,0.35095,975.28,-1.8322,0,633.46,7.3406e+05,-1.1776e+05,0,0,0,328.89,0.01105,0,,2.6316,-5.4684,0,0
7.4979,0.00013052,1.8948e+06,0,1.9782e-05,0.35735,990.39,-1.9373,0,618,7.3176e+05,-1.2186e+05,0,0,0,328.6,0.010758,0,,2.7047,-5.3953,0,0
7.4794,0.00012988,1.8909e+06,0,1.9767e-05,0.36485,1008.2,-1.612,0,600.66,7.2919e+05,-1.2644e+05,0,0,0,328.26,0.01043,0,,2.7778,-5.3222,0,0
7.4594,0.00012924,1.8866e+06,0,1.9751e-05,0.37205,1024.8,-1.4894,0,584.75,7.2648e+05,-1.3129e+05,0,0,0,327.91,0.010131,0,,2.8509,-5.2491,0,0
7.4394,0.00012862,1.8823e+06,0,1.9735e-05,0.3797,1042.5,-1.207,0,570.06,7.2372e+05,-1.3621e+05,0,0,0,327.55,0.0098556,0,,2.924,-5.176,0,0
7.4174,0.00012798,1.8777e+06,0,1.9717e-05,0.3878,1060.9,-1.195,0,556.93,7.2071e+05,-1.4158e+05,0,0,0,327.16,0.0096094,0,,2.9971,-5.1029,0,0
