"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,           0,     -0.4569567411,        2.39395053,       1.803417494,       5.023141168,       3.237345662,       3.554330502
          0,           0,           1,     -0.6074773477,        2.22956077,       1.596606487,       4.873971981,        3.10661993,       3.162736589
          0,           0,           2,      -0.740058783,       2.075460573,        1.45815057,       4.740844592,       2.965777533,       2.930835728
          0,           0,           3,     -0.8406491864,       1.936972345,       1.378506205,       4.632896702,       2.821934705,       2.926005505
          0,           0,           4,     -0.9037163439,       1.839275313,        1.34959759,       4.553737136,       2.684364819,       2.930737675
          0,           0,           5,     -0.9382008809,       1.785858399,       1.325078768,       4.502623726,       2.562223267,       2.917632826
          0,           0,           6,     -0.9573582084,       1.750632715,       1.318758257,       4.475925768,       2.460588127,       2.853986768
          0,           0,           7,     -0.9759424677,       1.744090058,       1.341491344,       4.457182764,       2.377273353,       2.799709443
          0,           0,           8,      -1.014008079,       1.737118234,       1.368464596,       4.425361164,       2.303006895,       2.948930131
          0,           0,           9,      -1.045940768,        1.70140012,       1.555724721,       4.439934049,       2.248650373,       3.032188863
          0,           0,          10,      -1.083036257,       1.658709078,       1.625023465,       4.438502407,       2.206691428,       3.194071855
          0,           0,          11,       -1.13459786,        1.62958279,       1.512222303,       4.412680686,       2.171686646,       3.371302208
          0,           0,          12,      -1.202264115,       1.612289574,       1.429344943,       4.364704246,       2.139389894,        3.40637772
          0,           0,          13,      -1.248157265,       1.606530805,        1.37930478,       4.331819188,        2.10894842,       3.353827698
          0,           0,          14,       -1.26859328,       1.595187905,       1.335267309,       4.319411632,       2.080978268,       3.224276541
          0,           0,          15,      -1.250425644,       1.608581104,       1.401736858,        4.33922494,       2.058573842,       3.160752063
          0,           0,          16,      -1.278894141,       1.599291214,       1.379222332,       4.317454805,       2.034966883,       3.144318293
          0,           0,          17,      -1.248851538,       1.595927462,       1.537835755,       4.341758883,       2.011396401,       3.134550429
          0,           0,          18,      -1.211868276,       1.587648399,       1.583135922,       4.382457856,       1.989935868,       3.215622775
          0,           0,          19,      -1.257247519,       1.586927567,       1.431211481,       4.331013957,       1.969425448,       3.254956562
          0,           0,          20,      -1.315683219,       1.579482675,        1.36439465,       4.265104154,       1.952272476,        3.07690489
          0,           0,          21,      -1.284286886,       1.589715172,       1.400061403,       4.292735398,       1.943175035,       2.926173909
          0,           0,          22,      -1.298378871,       1.584908379,       1.358902254,       4.300346998,       1.933171832,       2.964132279
          0,           0,          23,       -1.32999527,       1.575787445,       1.300776253,       4.277361156,        1.92241655,        3.13907864
          0,           0,          24,      -1.310103865,       1.580271848,       1.381951127,       4.299029629,       1.917131111,       3.182494119
          0,           0,          25,      -1.265075284,        1.58471223,       1.529120525,       4.335826629,       1.914774044,       3.116788512
          0,           0,          26,      -1.250978792,       1.579223333,       1.487379622,       4.334884591,       1.915044986,       3.215361249
          0,           0,          27,      -1.272052412,       1.592432841,       1.460495335,       4.323480354,       1.919428395,       3.163839133
          0,           0,          28,      -1.305200279,        1.58420321,       1.388010773,       4.318298701,       1.917871566,       2.986317774
          0,           0,          29,      -1.330641539,       1.573658397,       1.313131232,        4.27796379,        1.91068229,        2.91814422
          0,           0,          30,      -1.374067176,       1.567094919,       1.234984701,        4.23100428,       1.903643794,       3.035663571
          0,           0,          31,      -1.278630754,       1.584558383,       1.542872231,       4.313589741,       1.897737949,       3.143156553
          0,           0,          32,      -1.229777793,       1.579351645,       1.591037178,        4.35457027,       1.887206693,       3.200548874
          0,           0,          33,       -1.29343014,       1.573997694,       1.403203504,       4.310529649,        1.87183154,       3.209668128
          0,           0,          34,      -1.328041341,       1.579887784,       1.375671214,       4.291797052,       1.857129168,       3.033170877
          0,           0,          35,      -1.294924161,       1.590071397,       1.413435866,       4.303313491,       1.845446828,       2.924138354
          0,           0,          36,      -1.327990011,       1.580766929,       1.347486149,       4.271222154,       1.828474265,       2.980319835
          0,           0,          37,      -1.352151856,       1.569227087,        1.29433855,       4.264799966,       1.808859234,       3.150117951
          0,           0,          38,      -1.318271508,       1.566786606,       1.417266654,       4.293629181,       1.796705886,       3.191823648
          0,           0,          39,      -1.256352749,       1.579623943,       1.533216114,        4.33020285,       1.796903562,       3.136120997
          0,           0,          40,      -1.296005892,        1.57475401,       1.404152375,       4.304121519,       1.789889818,       3.199843568
          0,           0,          41,      -1.326912534,       1.579342615,        1.38020729,       4.275486983,        1.77981441,       3.113007415
          0,           0,          42,      -1.309787774,       1.591827334,       1.384839012,       4.272410761,       1.775922989,       2.925525437
          0,           0,          43,      -1.284230882,       1.587258073,       1.396266572,       4.314969458,       1.780245492,       2.990245342
          0,           0,          44,      -1.321430853,       1.575994986,        1.34224403,       4.308970023,       1.779455819,       3.086867562
          0,           0,          45,      -1.311165898,       1.575660113,       1.524468975,       4.296788563,       1.772443138,       3.113444876
          0,           0,          46,      -1.253698482,       1.570803741,       1.586470639,       4.323886882,       1.769807559,       3.116129105
          0,           0,          47,      -1.273214702,       1.578511476,       1.435462324,       4.318773875,       1.774200807,       3.254475699
          0,           0,          48,      -1.322478767,       1.574295253,       1.392933483,       4.281636317,       1.771487975,       3.206971463
          0,           0,          49,      -1.330976667,       1.570524259,       1.348752546,       4.268310486,       1.764016961,       3.099047916
          0,           0,          50,      -1.345776667,       1.570284371,       1.297466583,       4.269638373,       1.762123535,       3.021886816
          0,           0,          51,      -1.305092351,       1.586695744,       1.374106535,       4.309363604,       1.769662253,       3.154360342
          0,           0,          52,      -1.311182434,        1.58330177,       1.369636449,       4.303268203,       1.766741553,       3.209416637
          0,           0,          53,      -1.293408358,       1.583464844,       1.537771632,       4.312615481,       1.759779295,       3.218217171
          0,           0,          54,      -1.224859679,       1.592328176,       1.605069968,       4.361023716,        1.75993917,       3.234451345
          0,           0,          55,      -1.257081914,       1.591555323,       1.454574939,       4.325608808,       1.770469968,       3.302415344
          0,           0,          56,      -1.303787862,       1.581435854,        1.41046804,       4.294296894,       1.770816936,       3.234674096
          0,           0,          57,      -1.330169712,       1.573344275,       1.342696303,       4.289730764,       1.765446956,        3.12470277
          0,           0,          58,      -1.358200659,       1.570276675,       1.270186717,       4.257082589,       1.764180226,       3.037540741
          0,           0,          59,      -1.363462172,       1.576616775,       1.279939824,       4.246132025,       1.769521791,       3.143532782
          0,           0,          60,      -1.342100594,       1.574742629,       1.325367577,       4.275731344,        1.76930317,       3.184046264
          0,           0,          61,      -1.287361174,       1.578948391,       1.532518031,         4.3115809,       1.763216761,        3.18026392
          0,           0,          62,      -1.242347308,       1.581965277,       1.584329192,       4.354869927,       1.759951397,       3.229295654
          0,           0,          63,      -1.260063262,       1.591242101,       1.455693706,       4.334929932,       1.764892297,       3.286791691
          0,           0,          64,      -1.300250355,       1.582577776,       1.415473064,       4.298539981,       1.756588139,       3.206852609
          0,           0,          65,      -1.349394487,       1.572622681,       1.321534537,       4.258521187,       1.741715486,       3.100468444
          0,           0,          66,      -1.364387489,       1.566662455,       1.255153931,       4.258587797,       1.733630667,       3.020446118
          0,           0,          67,       -1.32192713,       1.583139864,       1.339796026,       4.275456812,       1.741920347,       3.111263261
          0,           0,          68,      -1.289216326,       1.586891485,       1.406944457,       4.314124897,       1.732959454,       3.143592852
          0,           0,          69,      -1.307330392,        1.57334018,       1.495076386,       4.308928442,       1.716248964,       3.118547557
          0,           0,          70,      -1.247452043,       1.577192062,       1.566961056,       4.341282608,       1.709552708,       3.219750375
          0,           0,          71,      -1.240232071,       1.597502248,       1.473471866,       4.350759879,       1.718846481,       3.257441945
          0,           0,          72,      -1.291142101,       1.591793168,       1.418303365,       4.323641477,       1.714460284,       3.139269725
          0,           0,          73,      -1.346069892,       1.579294087,        1.31579038,       4.260092858,        1.70298391,       3.062764381
          0,           0,          74,      -1.350119768,       1.580433328,       1.283758789,       4.247747114,       1.699490757,       3.002523251
          0,           0,          75,      -1.271985611,       1.588330143,       1.427259703,       4.323488706,       1.711958392,       3.079577004
          0,           0,          76,      -1.236462401,       1.592050948,       1.574629544,       4.349485217,       1.712938664,       3.094956029
          0,           0,          77,      -1.249553688,       1.576153879,       1.511822337,       4.341016092,       1.705379694,       3.152919575
          0,           0,          78,      -1.300886211,       1.573081307,       1.395123209,       4.301795343,       1.706223597,       3.234649191
          0,           0,          79,      -1.305121432,       1.583099413,       1.394319092,       4.284234652,       1.720644508,       3.131982434
          0,           0,          80,       -1.30845999,       1.590755761,       1.369732724,       4.289248643,       1.722688215,       3.022068353
          0,           0,          81,      -1.343270545,       1.579985047,       1.312606753,        4.26851507,       1.714934462,       3.057785586
          0,           0,          82,      -1.351926805,       1.572207386,       1.271990157,       4.243763191,       1.715833589,        3.13417898
          0,           0,          83,      -1.281006997,       1.581199187,       1.500686901,       4.317533599,       1.727727375,       3.157112289
          0,           0,          84,      -1.235928986,       1.576869625,       1.590864212,       4.358641042,       1.728960421,       3.093289577
          0,           0,          85,      -1.259182311,       1.581803123,       1.462596057,       4.325589377,       1.720680029,       3.238141668
          0,           0,          86,      -1.309352415,       1.581686399,       1.412773309,       4.266946103,       1.720179866,       3.261303138
          0,           0,          87,      -1.286885865,       1.590847359,        1.43472144,       4.307223094,       1.731391607,        3.17720412
          0,           0,          88,      -1.304369323,         1.5810483,       1.376130032,       4.299327124,       1.731467195,       3.091459384
          0,           0,          89,      -1.349635544,       1.569600575,       1.287296606,       4.263111956,       1.722912276,       3.152495737
          0,           0,          90,      -1.381816483,       1.566697858,       1.231674587,       4.223227108,       1.721226672,       3.207484005
          0,           0,          91,      -1.296408911,       1.581932601,       1.504746513,       4.284034436,       1.726062424,       3.186263856
          0,           0,          92,      -1.243670201,       1.577412672,        1.59242657,       4.336380522,       1.728218663,       3.157591902
          0,           0,          93,      -1.255471411,       1.579494407,       1.458039875,         4.3358002,       1.732048242,       3.260323615
          0,           0,          94,      -1.321678818,       1.573833845,       1.385531419,       4.292585756,       1.729621044,       3.251391216
          0,           0,          95,      -1.378949078,       1.565351048,       1.280042307,       4.226142582,       1.723481525,       3.168342004
          0,           0,          96,      -1.344116197,       1.570508066,        1.29958592,       4.261638619,       1.724648719,       3.080522189
          0,           0,          97,      -1.294119161,       1.588411896,       1.389594402,       4.292545169,       1.738753198,       3.166283183
          0,           0,          98,      -1.299204439,       1.590036845,       1.380427039,       4.307582762,       1.740848307,       3.203788654
          0,           0,          99,      -1.269255802,       1.588132581,       1.552596649,        4.33242772,       1.737054092,       3.166994901
          0,           0,         100,      -1.221225155,       1.579681495,       1.600907504,       4.362069264,       1.736287423,       3.170584005
          0,           0,         101,       -1.29181768,       1.573656032,        1.39391833,       4.309173145,       1.738305102,       3.270073492
          0,           0,         102,      -1.360055378,       1.571972905,       1.333463301,       4.250894772,       1.743700147,       3.216403064
          0,           0,         103,      -1.337179267,       1.581802763,       1.352155332,       4.274096958,       1.753110042,       3.119370353
          0,           0,         104,      -1.306077052,       1.590315026,       1.369972727,       4.305779148,       1.751257594,       3.058914627
          0,           0,         105,      -1.317291227,       1.580139321,       1.330440505,       4.311167569,       1.745270498,        3.13682458
          0,           0,         106,      -1.314008434,       1.586138184,        1.35787137,       4.298611867,       1.744100905,       3.160027506
          0,           0,         107,      -1.250268136,       1.602516127,       1.566024379,        4.34158493,       1.753722767,        3.13698064
          0,           0,         108,      -1.221215659,       1.592291733,       1.597827482,       4.380642495,        1.75245374,       3.227180897
          0,           0,         109,      -1.294258979,       1.581927721,       1.401633488,       4.323837009,       1.723516947,       3.257816435
          0,           0,         110,      -1.437884236,       1.477369286,       1.307946218,       4.196522721,       1.712687576,       3.103623791
          0,           0,         111,       -1.41945276,       1.492905319,       1.253629883,        4.22393183,       1.719445724,         3.0352615
          0,           0,         112,      -1.393598701,       1.534971955,       1.214992627,       4.223931755,       1.726062339,       2.886338033
          0,           0,         113,      -1.300190918,       1.593294128,       1.378976827,       4.292678496,       1.740320321,       3.021165249
          0,           0,         114,      -1.302778675,        1.59116441,       1.378203615,       4.311281676,       1.735658426,       3.136289079
          0,           0,         115,      -1.320101704,       1.577497369,        1.43297006,        4.30352446,       1.703394645,        3.04122324
          0,           0,         116,      -1.324850564,       1.474885109,       1.537073441,       4.275408592,        1.68873599,       2.935319831
          0,           0,         117,      -1.369730299,       1.485416182,       1.322605406,       4.232058093,       1.695468735,       3.041869324
          0,           0,         118,      -1.384264053,       1.526031264,       1.276838691,       4.250384688,       1.698955589,       3.031485698
          0,           0,         119,      -1.339294639,       1.565407731,       1.322943991,        4.30291112,       1.704072664,       3.007793001
          0,           0,         120,      -1.324006144,       1.581035485,       1.340923598,       4.302869372,       1.704091742,       2.928886352
          0,           0,         121,      -1.259081677,       1.603480311,       1.569228635,       4.331235176,       1.687404662,       2.984786968
          0,           0,         122,      -1.312511044,        1.48723564,       1.535137199,       4.289134629,       1.650512385,       3.024811759
          0,           0,         123,      -1.541868964,       1.194301284,       1.261594972,       4.063674024,       1.642287988,        2.72496678
          0,           0,         124,      -1.573314304,       1.339558148,       1.207003194,        4.01128082,       1.644354133,       2.578822341
          0,           0,         125,      -1.601473734,       1.101971372,       1.157775596,       4.010766403,       1.646397541,       2.473467696
          0,           0,         126,      -1.573594399,       1.249077536,       1.153876328,       4.024991488,       1.647796539,       2.388312207
          0,           0,         127,      -1.563456013,       1.223021684,       1.123979851,       4.071640846,       1.648967604,       2.384814681
          0,           0,         128,      -1.529464849,       1.245268833,        1.15391335,       4.103663375,       1.651069671,       2.441405286
          0,           0,         129,      -1.519710064,       1.362875054,       1.112298473,       4.132208494,       1.655203745,       2.613946127
          0,           0,         130,      -1.521514565,       1.378966716,       1.071200565,       4.166282015,       1.661052316,        2.73136144
          0,           0,         131,      -1.474103507,       1.460031216,       1.126418487,       4.212194974,       1.670481736,       2.794384466
          0,           0,         132,      -1.440826052,       1.492263854,       1.166530973,       4.232985223,       1.683953528,       2.837076408
          0,           0,         133,      -1.362195123,       1.539474886,       1.428597489,        4.27130244,       1.698003422,       2.860903175
          0,           0,         134,      -1.236230756,        1.57325891,       1.611099378,       4.374018928,       1.712212701,       3.069207645
          0,           0,         135,      -1.256827677,       1.557756756,        1.50296873,       4.343154234,       1.696499471,       3.256095519
          0,           0,         136,      -1.440015204,       1.447857547,       1.339969829,        4.20688708,       1.677134373,       3.200303215
          0,           0,         137,      -1.556352525,       1.145875818,       1.239712123,       4.067039722,       1.672453392,       3.025087147
          0,           0,         138,      -1.617490636,       1.252151148,       1.172323457,       3.988013028,        1.67523046,       2.946357484
          0,           0,         139,      -1.629314618,       1.024574109,       1.138190327,       3.953069766,       1.678355826,       2.902933748
          0,           0,         140,      -1.591250454,       1.195234106,       1.131638278,       4.020462875,       1.682345542,       2.888094156
          0,           0,         141,      -1.620241615,       1.139950624,       1.070020472,       4.024223937,       1.687227424,       2.909990315
          0,           0,         142,      -1.602185596,       1.198232496,       1.068491933,       4.046667473,        1.69378832,       2.984613627
          0,           0,         143,      -1.504825882,       1.342866356,       1.155594762,       4.153728486,       1.702956887,       3.083471994
          0,           0,         144,      -1.463446693,       1.369970215,       1.194423108,       4.203818964,       1.714356903,       3.154832841
          0,           0,         145,      -1.410440449,       1.459963278,       1.249708724,       4.229436736,       1.730000029,       3.179700314
          0,           0,         146,      -1.374206328,       1.495419964,        1.28483858,       4.252850531,       1.749233934,       3.115435658
          0,           0,         147,      -1.287419886,       1.558620796,       1.520700138,       4.325428577,       1.773023411,       3.021281077
          0,           0,         148,      -1.246256863,       1.568503494,       1.559157235,       4.359096134,       1.758713128,       3.113564067
          0,           0,         149,      -1.378060621,       1.453996554,       1.369066293,       4.247870151,       1.735309988,       3.147677657
