"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
12.922,3.1979,1.9624e+05,60.695,1,0,10,0,0
12.906,3.1989,1.9587e+05,60.655,1,0.016,10,0.016,0
12.89,3.1999,1.9549e+05,60.615,1,0.032,10,0.032,0
12.873,3.2009,1.9512e+05,60.574,1,0.048,10,0.048,0
12.857,3.2019,1.9474e+05,60.534,1,0.064,10,0.064,0
12.841,3.2029,1.9437e+05,60.494,1,0.08,10,0.08,0
12.824,3.204,1.9399e+05,60.454,1,0.096,10,0.096,0
12.808,3.205,1.9362e+05,60.413,1,0.112,10,0.112,0
12.791,3.206,1.9324e+05,60.373,1,0.128,10,0.128,0
12.775,3.207,1.9287e+05,60.333,1,0.144,10,0.144,0
12.759,3.208,1.9249e+05,60.293,1,0.16,10,0.16,0
12.742,3.209,1.9212e+05,60.252,1,0.176,10,0.176,0
12.726,3.2101,1.9175e+05,60.212,1,0.192,10,0.192,0
12.71,3.2111,1.9137e+05,60.172,1,0.208,10,0.208,0
12.693,3.2121,1.91e+05,60.132,1,0.224,10,0.224,0
12.677,3.2131,1.9062e+05,60.091,1,0.24,10,0.24,0
12.661,3.2141,1.9025e+05,60.051,1,0.256,10,0.256,0
12.644,3.2151,1.8987e+05,60.011,1,0.272,10,0.272,0
12.628,3.2162,1.895e+05,59.971,1,0.288,10,0.288,0
12.612,3.2172,1.8912e+05,59.93,1,0.304,10,0.304,0
12.595,3.2182,1.8875e+05,59.89,1,0.32,10,0.32,0
12.579,3.2192,1.8837e+05,59.85,1,0.336,10,0.336,0
12.559,3.2204,1.8793e+05,59.803,1,0.352,10,0.352,0
12.535,3.2218,1.8742e+05,59.751,1,0.368,10,0.368,0
12.512,3.2232,1.8691e+05,59.698,1,0.384,10,0.384,0
12.496,3.2242,1.8656e+05,59.662,1,0.4,10,0.4,0
12.493,3.2247,1.8646e+05,59.651,1,0.416,10,0.416,0
12.503,3.2245,1.866e+05,59.661,1,0.432,10,0.432,0
12.529,3.2232,1.8709e+05,59.703,1,0.448,10,0.448,0
12.556,3.2219,1.8759e+05,59.745,1,0.464,10,0.464,0
12.583,3.2206,1.8808e+05,59.788,1,0.48,10,0.48,0
12.609,3.2193,1.8858e+05,59.83,1,0.496,10,0.496,0
12.636,3.218,1.8907e+05,59.872,1,0.512,10,0.512,0
12.663,3.2167,1.8957e+05,59.914,1,0.528,10,0.528,0
12.689,3.2155,1.9006e+05,59.956,1,0.544,10,0.544,0
12.716,3.2142,1.9056e+05,59.999,1,0.56,10,0.56,0
12.743,3.2129,1.9105e+05,60.041,1,0.576,10,0.576,0
12.769,3.2116,1.9155e+05,60.083,1,0.592,10,0.592,0
12.796,3.2103,1.9204e+05,60.125,1,0.608,10,0.608,0
12.823,3.209,1.9254e+05,60.167,1,0.624,10,0.624,0
12.849,3.2077,1.9303e+05,60.21,1,0.64,10,0.64,0
12.875,3.2065,1.935e+05,60.249,1,0.656,10,0.656,0
12.899,3.2054,1.9396e+05,60.286,1,0.672,10,0.672,0
12.924,3.2043,1.9441e+05,60.324,1,0.688,10,0.688,0
12.948,3.2031,1.9486e+05,60.361,1,0.704,10,0.704,0
