"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7675,0.00018504,1.9524e+06,0,1.9987e-05,0.23977,693.16,0.456,0,89805,7.6856e+05,-56138,0,0,0,333.15,2.1393,0,,0,-8.1,0,0
7.7654,0.00018278,1.9518e+06,0,1.9986e-05,0.24063,695.41,-0.0056772,0,78037,7.6827e+05,-56664,0,0,0,333.11,1.8563,0,,0.0731,-8.0269,0,0
7.7633,0.00018053,1.9513e+06,0,1.9984e-05,0.24148,697.65,-0.46735,0,66269,7.6797e+05,-57191,0,0,0,333.08,1.5733,0,,0.1462,-7.9538,0,0
7.7611,0.00017827,1.9508e+06,0,1.9982e-05,0.24234,699.9,-0.92903,0,54501,7.6768e+05,-57718,0,0,0,333.04,1.2903,0,,0.2193,-7.8807,0,0
7.759,0.00017602,1.9502e+06,0,1.9981e-05,0.2432,702.14,-1.3907,0,42734,7.6738e+05,-58245,0,0,0,333,1.0073,0,,0.2924,-7.8076,0,0
7.7569,0.00017376,1.9497e+06,0,1.9979e-05,0.24406,704.39,-1.8524,0,30966,7.6709e+05,-58772,0,0,0,332.97,0.72425,0,,0.3655,-7.7345,0,0
7.7548,0.00017151,1.9492e+06,0,1.9977e-05,0.24491,706.64,-2.3141,0,19198,7.6679e+05,-59299,0,0,0,332.93,0.44124,0,,0.4386,-7.6614,0,0
7.7523,0.00016939,1.9486e+06,0,1.9976e-05,0.24591,709.23,-2.7776,0,9288.9,7.6646e+05,-59900,0,0,0,332.89,0.20313,0,,0.5117,-7.5883,0,0
7.7483,0.00016794,1.9477e+06,0,1.9973e-05,0.24756,713.53,-3.2505,0,8440.5,7.6591e+05,-60866,0,0,0,332.83,0.18393,0,,0.5848,-7.5152,0,0
7.7442,0.00016649,1.9467e+06,0,1.997e-05,0.24921,717.83,-3.7234,0,7592,7.6537e+05,-61832,0,0,0,332.77,0.16473,0,,0.6579,-7.4421,0,0
7.7401,0.00016503,1.9458e+06,0,1.9967e-05,0.25086,722.14,-4.1962,0,6743.5,7.6483e+05,-62798,0,0,0,332.71,0.14553,0,,0.731,-7.369,0,0
7.7361,0.00016358,1.9449e+06,0,1.9965e-05,0.25251,726.44,-4.6691,0,5895.1,7.6429e+05,-63764,0,0,0,332.65,0.12633,0,,0.8041,-7.2959,0,0
7.732,0.00016213,1.9439e+06,0,1.9962e-05,0.25416,730.74,-5.142,0,5046.6,7.6375e+05,-64729,0,0,0,332.59,0.10713,0,,0.8772,-7.2228,0,0
7.7279,0.00016068,1.943e+06,0,1.9959e-05,0.25581,735.04,-5.6148,0,4198.1,7.6321e+05,-65695,0,0,0,332.53,0.087929,0,,0.9503,-7.1497,0,0
7.7229,0.00015929,1.9419e+06,0,1.9956e-05,0.25789,740.47,-6.0417,0,3528.2,7.6255e+05,-66878,0,0,0,332.45,0.072845,0,,1.0234,-7.0766,0,0
7.7159,0.00015804,1.9404e+06,0,1.9951e-05,0.26097,748.45,-6.3638,0,3265.5,7.6161e+05,-68557,0,0,0,332.34,0.067157,0,,1.0965,-7.0035,0,0
