"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.12126,2.4279,0.22698,1.5272,1,0,8,0,0
0.12126,2.4291,0.22697,1.5272,1,0.016,8,0.016,0
0.12196,2.4285,0.2283,1.5274,1,0.032,8,0.032,0
0.12288,2.4262,0.23004,1.5277,1,0.048,8,0.048,0
0.12385,2.4226,0.23188,1.5279,1,0.064,8,0.064,0
0.12477,2.4187,0.23363,1.5282,1,0.08,8,0.08,0
0.1256,2.415,0.23519,1.5284,1,0.096,8,0.096,0
0.12628,2.4118,0.23647,1.5285,1,0.112,8,0.112,0
0.12681,2.4089,0.23748,1.5287,1,0.128,8,0.128,0
0.12726,2.4065,0.23833,1.5287,1,0.144,8,0.144,0
0.12767,2.4046,0.23909,1.5288,1,0.16,8,0.16,0
0.12806,2.4031,0.23983,1.5289,1,0.176,8,0.176,0
0.12843,2.4019,0.24052,1.529,1,0.192,8,0.192,0
0.12876,2.401,0.24115,1.529,1,0.208,8,0.208,0
0.12906,2.4003,0.24171,1.5291,1,0.224,8,0.224,0
0.12931,2.3998,0.24217,1.5291,1,0.24,8,0.24,0
0.12951,2.3995,0.24256,1.5291,1,0.256,8,0.256,0
0.12967,2.3994,0.24285,1.5291,1,0.272,8,0.272,0
0.1298,2.3994,0.24309,1.5291,1,0.288,8,0.288,0
0.12991,2.3995,0.24329,1.5291,1,0.304,8,0.304,0
0.13002,2.3996,0.2435,1.5291,1,0.32,8,0.32,0
0.13013,2.3997,0.24369,1.5291,1,0.336,8,0.336,0
0.1302,2.3999,0.24382,1.5291,1,0.352,8,0.352,0
0.13027,2.4002,0.24394,1.5291,1,0.368,8,0.368,0
0.13037,2.4004,0.24413,1.5291,1,0.384,8,0.384,0
0.13051,2.4003,0.24439,1.5291,1,0.4,8,0.4,0
0.13069,2.4001,0.24472,1.5291,1,0.416,8,0.416,0
0.13089,2.3996,0.2451,1.5291,1,0.432,8,0.432,0
0.13108,2.3993,0.24545,1.5292,1,0.448,8,0.448,0
0.1312,2.3992,0.24569,1.5292,1,0.464,8,0.464,0
0.13123,2.3999,0.24573,1.5291,1,0.48,8,0.48,0
0.1312,2.4008,0.24567,1.5291,1,0.496,8,0.496,0
0.13118,2.4017,0.24564,1.5291,1,0.512,8,0.512,0
