"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.9219,0.26231,4.858,1.6648,1,0,-8.1,0,0
2.9211,0.26318,4.8569,1.6648,1,0.0731,-8.0269,0,0
2.9203,0.26405,4.8557,1.6648,1,0.1462,-7.9538,0,0
2.9194,0.26492,4.8545,1.6648,1,0.2193,-7.8807,0,0
2.9186,0.26579,4.8534,1.6647,1,0.2924,-7.8076,0,0
2.9177,0.26665,4.8522,1.6647,1,0.3655,-7.7345,0,0
2.9169,0.26752,4.851,1.6647,1,0.4386,-7.6614,0,0
2.9159,0.26854,4.8497,1.6647,1,0.5117,-7.5883,0,0
2.9142,0.27033,4.8473,1.6647,1,0.5848,-7.5152,0,0
2.9124,0.27212,4.8449,1.6646,1,0.6579,-7.4421,0,0
2.9107,0.27391,4.8425,1.6646,1,0.731,-7.369,0,0
2.909,0.2757,4.8401,1.6646,1,0.8041,-7.2959,0,0
2.9073,0.27749,4.8377,1.6645,1,0.8772,-7.2228,0,0
2.9056,0.27928,4.8353,1.6645,1,0.9503,-7.1497,0,0
2.9035,0.28148,4.8324,1.6645,1,1.0234,-7.0766,0,0
2.9005,0.28464,4.8283,1.6644,1,1.0965,-7.0035,0,0
2.8975,0.28779,4.8241,1.6644,1,1.1696,-6.9304,0,0
2.8945,0.29095,4.8199,1.6643,1,1.2427,-6.8573,0,0
2.8915,0.29411,4.8158,1.6643,1,1.3158,-6.7842,0,0
2.8885,0.29726,4.8116,1.6642,1,1.3889,-6.7111,0,0
2.8855,0.30042,4.8075,1.6641,1,1.462,-6.638,0,0
2.8818,0.30416,4.8024,1.6641,1,1.5351,-6.5649,0,0
2.8772,0.30876,4.796,1.664,1,1.6082,-6.4918,0,0
2.8726,0.31336,4.7896,1.6639,1,1.6813,-6.4187,0,0
2.8681,0.31796,4.7832,1.6638,1,1.7544,-6.3456,0,0
2.8635,0.32256,4.7768,1.6637,1,1.8275,-6.2725,0,0
2.8589,0.32716,4.7704,1.6637,1,1.9006,-6.1994,0,0
2.8543,0.33176,4.764,1.6636,1,1.9737,-6.1263,0,0
2.8488,0.33704,4.7564,1.6635,1,2.0468,-6.0532,0,0
2.8423,0.34319,4.7472,1.6634,1,2.1199,-5.9801,0,0
2.8357,0.34935,4.738,1.6632,1,2.193,-5.907,0,0
2.8292,0.35551,4.7289,1.6631,1,2.2661,-5.8339,0,0
2.8226,0.36167,4.7197,1.663,1,2.3392,-5.7608,0,0
2.816,0.36783,4.7105,1.6629,1,2.4123,-5.6877,0,0
2.8095,0.37399,4.7013,1.6627,1,2.4854,-5.6146,0,0
2.8017,0.38091,4.6903,1.6626,1,2.5585,-5.5415,0,0
2.7921,0.38884,4.6768,1.6624,1,2.6316,-5.4684,0,0
2.7826,0.39678,4.6634,1.6622,1,2.7047,-5.3953,0,0
2.773,0.40471,4.6499,1.6621,1,2.7778,-5.3222,0,0
2.7635,0.41265,4.6365,1.6619,1,2.8509,-5.2491,0,0
2.754,0.42059,4.623,1.6617,1,2.924,-5.176,0,0
2.7444,0.42852,4.6096,1.6615,1,2.9971,-5.1029,0,0
2.7335,0.43718,4.5941,1.6613,1,3.0702,-5.0298,0,0
2.7203,0.44702,4.5752,1.6611,1,3.1433,-4.9567,0,0
2.707,0.45687,4.5563,1.6608,1,3.2164,-4.8836,0,0
