"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.45373,7.647e-06,1.448e+05,0,7.3607e-06,3.3016,314.48,3.6878,0,197.65,14319,-1.403e+06,0,0,0,106.12,0.0033315,0,,0,10,0,0
0.45255,7.63e-06,1.4442e+05,0,7.3551e-06,3.3032,313.68,4.1158,0,198.04,14271,-1.4031e+06,0,0,0,106.04,0.0033396,0,,0.016,10,0.016,0
0.45136,7.6129e-06,1.4404e+05,0,7.3496e-06,3.3048,312.88,4.5438,0,198.43,14224,-1.4032e+06,0,0,0,105.96,0.0033477,0,,0.032,10,0.032,0
0.45018,7.5959e-06,1.4367e+05,0,7.344e-06,3.3065,312.08,4.9719,0,198.82,14176,-1.4033e+06,0,0,0,105.88,0.0033557,0,,0.048,10,0.048,0
0.44899,7.5789e-06,1.4329e+05,0,7.3384e-06,3.3081,311.28,5.3999,0,199.21,14128,-1.4033e+06,0,0,0,105.8,0.0033638,0,,0.064,10,0.064,0
0.44781,7.5618e-06,1.4291e+05,0,7.3329e-06,3.3097,310.48,5.8279,0,199.6,14081,-1.4034e+06,0,0,0,105.73,0.0033718,0,,0.08,10,0.08,0
0.44663,7.5448e-06,1.4253e+05,0,7.3273e-06,3.3113,309.68,6.2559,0,200,14033,-1.4035e+06,0,0,0,105.65,0.0033799,0,,0.096,10,0.096,0
0.44544,7.5277e-06,1.4215e+05,0,7.3217e-06,3.313,308.88,6.6839,0,200.39,13985,-1.4036e+06,0,0,0,105.57,0.0033879,0,,0.112,10,0.112,0
0.44426,7.5107e-06,1.4177e+05,0,7.3162e-06,3.3146,308.08,7.1119,0,200.78,13938,-1.4037e+06,0,0,0,105.49,0.003396,0,,0.128,10,0.128,0
0.44307,7.4936e-06,1.4139e+05,0,7.3106e-06,3.3162,307.28,7.54,0,201.17,13890,-1.4038e+06,0,0,0,105.41,0.003404,0,,0.144,10,0.144,0
0.44189,7.4766e-06,1.4102e+05,0,7.305e-06,3.3179,306.48,7.968,0,201.56,13843,-1.4039e+06,0,0,0,105.33,0.0034121,0,,0.16,10,0.16,0
0.4407,7.4595e-06,1.4064e+05,0,7.2995e-06,3.3195,305.68,8.396,0,201.95,13795,-1.4039e+06,0,0,0,105.25,0.0034201,0,,0.176,10,0.176,0
0.43952,7.4425e-06,1.4026e+05,0,7.2939e-06,3.3211,304.88,8.824,0,202.34,13747,-1.404e+06,0,0,0,105.17,0.0034282,0,,0.192,10,0.192,0
0.43833,7.4254e-06,1.3988e+05,0,7.2883e-06,3.3227,304.08,9.252,0,202.73,13700,-1.4041e+06,0,0,0,105.09,0.0034362,0,,0.208,10,0.208,0
0.43715,7.4084e-06,1.395e+05,0,7.2828e-06,3.3244,303.28,9.68,0,203.12,13652,-1.4042e+06,0,0,0,105.01,0.0034443,0,,0.224,10,0.224,0
0.43597,7.3914e-06,1.3912e+05,0,7.2772e-06,3.326,302.48,10.108,0,203.51,13604,-1.4043e+06,0,0,0,104.93,0.0034523,0,,0.24,10,0.24,0
0.43478,7.3743e-06,1.3875e+05,0,7.2716e-06,3.3276,301.68,10.536,0,203.91,13557,-1.4044e+06,0,0,0,104.85,0.0034604,0,,0.256,10,0.256,0
0.4336,7.3573e-06,1.3837e+05,0,7.266e-06,3.3293,300.88,10.964,0,204.3,13509,-1.4044e+06,0,0,0,104.77,0.0034685,0,,0.272,10,0.272,0
0.43241,7.3402e-06,1.3799e+05,0,7.2605e-06,3.3309,300.08,11.392,0,204.69,13462,-1.4045e+06,0,0,0,104.69,0.0034765,0,,0.288,10,0.288,0
0.43123,7.3232e-06,1.3761e+05,0,7.2549e-06,3.3325,299.28,11.82,0,205.08,13414,-1.4046e+06,0,0,0,104.61,0.0034846,0,,0.304,10,0.304,0
0.43004,7.3061e-06,1.3723e+05,0,7.2493e-06,3.3342,298.48,12.248,0,205.47,13366,-1.4047e+06,0,0,0,104.53,0.0034926,0,,0.32,10,0.32,0
0.42886,7.2891e-06,1.3685e+05,0,7.2438e-06,3.3358,297.68,12.676,0,205.86,13319,-1.4048e+06,0,0,0,104.45,0.0035007,0,,0.336,10,0.336,0
0.42768,7.272e-06,1.3647e+05,0,7.2382e-06,3.3374,296.88,13.104,0,206.25,13271,-1.4049e+06,0,0,0,104.37,0.0035087,0,,0.352,10,0.352,0
