"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
177.81,0.22497,8.6059e+06,197.43,1,0,-8.1,0,0
177.76,0.22578,8.6018e+06,197.4,1,0.0731,-8.0269,0,0
177.72,0.22659,8.5976e+06,197.38,1,0.1462,-7.9538,0,0
177.67,0.2274,8.5934e+06,197.35,1,0.2193,-7.8807,0,0
177.62,0.22821,8.5892e+06,197.32,1,0.2924,-7.8076,0,0
177.57,0.22901,8.585e+06,197.29,1,0.3655,-7.7345,0,0
177.52,0.22982,8.5808e+06,197.27,1,0.4386,-7.6614,0,0
177.47,0.23078,8.5761e+06,197.23,1,0.5117,-7.5883,0,0
177.38,0.23248,8.5686e+06,197.18,1,0.5848,-7.5152,0,0
177.29,0.23418,8.5612e+06,197.14,1,0.6579,-7.4421,0,0
177.21,0.23588,8.5538e+06,197.09,1,0.731,-7.369,0,0
177.12,0.23758,8.5463e+06,197.04,1,0.8041,-7.2959,0,0
177.03,0.23928,8.5389e+06,196.99,1,0.8772,-7.2228,0,0
176.95,0.24098,8.5314e+06,196.94,1,0.9503,-7.1497,0,0
176.84,0.24302,8.5225e+06,196.88,1,1.0234,-7.0766,0,0
176.7,0.24584,8.5101e+06,196.8,1,1.0965,-7.0035,0,0
176.55,0.24865,8.4978e+06,196.72,1,1.1696,-6.9304,0,0
176.41,0.25147,8.4854e+06,196.63,1,1.2427,-6.8573,0,0
176.26,0.25428,8.4731e+06,196.55,1,1.3158,-6.7842,0,0
176.12,0.25709,8.4607e+06,196.47,1,1.3889,-6.7111,0,0
175.97,0.25991,8.4484e+06,196.39,1,1.462,-6.638,0,0
175.8,0.26323,8.4337e+06,196.29,1,1.5351,-6.5649,0,0
175.58,0.26729,8.4156e+06,196.17,1,1.6082,-6.4918,0,0
175.37,0.27135,8.3974e+06,196.05,1,1.6813,-6.4187,0,0
175.15,0.27541,8.3793e+06,195.93,1,1.7544,-6.3456,0,0
174.94,0.27948,8.3612e+06,195.81,1,1.8275,-6.2725,0,0
174.72,0.28354,8.343e+06,195.68,1,1.9006,-6.1994,0,0
174.5,0.2876,8.3249e+06,195.56,1,1.9737,-6.1263,0,0
174.25,0.29227,8.3036e+06,195.42,1,2.0468,-6.0532,0,0
173.95,0.29773,8.2782e+06,195.25,1,2.1199,-5.9801,0,0
173.64,0.30318,8.2529e+06,195.08,1,2.193,-5.907,0,0
173.34,0.30864,8.2275e+06,194.9,1,2.2661,-5.8339,0,0
173.04,0.31409,8.2022e+06,194.73,1,2.3392,-5.7608,0,0
172.73,0.31955,8.1768e+06,194.56,1,2.4123,-5.6877,0,0
