"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
11.933,3.2712,1.7437e+05,58.278,1,0,10,0,0
11.845,3.2976,1.7123e+05,57.717,1,0.016,10,0.016,0
11.787,3.3076,1.6971e+05,57.492,1,0.032,10,0.032,0
11.756,3.3045,1.695e+05,57.535,1,0.048,10,0.048,0
11.724,3.3013,1.6929e+05,57.579,1,0.064,10,0.064,0
11.692,3.2982,1.6907e+05,57.623,1,0.08,10,0.08,0
11.66,3.295,1.6886e+05,57.667,1,0.096,10,0.096,0
11.628,3.2919,1.6865e+05,57.711,1,0.112,10,0.112,0
11.596,3.2887,1.6843e+05,57.754,1,0.128,10,0.128,0
11.569,3.2906,1.6795e+05,57.708,1,0.144,10,0.144,0
11.544,3.2943,1.6736e+05,57.627,1,0.16,10,0.16,0
11.519,3.2981,1.6677e+05,57.546,1,0.176,10,0.176,0
11.497,3.3014,1.6625e+05,57.473,1,0.192,10,0.192,0
11.498,3.3007,1.6628e+05,57.48,1,0.208,10,0.208,0
11.499,3.3,1.6632e+05,57.486,1,0.224,10,0.224,0
11.5,3.2994,1.6636e+05,57.492,1,0.24,10,0.24,0
11.512,3.2991,1.6656e+05,57.511,1,0.256,10,0.256,0
11.541,3.2994,1.6705e+05,57.55,1,0.272,10,0.272,0
11.571,3.2997,1.6753e+05,57.588,1,0.288,10,0.288,0
11.6,3.3001,1.6802e+05,57.627,1,0.304,10,0.304,0
11.63,3.3004,1.685e+05,57.666,1,0.32,10,0.32,0
11.659,3.3006,1.6898e+05,57.703,1,0.336,10,0.336,0
11.676,3.3006,1.6922e+05,57.715,1,0.352,10,0.352,0
11.677,3.3014,1.6918e+05,57.697,1,0.368,10,0.368,0
11.69,3.3001,1.6936e+05,57.707,1,0.384,10,0.384,0
11.702,3.2988,1.6955e+05,57.717,1,0.4,10,0.4,0
11.714,3.2975,1.6974e+05,57.727,1,0.416,10,0.416,0
11.727,3.2962,1.6993e+05,57.736,1,0.432,10,0.432,0
11.739,3.2949,1.7012e+05,57.746,1,0.448,10,0.448,0
11.762,3.2908,1.7062e+05,57.812,1,0.464,10,0.464,0
11.805,3.281,1.7177e+05,57.99,1,0.48,10,0.48,0
11.907,3.2514,1.7537e+05,58.609,1,0.496,10,0.496,0
12.086,3.1968,1.8213e+05,59.795,1,0.512,10,0.512,0
12.002,3.229,1.786e+05,59.145,1,0.528,10,0.528,0
11.918,3.2612,1.7507e+05,58.495,1,0.544,10,0.544,0
11.857,3.2833,1.7262e+05,58.053,1,0.56,10,0.56,0
11.837,3.2862,1.7221e+05,58.003,1,0.576,10,0.576,0
11.818,3.289,1.7179e+05,57.953,1,0.592,10,0.592,0
11.798,3.2919,1.7137e+05,57.903,1,0.608,10,0.608,0
11.779,3.2948,1.7096e+05,57.853,1,0.624,10,0.624,0
11.76,3.2974,1.7057e+05,57.807,1,0.64,10,0.64,0
11.762,3.2968,1.7065e+05,57.825,1,0.656,10,0.656,0
11.763,3.2962,1.7074e+05,57.843,1,0.672,10,0.672,0
11.77,3.2959,1.7091e+05,57.867,1,0.688,10,0.688,0
11.778,3.2956,1.7109e+05,57.892,1,0.704,10,0.704,0
11.787,3.295,1.713e+05,57.918,1,0.72,10,0.72,0
11.797,3.2943,1.7152e+05,57.944,1,0.736,10,0.736,0
11.807,3.2936,1.7173e+05,57.97,1,0.752,10,0.752,0
11.821,3.2926,1.7202e+05,58.002,1,0.768,10,0.768,0
11.841,3.2911,1.7242e+05,58.043,1,0.784,10,0.784,0
