"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
11.622,3.2858,1.692e+05,57.884,1,0,10,0,0
11.606,3.2859,1.6884e+05,57.839,1,0.016,10,0.016,0
11.59,3.2858,1.6849e+05,57.795,1,0.032,10,0.032,0
11.6,3.2846,1.6863e+05,57.801,1,0.048,10,0.048,0
11.624,3.2826,1.6905e+05,57.838,1,0.064,10,0.064,0
11.652,3.2804,1.6956e+05,57.885,1,0.08,10,0.08,0
11.692,3.2777,1.7028e+05,57.954,1,0.096,10,0.096,0
11.731,3.2749,1.7102e+05,58.024,1,0.112,10,0.112,0
11.769,3.2723,1.7171e+05,58.091,1,0.128,10,0.128,0
11.808,3.2698,1.7243e+05,58.16,1,0.144,10,0.144,0
11.845,3.2674,1.7312e+05,58.226,1,0.16,10,0.16,0
11.88,3.2651,1.7377e+05,58.288,1,0.176,10,0.176,0
11.914,3.2629,1.7441e+05,58.349,1,0.192,10,0.192,0
11.947,3.2609,1.7502e+05,58.406,1,0.208,10,0.208,0
11.979,3.2589,1.7562e+05,58.464,1,0.224,10,0.224,0
12.011,3.2569,1.7621e+05,58.519,1,0.24,10,0.24,0
12.043,3.2549,1.7681e+05,58.575,1,0.256,10,0.256,0
12.074,3.253,1.7738e+05,58.63,1,0.272,10,0.272,0
12.106,3.2511,1.7798e+05,58.686,1,0.288,10,0.288,0
12.136,3.2492,1.7854e+05,58.739,1,0.304,10,0.304,0
12.166,3.2474,1.7911e+05,58.792,1,0.32,10,0.32,0
12.194,3.2457,1.7964e+05,58.842,1,0.336,10,0.336,0
12.222,3.244,1.8017e+05,58.892,1,0.352,10,0.352,0
12.248,3.2426,1.8064e+05,58.936,1,0.368,10,0.368,0
12.272,3.2412,1.8111e+05,58.979,1,0.384,10,0.384,0
12.295,3.2401,1.8152e+05,59.018,1,0.4,10,0.4,0
12.315,3.2391,1.8191e+05,59.053,1,0.416,10,0.416,0
12.333,3.2383,1.8224e+05,59.084,1,0.432,10,0.432,0
12.351,3.2376,1.8257e+05,59.114,1,0.448,10,0.448,0
12.366,3.2371,1.8284e+05,59.138,1,0.464,10,0.464,0
12.38,3.2366,1.8311e+05,59.162,1,0.48,10,0.48,0
12.392,3.2362,1.8334e+05,59.182,1,0.496,10,0.496,0
12.404,3.2359,1.8355e+05,59.201,1,0.512,10,0.512,0
12.414,3.2357,1.8374e+05,59.217,1,0.528,10,0.528,0
12.425,3.2355,1.8393e+05,59.234,1,0.544,10,0.544,0
12.434,3.2353,1.841e+05,59.249,1,0.56,10,0.56,0
12.444,3.2351,1.8428e+05,59.264,1,0.576,10,0.576,0
12.453,3.2349,1.8445e+05,59.279,1,0.592,10,0.592,0
12.461,3.2348,1.846e+05,59.292,1,0.608,10,0.608,0
12.469,3.2346,1.8475e+05,59.305,1,0.624,10,0.624,0
12.476,3.2346,1.8486e+05,59.315,1,0.64,10,0.64,0
12.482,3.2346,1.8498e+05,59.325,1,0.656,10,0.656,0
12.488,3.2346,1.8508e+05,59.334,1,0.672,10,0.672,0
12.494,3.2346,1.8519e+05,59.343,1,0.688,10,0.688,0
12.5,3.2346,1.853e+05,59.352,1,0.704,10,0.704,0
12.505,3.2346,1.854e+05,59.361,1,0.72,10,0.72,0
12.511,3.2346,1.855e+05,59.37,1,0.736,10,0.736,0
12.516,3.2346,1.856e+05,59.378,1,0.752,10,0.752,0
12.521,3.2345,1.857e+05,59.387,1,0.768,10,0.768,0
12.527,3.2345,1.858e+05,59.397,1,0.784,10,0.784,0
12.533,3.2344,1.8591e+05,59.407,1,0.8,10,0.8,0
12.538,3.2343,1.8602e+05,59.417,1,0.816,10,0.816,0
12.544,3.2342,1.8613e+05,59.427,1,0.832,10,0.832,0
12.55,3.2341,1.8624e+05,59.438,1,0.848,10,0.848,0
12.556,3.2339,1.8636e+05,59.448,1,0.864,10,0.864,0
12.563,3.2336,1.8649e+05,59.462,1,0.88,10,0.88,0
12.57,3.2333,1.8663e+05,59.475,1,0.896,10,0.896,0
12.577,3.233,1.8677e+05,59.489,1,0.912,10,0.912,0
12.584,3.2328,1.8691e+05,59.502,1,0.928,10,0.928,0
12.591,3.2325,1.8704e+05,59.516,1,0.944,10,0.944,0
12.598,3.2322,1.8718e+05,59.529,1,0.96,10,0.96,0
12.608,3.2316,1.8738e+05,59.549,1,0.976,10,0.976,0
12.618,3.231,1.8759e+05,59.57,1,0.992,10,0.992,0
12.629,3.2304,1.878e+05,59.591,1,1.008,10,1.008,0
12.639,3.2298,1.8802e+05,59.613,1,1.024,10,1.024,0
12.65,3.2291,1.8823e+05,59.634,1,1.04,10,1.04,0
12.661,3.2285,1.8845e+05,59.656,1,1.056,10,1.056,0
12.677,3.2275,1.8877e+05,59.688,1,1.072,10,1.072,0
12.694,3.2264,1.8911e+05,59.722,1,1.088,10,1.088,0
12.711,3.2253,1.8946e+05,59.756,1,1.104,10,1.104,0
12.728,3.2242,1.898e+05,59.791,1,1.12,10,1.12,0
12.745,3.2231,1.9015e+05,59.825,1,1.136,10,1.136,0
12.768,3.2215,1.9061e+05,59.871,1,1.152,10,1.152,0
12.796,3.2196,1.9118e+05,59.927,1,1.168,10,1.168,0
12.829,3.2174,1.9184e+05,59.993,1,1.184,10,1.184,0
12.865,3.215,1.9256e+05,60.064,1,1.2,10,1.2,0
12.919,3.2114,1.9365e+05,60.171,1,1.216,10,1.216,0
12.975,3.2077,1.9478e+05,60.282,1,1.232,10,1.232,0
13.073,3.2009,1.9677e+05,60.476,1,1.248,10,1.248,0
13.169,3.1943,1.9874e+05,60.667,1,1.264,10,1.264,0
13.344,3.1822,2.0235e+05,61.018,1,1.28,10,1.28,0
13.52,3.1699,2.0602e+05,61.375,1,1.296,10,1.296,0
13.722,3.1556,2.1028e+05,61.785,1,1.312,10,1.312,0
14.052,3.1334,2.1737e+05,62.451,1,1.328,10,1.328,0
14.381,3.1113,2.2446e+05,63.117,1,1.344,10,1.344,0
14.761,3.086,2.3276e+05,63.886,1,1.36,10,1.36,0
15.266,3.054,2.4399e+05,64.894,1,1.376,10,1.376,0
15.946,3.0133,2.5938e+05,66.231,1,1.392,10,1.392,0
16.852,2.9612,2.8034e+05,67.998,1,1.408,10,1.408,0
18.157,2.8926,3.1152e+05,70.423,1,1.424,10,1.424,0
19.632,2.8222,3.4735e+05,73.022,1,1.44,10,1.44,0
21.248,2.7535,3.875e+05,75.698,1,1.456,10,1.456,0
22.857,2.6911,4.2851e+05,78.231,1,1.472,10,1.472,0
24.243,2.6428,4.6412e+05,80.282,1,1.488,10,1.488,0
25.463,2.6056,4.9557e+05,81.968,1,1.504,10,1.504,0
