"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.43203,2.262e-05,1.377e+05,0,7.3172e-06,3.3109,299.55,2.4833,0,248.46,13539,-1.4044e+06,0,0,0,105.5,0.013011,0,,0,10,0,0
0.43085,2.2656e-05,1.3732e+05,0,7.312e-06,3.3124,298.75,2.9618,0,248.52,13493,-1.4045e+06,0,0,0,105.42,0.013074,0,,0.016,10,0.016,0
0.42967,2.2692e-05,1.3695e+05,0,7.3069e-06,3.3139,297.95,3.4402,0,248.59,13447,-1.4046e+06,0,0,0,105.35,0.013138,0,,0.032,10,0.032,0
0.42849,2.2727e-05,1.3657e+05,0,7.3017e-06,3.3154,297.16,3.9187,0,248.66,13402,-1.4046e+06,0,0,0,105.28,0.013202,0,,0.048,10,0.048,0
0.42736,2.2773e-05,1.3621e+05,0,7.2966e-06,3.3169,296.39,4.3992,0,248.73,13358,-1.4047e+06,0,0,0,105.2,0.013269,0,,0.064,10,0.064,0
0.42624,2.2819e-05,1.3585e+05,0,7.2915e-06,3.3185,295.63,4.8799,0,248.81,13313,-1.4048e+06,0,0,0,105.13,0.013336,0,,0.08,10,0.08,0
0.42511,2.2865e-05,1.3549e+05,0,7.2864e-06,3.32,294.87,5.3606,0,248.88,13269,-1.4049e+06,0,0,0,105.06,0.013403,0,,0.096,10,0.096,0
0.42398,2.291e-05,1.3513e+05,0,7.2813e-06,3.3215,294.11,5.8413,0,248.96,13225,-1.405e+06,0,0,0,104.99,0.013469,0,,0.112,10,0.112,0
0.42285,2.2956e-05,1.3477e+05,0,7.2762e-06,3.3231,293.35,6.322,0,249.04,13181,-1.405e+06,0,0,0,104.91,0.013536,0,,0.128,10,0.128,0
0.42173,2.3002e-05,1.3441e+05,0,7.2711e-06,3.3246,292.59,6.8027,0,249.11,13137,-1.4051e+06,0,0,0,104.84,0.013603,0,,0.144,10,0.144,0
0.4206,2.3048e-05,1.3405e+05,0,7.266e-06,3.3261,291.83,7.2833,0,249.19,13093,-1.4052e+06,0,0,0,104.77,0.01367,0,,0.16,10,0.16,0
0.41947,2.3094e-05,1.3369e+05,0,7.2609e-06,3.3277,291.07,7.764,0,249.26,13049,-1.4053e+06,0,0,0,104.7,0.013737,0,,0.176,10,0.176,0
0.41835,2.314e-05,1.3333e+05,0,7.2558e-06,3.3292,290.3,8.2447,0,249.34,13005,-1.4053e+06,0,0,0,104.62,0.013804,0,,0.192,10,0.192,0
0.41722,2.3186e-05,1.3298e+05,0,7.2507e-06,3.3307,289.54,8.7254,0,249.41,12961,-1.4054e+06,0,0,0,104.55,0.013871,0,,0.208,10,0.208,0
