"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.187,5.7778e-05,1.5023e+06,0,2.5378e-05,2.5491,467.5,0.39147,0,95.655,27991,-2.3663e+06,0,0,0,464.23,0.0046565,0,,0,9,0,0
1.1776,5.7236e-05,1.4904e+06,0,2.5374e-05,2.5523,464.43,2.6416,0,94.367,27766,-2.367e+06,0,0,0,464.15,0.0045866,0,,0.016,9,0.016,0
1.177,5.7211e-05,1.4901e+06,0,2.538e-05,2.5525,464.29,3.903,0,94.187,27760,-2.367e+06,0,0,0,464.3,0.0045781,0,,0.032,9,0.032,0
1.1799,5.7414e-05,1.4938e+06,0,2.5382e-05,2.5502,465.01,4.9207,0,94.428,27831,-2.3668e+06,0,0,0,464.36,0.0045949,0,,0.048,9,0.048,0
1.1835,5.7659e-05,1.4981e+06,0,2.5383e-05,2.5474,465.88,5.9428,0,94.577,27916,-2.3665e+06,0,0,0,464.37,0.0046078,0,,0.064,9,0.064,0
1.1875,5.7958e-05,1.5029e+06,0,2.538e-05,2.5451,467.02,6.9183,0,94.741,28007,-2.3663e+06,0,0,0,464.31,0.0046238,0,,0.08,9,0.08,0
1.1911,5.8256e-05,1.5074e+06,0,2.5382e-05,2.5431,468.05,7.8421,0,94.923,28094,-2.366e+06,0,0,0,464.35,0.0046424,0,,0.096,9,0.096,0
1.1948,5.8563e-05,1.5121e+06,0,2.5384e-05,2.5411,469.12,8.7515,0,95.087,28184,-2.3657e+06,0,0,0,464.4,0.0046604,0,,0.112,9,0.112,0
1.1988,5.8895e-05,1.5172e+06,0,2.5385e-05,2.539,470.31,9.6352,0,95.189,28280,-2.3654e+06,0,0,0,464.44,0.0046764,0,,0.128,9,0.128,0
1.2025,5.9237e-05,1.5216e+06,0,2.5385e-05,2.5376,471.43,10.579,0,95.18,28364,-2.3652e+06,0,0,0,464.43,0.0046888,0,,0.144,9,0.144,0
1.2061,5.958e-05,1.5261e+06,0,2.5384e-05,2.5361,472.56,11.523,0,95.171,28449,-2.3649e+06,0,0,0,464.41,0.0047012,0,,0.16,9,0.16,0
1.2094,5.9948e-05,1.5301e+06,0,2.5385e-05,2.5348,473.55,12.443,0,95.265,28526,-2.3647e+06,0,0,0,464.43,0.0047221,0,,0.176,9,0.176,0
1.2127,6.0412e-05,1.5343e+06,0,2.5386e-05,2.5333,474.54,13.402,0,95.376,28604,-2.3644e+06,0,0,0,464.44,0.0047511,0,,0.192,9,0.192,0
1.216,6.0876e-05,1.5384e+06,0,2.5386e-05,2.5317,475.53,14.36,0,95.487,28683,-2.3642e+06,0,0,0,464.46,0.0047802,0,,0.208,9,0.208,0
1.2185,6.1347e-05,1.5416e+06,0,2.5387e-05,2.5307,476.29,15.311,0,95.516,28743,-2.364e+06,0,0,0,464.47,0.0048086,0,,0.224,9,0.224,0
1.2208,6.1822e-05,1.5444e+06,0,2.5387e-05,2.5298,476.97,16.258,0,95.515,28796,-2.3638e+06,0,0,0,464.48,0.0048366,0,,0.24,9,0.24,0
1.2231,6.2296e-05,1.5472e+06,0,2.5387e-05,2.5289,477.64,17.215,0,95.516,28849,-2.3637e+06,0,0,0,464.48,0.004865,0,,0.256,9,0.256,0
1.2248,6.2807e-05,1.5494e+06,0,2.5387e-05,2.5281,478.14,18.183,0,95.53,28891,-2.3635e+06,0,0,0,464.49,0.0048988,0,,0.272,9,0.272,0
1.2262,6.3338e-05,1.5511e+06,0,2.5387e-05,2.5275,478.54,19.129,0,95.539,28924,-2.3634e+06,0,0,0,464.49,0.0049351,0,,0.288,9,0.288,0
1.2274,6.3868e-05,1.5526e+06,0,2.5387e-05,2.5271,478.89,20.054,0,95.54,28952,-2.3634e+06,0,0,0,464.49,0.0049712,0,,0.304,9,0.304,0
1.2287,6.4399e-05,1.5541e+06,0,2.5387e-05,2.5266,479.24,20.979,0,95.541,28981,-2.3633e+06,0,0,0,464.49,0.0050074,0,,0.32,9,0.32,0
1.2291,6.5005e-05,1.5547e+06,0,2.5387e-05,2.5265,479.34,21.909,0,95.593,28991,-2.3632e+06,0,0,0,464.48,0.0050555,0,,0.336,9,0.336,0
1.2295,6.5615e-05,1.5552e+06,0,2.5387e-05,2.5263,479.43,22.839,0,95.648,29001,-2.3632e+06,0,0,0,464.47,0.0051042,0,,0.352,9,0.352,0
1.23,6.6224e-05,1.5557e+06,0,2.5386e-05,2.5262,479.51,23.769,0,95.702,29010,-2.3632e+06,0,0,0,464.47,0.0051529,0,,0.368,9,0.368,0
1.2304,6.6835e-05,1.5561e+06,0,2.5386e-05,2.526,479.59,24.697,0,95.758,29019,-2.3632e+06,0,0,0,464.46,0.0052018,0,,0.384,9,0.384,0
1.2301,6.753e-05,1.5557e+06,0,2.5386e-05,2.5261,479.44,25.594,0,95.838,29011,-2.3632e+06,0,0,0,464.45,0.0052614,0,,0.4,9,0.4,0
1.2297,6.8233e-05,1.5552e+06,0,2.5385e-05,2.5263,479.27,26.493,0,95.921,29002,-2.3632e+06,0,0,0,464.43,0.0053224,0,,0.416,9,0.416,0
1.2293,6.8935e-05,1.5547e+06,0,2.5385e-05,2.5264,479.1,27.393,0,96.004,28992,-2.3632e+06,0,0,0,464.42,0.0053834,0,,0.432,9,0.432,0
1.229,6.9638e-05,1.5542e+06,0,2.5384e-05,2.5266,478.93,28.292,0,96.087,28983,-2.3633e+06,0,0,0,464.41,0.0054444,0,,0.448,9,0.448,0
1.2282,7.0343e-05,1.5532e+06,0,2.5384e-05,2.5269,478.62,29.162,0,96.189,28964,-2.3633e+06,0,0,0,464.39,0.0055094,0,,0.464,9,0.464,0
1.2273,7.1049e-05,1.5521e+06,0,2.5383e-05,2.5272,478.28,30.028,0,96.293,28943,-2.3634e+06,0,0,0,464.38,0.0055749,0,,0.48,9,0.48,0
1.2265,7.1754e-05,1.551e+06,0,2.5382e-05,2.5274,477.94,30.893,0,96.398,28921,-2.3635e+06,0,0,0,464.36,0.0056404,0,,0.496,9,0.496,0
1.2255,7.248e-05,1.5497e+06,0,2.5382e-05,2.5278,477.57,31.751,0,96.519,28898,-2.3635e+06,0,0,0,464.34,0.0057084,0,,0.512,9,0.512,0
1.2243,7.3204e-05,1.5481e+06,0,2.5381e-05,2.5282,477.1,32.586,0,96.606,28868,-2.3636e+06,0,0,0,464.33,0.0057763,0,,0.528,9,0.528,0
1.223,7.3933e-05,1.5465e+06,0,2.538e-05,2.5286,476.62,33.416,0,96.689,28837,-2.3637e+06,0,0,0,464.31,0.005845,0,,0.544,9,0.544,0
1.2218,7.4667e-05,1.5449e+06,0,2.538e-05,2.5291,476.15,34.246,0,96.78,28807,-2.3638e+06,0,0,0,464.29,0.0059146,0,,0.56,9,0.56,0
1.2205,7.5401e-05,1.5434e+06,0,2.5379e-05,2.5295,475.68,35.075,0,96.87,28777,-2.3639e+06,0,0,0,464.27,0.0059841,0,,0.576,9,0.576,0
1.2192,7.6218e-05,1.5416e+06,0,2.5378e-05,2.53,475.18,35.888,0,96.951,28744,-2.364e+06,0,0,0,464.25,0.0060613,0,,0.592,9,0.592,0
1.2177,7.7086e-05,1.5398e+06,0,2.5378e-05,2.5305,474.64,36.691,0,97.027,28709,-2.3641e+06,0,0,0,464.23,0.0061431,0,,0.608,9,0.608,0
1.2163,7.7974e-05,1.5379e+06,0,2.5377e-05,2.531,474.1,37.494,0,97.103,28674,-2.3642e+06,0,0,0,464.21,0.0062264,0,,0.624,9,0.624,0
1.2147,7.8928e-05,1.5359e+06,0,2.5376e-05,2.5315,473.52,38.297,0,97.183,28637,-2.3643e+06,0,0,0,464.19,0.0063146,0,,0.64,9,0.64,0
1.2131,7.9976e-05,1.5339e+06,0,2.5375e-05,2.5321,472.94,39.086,0,97.252,28598,-2.3644e+06,0,0,0,464.18,0.0064113,0,,0.656,9,0.656,0
1.2115,8.1109e-05,1.5318e+06,0,2.5375e-05,2.5328,472.33,39.864,0,97.314,28558,-2.3646e+06,0,0,0,464.16,0.0065154,0,,0.672,9,0.672,0
1.2098,8.2241e-05,1.5296e+06,0,2.5374e-05,2.5334,471.73,40.641,0,97.375,28518,-2.3647e+06,0,0,0,464.14,0.0066195,0,,0.688,9,0.688,0
1.2082,8.3347e-05,1.5276e+06,0,2.5373e-05,2.534,471.14,41.419,0,97.436,28479,-2.3648e+06,0,0,0,464.12,0.0067215,0,,0.704,9,0.704,0
1.2066,8.4492e-05,1.5255e+06,0,2.5372e-05,2.5346,470.55,42.187,0,97.501,28440,-2.3649e+06,0,0,0,464.1,0.0068279,0,,0.72,9,0.72,0
1.2048,8.5582e-05,1.5233e+06,0,2.5372e-05,2.5353,469.91,42.936,0,97.581,28397,-2.3651e+06,0,0,0,464.08,0.0069325,0,,0.736,9,0.736,0
1.203,8.6686e-05,1.521e+06,0,2.5371e-05,2.5361,469.27,43.687,0,97.655,28354,-2.3652e+06,0,0,0,464.06,0.0070375,0,,0.752,9,0.752,0
1.2013,8.7791e-05,1.5188e+06,0,2.537e-05,2.5368,468.63,44.438,0,97.73,28312,-2.3653e+06,0,0,0,464.04,0.0071425,0,,0.768,9,0.768,0
1.1994,8.8903e-05,1.5165e+06,0,2.5369e-05,2.5375,467.98,45.181,0,97.802,28268,-2.3655e+06,0,0,0,464.02,0.0072489,0,,0.784,9,0.784,0
1.1976,9.003e-05,1.5141e+06,0,2.5369e-05,2.5383,467.31,45.91,0,97.867,28223,-2.3656e+06,0,0,0,464,0.007358,0,,0.8,9,0.8,0
1.1957,9.1157e-05,1.5117e+06,0,2.5368e-05,2.5391,466.65,46.638,0,97.933,28178,-2.3657e+06,0,0,0,463.98,0.0074671,0,,0.816,9,0.816,0
1.1938,9.2284e-05,1.5093e+06,0,2.5367e-05,2.5399,465.98,47.367,0,97.999,28133,-2.3659e+06,0,0,0,463.96,0.0075763,0,,0.832,9,0.832,0
1.1919,9.3419e-05,1.5069e+06,0,2.5366e-05,2.5408,465.28,48.097,0,98.058,28086,-2.366e+06,0,0,0,463.93,0.0076854,0,,0.848,9,0.848,0
1.19,9.4547e-05,1.5044e+06,0,2.5366e-05,2.5416,464.6,48.809,0,98.138,28040,-2.3662e+06,0,0,0,463.91,0.0077981,0,,0.864,9,0.864,0
1.1881,9.5676e-05,1.502e+06,0,2.5365e-05,2.5424,463.92,49.521,0,98.219,27995,-2.3663e+06,0,0,0,463.89,0.0079107,0,,0.88,9,0.88,0
1.1862,9.6804e-05,1.4996e+06,0,2.5364e-05,2.5433,463.24,50.233,0,98.299,27949,-2.3664e+06,0,0,0,463.87,0.0080234,0,,0.896,9,0.896,0
1.1842,9.7905e-05,1.4972e+06,0,2.5363e-05,2.5441,462.56,50.943,0,98.375,27903,-2.3666e+06,0,0,0,463.85,0.0081341,0,,0.912,9,0.912,0
1.1823,9.8923e-05,1.4947e+06,0,2.5362e-05,2.545,461.85,51.651,0,98.436,27855,-2.3667e+06,0,0,0,463.83,0.0082387,0,,0.928,9,0.928,0
1.1803,9.9942e-05,1.4922e+06,0,2.5362e-05,2.5459,461.14,52.359,0,98.497,27807,-2.3669e+06,0,0,0,463.81,0.0083432,0,,0.944,9,0.944,0
1.1783,0.00010096,1.4897e+06,0,2.5361e-05,2.5468,460.43,53.067,0,98.559,27760,-2.367e+06,0,0,0,463.79,0.0084478,0,,0.96,9,0.96,0
1.1763,0.00010198,1.4872e+06,0,2.536e-05,2.5477,459.72,53.774,0,98.62,27712,-2.3672e+06,0,0,0,463.77,0.0085523,0,,0.976,9,0.976,0
1.1743,0.000103,1.4847e+06,0,2.5359e-05,2.5486,459.02,54.482,0,98.682,27664,-2.3673e+06,0,0,0,463.75,0.0086569,0,,0.992,9,0.992,0
1.1723,0.00010401,1.4821e+06,0,2.5359e-05,2.5495,458.31,55.19,0,98.743,27617,-2.3675e+06,0,0,0,463.73,0.0087614,0,,1.008,9,1.008,0
1.1704,0.00010506,1.4797e+06,0,2.5358e-05,2.5503,457.61,55.893,0,98.802,27570,-2.3676e+06,0,0,0,463.71,0.0088693,0,,1.024,9,1.024,0
1.1684,0.00010616,1.4773e+06,0,2.5357e-05,2.5512,456.91,56.601,0,98.861,27524,-2.3677e+06,0,0,0,463.69,0.0089836,0,,1.04,9,1.04,0
1.1665,0.00010727,1.4748e+06,0,2.5356e-05,2.5521,456.21,57.308,0,98.919,27477,-2.3679e+06,0,0,0,463.67,0.0090979,0,,1.056,9,1.056,0
1.1646,0.00010838,1.4724e+06,0,2.5356e-05,2.553,455.52,58.016,0,98.978,27431,-2.368e+06,0,0,0,463.66,0.0092123,0,,1.072,9,1.072,0
1.1627,0.00010948,1.47e+06,0,2.5355e-05,2.5539,454.82,58.724,0,99.037,27385,-2.3682e+06,0,0,0,463.64,0.0093266,0,,1.088,9,1.088,0
1.1607,0.00011059,1.4675e+06,0,2.5354e-05,2.5548,454.12,59.431,0,99.095,27339,-2.3683e+06,0,0,0,463.62,0.0094409,0,,1.104,9,1.104,0
1.1588,0.00011188,1.4651e+06,0,2.5354e-05,2.5557,453.42,60.134,0,99.143,27293,-2.3684e+06,0,0,0,463.6,0.0095714,0,,1.12,9,1.12,0
1.1569,0.0001134,1.4627e+06,0,2.5353e-05,2.5566,452.72,60.833,0,99.178,27247,-2.3686e+06,0,0,0,463.58,0.0097214,0,,1.136,9,1.136,0
1.155,0.00011491,1.4603e+06,0,2.5352e-05,2.5575,452.02,61.531,0,99.213,27201,-2.3687e+06,0,0,0,463.56,0.0098713,0,,1.152,9,1.152,0
1.1531,0.00011627,1.4579e+06,0,2.5351e-05,2.5584,451.32,62.245,0,99.241,27156,-2.3689e+06,0,0,0,463.54,0.010008,0,,1.168,9,1.168,0
1.1512,0.00011757,1.4555e+06,0,2.5351e-05,2.5593,450.62,62.966,0,99.266,27110,-2.369e+06,0,0,0,463.52,0.010138,0,,1.184,9,1.184,0
1.1493,0.00011877,1.4531e+06,0,2.535e-05,2.5601,449.93,63.678,0,99.287,27065,-2.3691e+06,0,0,0,463.51,0.01026,0,,1.2,9,1.2,0
1.1475,0.00011996,1.4508e+06,0,2.5349e-05,2.561,449.24,64.388,0,99.306,27021,-2.3693e+06,0,0,0,463.49,0.010381,0,,1.216,9,1.216,0
1.1456,0.00012146,1.4485e+06,0,2.5349e-05,2.5619,448.55,65.091,0,99.32,26977,-2.3694e+06,0,0,0,463.47,0.010531,0,,1.232,9,1.232,0
1.1438,0.00012292,1.4462e+06,0,2.5348e-05,2.5627,447.87,65.806,0,99.325,26934,-2.3695e+06,0,0,0,463.45,0.010675,0,,1.248,9,1.248,0
1.142,0.00012437,1.4439e+06,0,2.5347e-05,2.5635,447.18,66.522,0,99.331,26891,-2.3697e+06,0,0,0,463.43,0.010819,0,,1.264,9,1.264,0
1.1402,0.00012588,1.4417e+06,0,2.5347e-05,2.5643,446.51,67.245,0,99.33,26848,-2.3698e+06,0,0,0,463.42,0.010966,0,,1.28,9,1.28,0
1.1385,0.00012738,1.4395e+06,0,2.5346e-05,2.5651,445.84,67.971,0,99.344,26806,-2.3699e+06,0,0,0,463.4,0.011115,0,,1.296,9,1.296,0
1.1368,0.00012885,1.4373e+06,0,2.5346e-05,2.5659,445.17,68.697,0,99.373,26765,-2.3701e+06,0,0,0,463.38,0.011264,0,,1.312,9,1.312,0
1.1351,0.00013034,1.4352e+06,0,2.5345e-05,2.5667,444.51,69.42,0,99.402,26725,-2.3702e+06,0,0,0,463.37,0.011414,0,,1.328,9,1.328,0
1.1334,0.00013182,1.433e+06,0,2.5344e-05,2.5674,443.86,70.142,0,99.431,26684,-2.3703e+06,0,0,0,463.35,0.011564,0,,1.344,9,1.344,0
1.1317,0.00013326,1.431e+06,0,2.5344e-05,2.5682,443.2,70.856,0,99.431,26645,-2.3704e+06,0,0,0,463.34,0.011708,0,,1.36,9,1.36,0
1.1301,0.00013469,1.4289e+06,0,2.5343e-05,2.5689,442.56,71.582,0,99.443,26606,-2.3706e+06,0,0,0,463.32,0.011852,0,,1.376,9,1.376,0
1.1285,0.0001361,1.4269e+06,0,2.5342e-05,2.5696,441.92,72.316,0,99.45,26567,-2.3707e+06,0,0,0,463.3,0.011994,0,,1.392,9,1.392,0
1.1269,0.00013757,1.4249e+06,0,2.5342e-05,2.5703,441.28,73.046,0,99.434,26529,-2.3708e+06,0,0,0,463.29,0.012139,0,,1.408,9,1.408,0
1.1254,0.00013928,1.4229e+06,0,2.5341e-05,2.571,440.65,73.776,0,99.426,26492,-2.3709e+06,0,0,0,463.27,0.012305,0,,1.424,9,1.424,0
1.1238,0.00014091,1.421e+06,0,2.5341e-05,2.5717,440.03,74.508,0,99.43,26456,-2.371e+06,0,0,0,463.26,0.012467,0,,1.44,9,1.44,0
1.1223,0.00014246,1.4191e+06,0,2.534e-05,2.5723,439.41,75.239,0,99.423,26420,-2.3711e+06,0,0,0,463.25,0.01262,0,,1.456,9,1.456,0
1.1209,0.0001439,1.4173e+06,0,2.534e-05,2.573,438.81,75.976,0,99.467,26385,-2.3712e+06,0,0,0,463.23,0.012769,0,,1.472,9,1.472,0
1.1195,0.00014531,1.4155e+06,0,2.5339e-05,2.5736,438.22,76.715,0,99.528,26351,-2.3713e+06,0,0,0,463.22,0.012918,0,,1.488,9,1.488,0
1.1181,0.0001469,1.4137e+06,0,2.5339e-05,2.5742,437.62,77.446,0,99.533,26317,-2.3714e+06,0,0,0,463.21,0.013077,0,,1.504,9,1.504,0
