"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.722,0.00024684,4.7806e+07,0,2.6688e-05,0.26162,1284.8,1.4833,0,40321,7.7778e+05,-68098,0,0,0,499.56,0.26385,0,,0,-8.1,0,0
37.709,0.00024384,4.7789e+07,0,2.6688e-05,0.26251,1288.8,0.54084,0,34984,7.7757e+05,-68765,0,0,0,499.56,0.22863,0,,0.0731,-8.0269,0,0
37.696,0.00024083,4.7773e+07,0,2.6688e-05,0.2634,1292.8,-0.40167,0,29648,7.7735e+05,-69432,0,0,0,499.55,0.19341,0,,0.1462,-7.9538,0,0
37.683,0.00023782,4.7756e+07,0,2.6688e-05,0.26429,1296.8,-1.3442,0,24311,7.7713e+05,-70100,0,0,0,499.55,0.15819,0,,0.2193,-7.8807,0,0
37.67,0.00023481,4.774e+07,0,2.6688e-05,0.26519,1300.9,-2.2867,0,18975,7.7691e+05,-70767,0,0,0,499.55,0.12296,0,,0.2924,-7.8076,0,0
37.657,0.0002318,4.7723e+07,0,2.6688e-05,0.26608,1304.9,-3.2292,0,13638,7.7669e+05,-71434,0,0,0,499.55,0.087742,0,,0.3655,-7.7345,0,0
37.644,0.0002288,4.7707e+07,0,2.6687e-05,0.26697,1308.9,-4.1717,0,8302,7.7648e+05,-72101,0,0,0,499.54,0.052521,0,,0.4386,-7.6614,0,0
37.629,0.00022595,4.7688e+07,0,2.6687e-05,0.26804,1313.7,-5.1267,0,3810.7,7.7623e+05,-72869,0,0,0,499.54,0.022903,0,,0.5117,-7.5883,0,0
37.604,0.00022389,4.7657e+07,0,2.6687e-05,0.26996,1322.4,-6.1425,0,3439.2,7.7582e+05,-74125,0,0,0,499.53,0.020602,0,,0.5848,-7.5152,0,0
37.58,0.00022183,4.7626e+07,0,2.6687e-05,0.27188,1331.1,-7.1584,0,3067.7,7.7541e+05,-75381,0,0,0,499.52,0.018301,0,,0.6579,-7.4421,0,0
37.556,0.00021977,4.7596e+07,0,2.6687e-05,0.27381,1339.8,-8.1742,0,2696.2,7.75e+05,-76638,0,0,0,499.52,0.015999,0,,0.731,-7.369,0,0
37.532,0.00021772,4.7565e+07,0,2.6686e-05,0.27573,1348.6,-9.1901,0,2324.7,7.7459e+05,-77894,0,0,0,499.51,0.013698,0,,0.8041,-7.2959,0,0
37.508,0.00021566,4.7534e+07,0,2.6686e-05,0.27765,1357.3,-10.206,0,1953.3,7.7418e+05,-79150,0,0,0,499.5,0.011396,0,,0.8772,-7.2228,0,0
37.483,0.0002136,4.7503e+07,0,2.6686e-05,0.27958,1366,-11.222,0,1581.8,7.7377e+05,-80407,0,0,0,499.49,0.0090949,0,,0.9503,-7.1497,0,0
37.454,0.00021171,4.7466e+07,0,2.6685e-05,0.28189,1376.4,-12.255,0,1296.4,7.7327e+05,-81940,0,0,0,499.48,0.0073342,0,,1.0234,-7.0766,0,0
37.412,0.00021023,4.7413e+07,0,2.6685e-05,0.28507,1390.6,-13.326,0,1207.6,7.7256e+05,-84107,0,0,0,499.47,0.0068075,0,,1.0965,-7.0035,0,0
37.371,0.00020874,4.736e+07,0,2.6684e-05,0.28826,1404.9,-14.397,0,1118.9,7.7185e+05,-86274,0,0,0,499.46,0.0062808,0,,1.1696,-6.9304,0,0
37.329,0.00020725,4.7307e+07,0,2.6684e-05,0.29145,1419.1,-15.468,0,1030.1,7.7115e+05,-88441,0,0,0,499.44,0.0057541,0,,1.2427,-6.8573,0,0
37.288,0.00020576,4.7254e+07,0,2.6683e-05,0.29464,1433.4,-16.54,0,941.31,7.7044e+05,-90608,0,0,0,499.43,0.0052275,0,,1.3158,-6.7842,0,0
37.246,0.00020428,4.7201e+07,0,2.6683e-05,0.29783,1447.6,-17.611,0,852.53,7.6973e+05,-92774,0,0,0,499.42,0.0047008,0,,1.3889,-6.7111,0,0
37.204,0.00020279,4.7148e+07,0,2.6682e-05,0.30102,1461.9,-18.682,0,763.75,7.6903e+05,-94941,0,0,0,499.4,0.0041741,0,,1.462,-6.638,0,0
37.155,0.00020143,4.7085e+07,0,2.6682e-05,0.30477,1478.5,-19.723,0,696.91,7.6818e+05,-97526,0,0,0,499.38,0.0037802,0,,1.5351,-6.5649,0,0
