"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7719,0.00018506,1.9537e+06,0,1.9993e-05,0.23785,688.12,0.94827,0,88039,7.6927e+05,-54869,0,0,0,333.27,2.0964,0,,0,-8.1,0,0
7.7695,0.00018283,1.953e+06,0,1.9991e-05,0.2387,690.31,0.39067,0,76500,7.6892e+05,-55492,0,0,0,333.22,1.819,0,,0.0731,-8.0269,0,0
7.7671,0.00018059,1.9523e+06,0,1.9988e-05,0.23955,692.5,-0.16694,0,64961,7.6858e+05,-56116,0,0,0,333.17,1.5417,0,,0.1462,-7.9538,0,0
7.7647,0.00017836,1.9517e+06,0,1.9986e-05,0.2404,694.69,-0.72455,0,53423,7.6823e+05,-56739,0,0,0,333.12,1.2643,0,,0.2193,-7.8807,0,0
7.7623,0.00017612,1.951e+06,0,1.9984e-05,0.24124,696.88,-1.2822,0,41884,7.6788e+05,-57363,0,0,0,333.08,0.98698,0,,0.2924,-7.8076,0,0
7.76,0.00017389,1.9503e+06,0,1.9982e-05,0.24209,699.07,-1.8398,0,30346,7.6753e+05,-57986,0,0,0,333.03,0.70962,0,,0.3655,-7.7345,0,0
7.7576,0.00017165,1.9496e+06,0,1.998e-05,0.24294,701.25,-2.3974,0,18807,7.6718e+05,-58610,0,0,0,332.98,0.43227,0,,0.4386,-7.6614,0,0
7.7549,0.00016954,1.9489e+06,0,1.9977e-05,0.24395,703.86,-2.9523,0,9084.6,7.6679e+05,-59301,0,0,0,332.92,0.19879,0,,0.5117,-7.5883,0,0
7.7507,0.00016805,1.9479e+06,0,1.9974e-05,0.24573,708.51,-3.4942,0,8216,7.6622e+05,-60321,0,0,0,332.86,0.17918,0,,0.5848,-7.5152,0,0
7.7465,0.00016655,1.947e+06,0,1.9971e-05,0.2475,713.16,-4.0362,0,7347.4,7.6565e+05,-61341,0,0,0,332.79,0.15957,0,,0.6579,-7.4421,0,0
7.7423,0.00016505,1.946e+06,0,1.9968e-05,0.24928,717.81,-4.5781,0,6478.8,7.6508e+05,-62361,0,0,0,332.72,0.13996,0,,0.731,-7.369,0,0
7.7382,0.00016356,1.945e+06,0,1.9965e-05,0.25106,722.46,-5.1201,0,5610.2,7.6451e+05,-63382,0,0,0,332.65,0.12035,0,,0.8041,-7.2959,0,0
7.734,0.00016206,1.944e+06,0,1.9962e-05,0.25283,727.1,-5.662,0,4741.6,7.6394e+05,-64402,0,0,0,332.58,0.10074,0,,0.8772,-7.2228,0,0
7.7298,0.00016056,1.9431e+06,0,1.9959e-05,0.25461,731.75,-6.204,0,3873,7.6336e+05,-65422,0,0,0,332.51,0.081125,0,,0.9503,-7.1497,0,0
7.7247,0.0001592,1.9419e+06,0,1.9955e-05,0.25674,737.29,-6.7421,0,3203.5,7.6267e+05,-66654,0,0,0,332.43,0.06607,0,,1.0234,-7.0766,0,0
7.7174,0.00015813,1.9403e+06,0,1.995e-05,0.25969,744.87,-7.2717,0,2988.3,7.6171e+05,-68370,0,0,0,332.32,0.061416,0,,1.0965,-7.0035,0,0
7.7102,0.00015706,1.9386e+06,0,1.9945e-05,0.26263,752.45,-7.8012,0,2773.2,7.6075e+05,-70086,0,0,0,332.22,0.056761,0,,1.1696,-6.9304,0,0
7.7029,0.00015599,1.937e+06,0,1.9941e-05,0.26557,760.03,-8.3308,0,2558.1,7.5979e+05,-71802,0,0,0,332.11,0.052106,0,,1.2427,-6.8573,0,0
7.6957,0.00015492,1.9354e+06,0,1.9936e-05,0.26851,767.61,-8.8603,0,2342.9,7.5883e+05,-73517,0,0,0,332,0.047451,0,,1.3158,-6.7842,0,0
7.6884,0.00015386,1.9338e+06,0,1.9931e-05,0.27146,775.18,-9.3899,0,2127.8,7.5787e+05,-75233,0,0,0,331.9,0.042797,0,,1.3889,-6.7111,0,0
7.6811,0.00015279,1.9322e+06,0,1.9926e-05,0.2744,782.76,-9.9194,0,1912.7,7.5691e+05,-76949,0,0,0,331.79,0.038142,0,,1.462,-6.638,0,0
7.6725,0.00015182,1.9303e+06,0,1.992e-05,0.27786,791.55,-10.434,0,1750.1,7.5576e+05,-78998,0,0,0,331.66,0.034647,0,,1.5351,-6.5649,0,0
7.6616,0.00015099,1.9279e+06,0,1.9913e-05,0.28207,802.13,-10.925,0,1665.6,7.5434e+05,-81540,0,0,0,331.5,0.032875,0,,1.6082,-6.4918,0,0
7.6508,0.00015016,1.9256e+06,0,1.9906e-05,0.28629,812.71,-11.416,0,1581,7.5291e+05,-84083,0,0,0,331.34,0.031103,0,,1.6813,-6.4187,0,0
7.64,0.00014934,1.9232e+06,0,1.9899e-05,0.2905,823.29,-11.907,0,1496.5,7.5149e+05,-86626,0,0,0,331.18,0.029331,0,,1.7544,-6.3456,0,0
7.6292,0.00014851,1.9208e+06,0,1.9892e-05,0.29472,833.87,-12.399,0,1411.9,7.5007e+05,-89169,0,0,0,331.02,0.027559,0,,1.8275,-6.2725,0,0
7.6184,0.00014768,1.9185e+06,0,1.9884e-05,0.29894,844.45,-12.89,0,1327.4,7.4864e+05,-91711,0,0,0,330.87,0.025788,0,,1.9006,-6.1994,0,0
7.6076,0.00014685,1.9161e+06,0,1.9877e-05,0.30315,855.03,-13.381,0,1242.9,7.4722e+05,-94254,0,0,0,330.71,0.024016,0,,1.9737,-6.1263,0,0
7.5949,0.00014607,1.9134e+06,0,1.9869e-05,0.30797,866.89,-13.846,0,1176.7,7.4554e+05,-97255,0,0,0,330.51,0.022637,0,,2.0468,-6.0532,0,0
7.5797,0.00014535,1.9101e+06,0,1.9858e-05,0.31358,880.41,-14.275,0,1134.3,7.4352e+05,-1.0085e+05,0,0,0,330.28,0.02177,0,,2.1199,-5.9801,0,0
7.5646,0.00014463,1.9068e+06,0,1.9847e-05,0.31919,893.93,-14.704,0,1091.9,7.4151e+05,-1.0445e+05,0,0,0,330.04,0.020902,0,,2.193,-5.907,0,0
7.5494,0.0001439,1.9035e+06,0,1.9837e-05,0.3248,907.45,-15.133,0,1049.5,7.395e+05,-1.0804e+05,0,0,0,329.81,0.020034,0,,2.2661,-5.8339,0,0
7.5343,0.00014318,1.9002e+06,0,1.9826e-05,0.3304,920.96,-15.562,0,1007.2,7.3748e+05,-1.1164e+05,0,0,0,329.57,0.019167,0,,2.3392,-5.7608,0,0
