"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.9216,0.2394,7.687,1.1106,1,0,-8.1,0,0
6.9196,0.24023,7.6838,1.1104,1,0.0731,-8.0269,0,0
6.9176,0.24107,7.6807,1.1103,1,0.1462,-7.9538,0,0
6.9156,0.2419,7.6775,1.1102,1,0.2193,-7.8807,0,0
6.9136,0.24273,7.6744,1.11,1,0.2924,-7.8076,0,0
6.9116,0.24356,7.6712,1.1099,1,0.3655,-7.7345,0,0
6.9097,0.24439,7.6681,1.1098,1,0.4386,-7.6614,0,0
6.9073,0.24539,7.6645,1.1096,1,0.5117,-7.5883,0,0
6.9034,0.24716,7.6587,1.1094,1,0.5848,-7.5152,0,0
6.8994,0.24894,7.6529,1.1092,1,0.6579,-7.4421,0,0
6.8955,0.25072,7.647,1.109,1,0.731,-7.369,0,0
6.8916,0.25249,7.6412,1.1088,1,0.8041,-7.2959,0,0
6.8876,0.25427,7.6354,1.1086,1,0.8772,-7.2228,0,0
6.8837,0.25605,7.6296,1.1084,1,0.9503,-7.1497,0,0
6.8789,0.25818,7.6227,1.1081,1,1.0234,-7.0766,0,0
6.8723,0.26111,7.613,1.1078,1,1.0965,-7.0035,0,0
6.8657,0.26405,7.6034,1.1074,1,1.1696,-6.9304,0,0
6.8592,0.26699,7.5937,1.1071,1,1.2427,-6.8573,0,0
6.8526,0.26993,7.5841,1.1067,1,1.3158,-6.7842,0,0
6.846,0.27286,7.5744,1.1064,1,1.3889,-6.7111,0,0
6.8394,0.2758,7.5648,1.1061,1,1.462,-6.638,0,0
6.8316,0.27926,7.5532,1.1056,1,1.5351,-6.5649,0,0
6.8219,0.2835,7.5389,1.1051,1,1.6082,-6.4918,0,0
6.8123,0.28774,7.5246,1.1046,1,1.6813,-6.4187,0,0
6.8027,0.29198,7.5103,1.104,1,1.7544,-6.3456,0,0
6.793,0.29622,7.496,1.1035,1,1.8275,-6.2725,0,0
6.7834,0.30046,7.4817,1.1029,1,1.9006,-6.1994,0,0
6.7737,0.3047,7.4674,1.1024,1,1.9737,-6.1263,0,0
6.7624,0.30956,7.4505,1.1018,1,2.0468,-6.0532,0,0
6.7488,0.31522,7.4302,1.101,1,2.1199,-5.9801,0,0
6.7352,0.32089,7.4098,1.1002,1,2.193,-5.907,0,0
6.7215,0.32655,7.3895,1.0994,1,2.2661,-5.8339,0,0
6.7079,0.33222,7.3692,1.0986,1,2.3392,-5.7608,0,0
6.6943,0.33788,7.3489,1.0978,1,2.4123,-5.6877,0,0
6.6807,0.34355,7.3286,1.097,1,2.4854,-5.6146,0,0
6.665,0.34987,7.305,1.096,1,2.5585,-5.5415,0,0
6.6464,0.35706,7.2772,1.0949,1,2.6316,-5.4684,0,0
6.6279,0.36426,7.2494,1.0937,1,2.7047,-5.3953,0,0
6.6093,0.37146,7.2216,1.0926,1,2.7778,-5.3222,0,0
6.5907,0.37866,7.1938,1.0915,1,2.8509,-5.2491,0,0
6.5722,0.38586,7.166,1.0903,1,2.924,-5.176,0,0
6.5536,0.39306,7.1381,1.0892,1,2.9971,-5.1029,0,0
6.5327,0.4009,7.1068,1.0879,1,3.0702,-5.0298,0,0
6.5079,0.40979,7.0697,1.0863,1,3.1433,-4.9567,0,0
6.4832,0.41869,7.0326,1.0847,1,3.2164,-4.8836,0,0
6.4584,0.42759,6.9955,1.0831,1,3.2895,-4.8105,0,0
6.4337,0.43648,6.9584,1.0815,1,3.3626,-4.7374,0,0
6.4089,0.44538,6.9213,1.0799,1,3.4357,-4.6643,0,0
