"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.42045,3.2795,0.15054,0.35733,1,0,10,0,0
0.41908,3.2809,0.14995,0.35707,1,0.016,10,0.016,0
0.41771,3.2824,0.14936,0.35682,1,0.032,10,0.032,0
0.41635,3.2838,0.14876,0.35657,1,0.048,10,0.048,0
0.41498,3.2852,0.14817,0.35632,1,0.064,10,0.064,0
0.41361,3.2867,0.14757,0.35607,1,0.08,10,0.08,0
0.41224,3.2881,0.14698,0.35581,1,0.096,10,0.096,0
0.41088,3.2895,0.14639,0.35556,1,0.112,10,0.112,0
0.40951,3.291,0.14579,0.35531,1,0.128,10,0.128,0
0.40814,3.2924,0.1452,0.35506,1,0.144,10,0.144,0
0.40678,3.2938,0.1446,0.35481,1,0.16,10,0.16,0
0.40541,3.2953,0.14401,0.35455,1,0.176,10,0.176,0
0.40404,3.2967,0.14342,0.3543,1,0.192,10,0.192,0
0.40267,3.2981,0.14282,0.35405,1,0.208,10,0.208,0
0.40131,3.2995,0.14223,0.3538,1,0.224,10,0.224,0
0.39994,3.301,0.14163,0.35354,1,0.24,10,0.24,0
0.39857,3.3024,0.14104,0.35329,1,0.256,10,0.256,0
0.3972,3.3038,0.14045,0.35304,1,0.272,10,0.272,0
0.39584,3.3053,0.13985,0.35279,1,0.288,10,0.288,0
0.39447,3.3067,0.13926,0.35254,1,0.304,10,0.304,0
0.3931,3.3081,0.13866,0.35228,1,0.32,10,0.32,0
0.39174,3.3096,0.13807,0.35203,1,0.336,10,0.336,0
0.39037,3.311,0.13748,0.35178,1,0.352,10,0.352,0
0.389,3.3124,0.13688,0.35153,1,0.368,10,0.368,0
0.38763,3.3139,0.13629,0.35128,1,0.384,10,0.384,0
0.38627,3.3153,0.13569,0.35102,1,0.4,10,0.4,0
0.3849,3.3167,0.1351,0.35077,1,0.416,10,0.416,0
0.38352,3.3183,0.1345,0.3505,1,0.432,10,0.432,0
0.38214,3.32,0.13387,0.35022,1,0.448,10,0.448,0
0.38131,3.3214,0.13348,0.35,1,0.464,10,0.464,0
0.38068,3.3226,0.13318,0.34982,1,0.48,10,0.48,0
0.38012,3.3239,0.13292,0.34965,1,0.496,10,0.496,0
0.37961,3.3251,0.13268,0.34949,1,0.512,10,0.512,0
0.3791,3.3263,0.13245,0.34933,1,0.528,10,0.528,0
