"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7532,1.9636e+06,0.24126,698.77,0.67672,0,7.7286e+05,9.5465e+18,335.63,,0,-8.1,0,0
7.751,1.9631e+06,0.24203,700.77,0.23147,0,7.7258e+05,9.5425e+18,335.6,,0.0731,-8.0269,0,0
7.7489,1.9626e+06,0.2428,702.77,-0.21378,0,7.723e+05,9.5384e+18,335.57,,0.1462,-7.9538,0,0
7.7467,1.9621e+06,0.24357,704.77,-0.65902,0,7.7201e+05,9.5344e+18,335.55,,0.2193,-7.8807,0,0
7.7445,1.9616e+06,0.24434,706.76,-1.1043,0,7.7173e+05,9.5304e+18,335.52,,0.2924,-7.8076,0,0
7.7424,1.9611e+06,0.24511,708.76,-1.5495,0,7.7144e+05,9.5263e+18,335.49,,0.3655,-7.7345,0,0
7.7402,1.9605e+06,0.24588,710.76,-1.9948,0,7.7116e+05,9.5223e+18,335.46,,0.4386,-7.6614,0,0
7.7378,1.96e+06,0.24679,713.15,-2.4399,0,7.7084e+05,9.5177e+18,335.42,,0.5117,-7.5883,0,0
7.7339,1.9591e+06,0.24842,717.4,-2.8843,0,7.7033e+05,9.5105e+18,335.37,,0.5848,-7.5152,0,0
7.73,1.9582e+06,0.25004,721.66,-3.3286,0,7.6982e+05,9.5032e+18,335.31,,0.6579,-7.4421,0,0
7.7261,1.9574e+06,0.25166,725.92,-3.773,0,7.693e+05,9.4959e+18,335.26,,0.731,-7.369,0,0
7.7222,1.9565e+06,0.25329,730.17,-4.2174,0,7.6879e+05,9.4887e+18,335.2,,0.8041,-7.2959,0,0
7.7183,1.9557e+06,0.25491,734.43,-4.6618,0,7.6828e+05,9.4814e+18,335.15,,0.8772,-7.2228,0,0
7.7145,1.9548e+06,0.25653,738.69,-5.1062,0,7.6777e+05,9.4742e+18,335.1,,0.9503,-7.1497,0,0
7.71,1.9538e+06,0.25842,743.61,-5.5122,0,7.6718e+05,9.4657e+18,335.03,,1.0234,-7.0766,0,0
7.7041,1.9525e+06,0.2609,750.05,-5.8304,0,7.664e+05,9.4547e+18,334.94,,1.0965,-7.0035,0,0
7.6983,1.9512e+06,0.26339,756.49,-6.1486,0,7.6562e+05,9.4436e+18,334.86,,1.1696,-6.9304,0,0
7.6925,1.95e+06,0.26587,762.94,-6.4668,0,7.6484e+05,9.4325e+18,334.77,,1.2427,-6.8573,0,0
7.6867,1.9487e+06,0.26835,769.38,-6.785,0,7.6406e+05,9.4214e+18,334.68,,1.3158,-6.7842,0,0
