"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7588,1.9651e+06,0.23908,693.08,0.25921,0,7.7366e+05,9.5578e+18,335.74,1,0,-8.1,0,0
7.7569,1.9647e+06,0.23973,694.77,-0.095804,0,7.7342e+05,9.5544e+18,335.71,1,0.0731,-8.0269,0,0
7.755,1.9642e+06,0.24038,696.46,-0.45081,0,7.7317e+05,9.5509e+18,335.69,1,0.1462,-7.9538,0,0
7.7531,1.9638e+06,0.24104,698.16,-0.80582,0,7.7293e+05,9.5474e+18,335.67,1,0.2193,-7.8807,0,0
7.7505,1.9631e+06,0.24183,700.19,-1.2575,0,7.7261e+05,9.5428e+18,335.64,1,0.2924,-7.8076,0,0
7.7475,1.9624e+06,0.24272,702.46,-1.7777,0,7.7222e+05,9.5374e+18,335.6,1,0.3655,-7.7345,0,0
7.7445,1.9617e+06,0.24361,704.73,-2.2979,0,7.7184e+05,9.532e+18,335.57,1,0.4386,-7.6614,0,0
7.7416,1.961e+06,0.24462,707.35,-2.7402,0,7.7147e+05,9.5267e+18,335.53,1,0.5117,-7.5883,0,0
7.7392,1.9606e+06,0.24621,711.67,-2.8028,0,7.7115e+05,9.5222e+18,335.49,1,0.5848,-7.5152,0,0
7.7369,1.9602e+06,0.24779,716,-2.8655,0,7.7083e+05,9.5176e+18,335.46,1,0.6579,-7.4421,0,0
7.7346,1.9598e+06,0.24938,720.32,-2.9281,0,7.7051e+05,9.5131e+18,335.42,1,0.731,-7.369,0,0
7.7293,1.9586e+06,0.25125,725.16,-3.4894,0,7.6983e+05,9.5034e+18,335.35,1,0.8041,-7.2959,0,0
7.723,1.957e+06,0.25323,730.18,-4.2283,0,7.6901e+05,9.4918e+18,335.26,1,0.8772,-7.2228,0,0
7.7167,1.9555e+06,0.25521,735.19,-4.9672,0,7.6819e+05,9.4802e+18,335.18,1,0.9503,-7.1497,0,0
7.7108,1.9542e+06,0.25741,740.88,-5.4788,0,7.6742e+05,9.4692e+18,335.1,1,1.0234,-7.0766,0,0
7.7059,1.9532e+06,0.26013,748.11,-5.4719,0,7.6675e+05,9.4597e+18,335.02,1,1.0965,-7.0035,0,0
7.7009,1.9523e+06,0.26284,755.34,-5.465,0,7.6608e+05,9.4501e+18,334.95,1,1.1696,-6.9304,0,0
7.696,1.9513e+06,0.26555,762.56,-5.4581,0,7.6541e+05,9.4406e+18,334.87,1,1.2427,-6.8573,0,0
7.6873,1.9493e+06,0.26862,770.35,-6.1253,0,7.6427e+05,9.4244e+18,334.74,1,1.3158,-6.7842,0,0
7.6781,1.9471e+06,0.27176,778.24,-6.908,0,7.6305e+05,9.4071e+18,334.61,1,1.3889,-6.7111,0,0
7.6689,1.9449e+06,0.27489,786.12,-7.6908,0,7.6183e+05,9.3897e+18,334.48,1,1.462,-6.638,0,0
7.6605,1.943e+06,0.27832,794.9,-8.0968,0,7.6069e+05,9.3736e+18,334.35,1,1.5351,-6.5649,0,0
7.6534,1.9416e+06,0.28219,805.03,-7.9431,0,7.5969e+05,9.3594e+18,334.21,1,1.6082,-6.4918,0,0
7.6463,1.9402e+06,0.28606,815.15,-7.7895,0,7.5868e+05,9.3451e+18,334.08,1,1.6813,-6.4187,0,0
7.6391,1.9388e+06,0.28993,825.27,-7.6358,0,7.5768e+05,9.3309e+18,333.95,1,1.7544,-6.3456,0,0
7.6275,1.9361e+06,0.29426,836.04,-8.246,0,7.5609e+05,9.3084e+18,333.76,1,1.8275,-6.2725,0,0
7.6155,1.9333e+06,0.29864,846.88,-8.9236,0,7.5446e+05,9.2851e+18,333.56,1,1.9006,-6.1994,0,0
7.6035,1.9304e+06,0.30302,857.71,-9.6012,0,7.5282e+05,9.2619e+18,333.37,1,1.9737,-6.1263,0,0
7.5921,1.9279e+06,0.30755,869,-9.9139,0,7.5126e+05,9.2397e+18,333.17,1,2.0468,-6.0532,0,0
7.5816,1.9257e+06,0.31229,880.89,-9.7534,0,7.4979e+05,9.2188e+18,332.98,1,2.1199,-5.9801,0,0
7.5711,1.9235e+06,0.31703,892.77,-9.5928,0,7.4832e+05,9.198e+18,332.79,1,2.193,-5.907,0,0
7.5606,1.9213e+06,0.32177,904.66,-9.4322,0,7.4686e+05,9.1772e+18,332.6,1,2.2661,-5.8339,0,0
7.5455,1.918e+06,0.32746,918.38,-9.3435,0,7.4482e+05,9.1483e+18,332.36,1,2.3392,-5.7608,0,0
7.53,1.9146e+06,0.33321,932.24,-9.2601,0,7.4274e+05,9.1188e+18,332.11,1,2.4123,-5.6877,0,0
7.5146,1.9113e+06,0.33897,946.09,-9.1767,0,7.4067e+05,9.0893e+18,331.86,1,2.4854,-5.6146,0,0
7.4982,1.9077e+06,0.34514,960.84,-9.1198,0,7.3845e+05,9.0578e+18,331.59,1,2.5585,-5.5415,0,0
7.4807,1.904e+06,0.35188,976.77,-9.0985,0,7.3606e+05,9.0238e+18,331.29,1,2.6316,-5.4684,0,0
7.4631,1.9002e+06,0.35861,992.71,-9.0772,0,7.3366e+05,8.9898e+18,330.99,1,2.7047,-5.3953,0,0
7.4456,1.8965e+06,0.36535,1008.6,-9.0558,0,7.3127e+05,8.9558e+18,330.69,1,2.7778,-5.3222,0,0
7.4233,1.8917e+06,0.37335,1026.9,-9.0211,0,7.2823e+05,8.9127e+18,330.3,1,2.8509,-5.2491,0,0
