,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,Z
29,7.581,1925500.0,0.31233,880.9,-9.6463,0,749710.0,9.2178e+18,332.97,1,2.1199,-5.9801,0,0,802528.1896849093,1.0003764758571414
30,7.5706,1923300.0,0.31707,892.81,-9.4234,0,748250.0,9.197e+18,332.78,1,2.193,-5.907,0,0,802617.2678099535,1.0003681597399325
31,7.5601,1921100.0,0.32182,904.72,-9.2005,0,746790.0,9.1763e+18,332.6,1,2.2661,-5.8339,0,0,802730.7233711439,1.0003602436051438
32,7.5449,1917800.0,0.32749,918.41,-9.1069,0,744750.0,9.1473e+18,332.35,1,2.3392,-5.7608,0,0,802573.0616165149,1.0003492595152799
33,7.5294,1914400.0,0.33324,932.23,-9.0229,0,742670.0,9.1178e+18,332.11,1,2.4123,-5.6877,0,0,802429.6279043787,1.0003386633519131
34,7.514,1911100.0,0.33898,946.05,-8.9389,0,740590.0,9.0882e+18,331.86,1,2.4854,-5.6146,0,0,802311.0666966252,1.0003276997858328
35,7.4975,1907500.0,0.34513,960.72,-8.8841,0,738370.0,9.0567e+18,331.59,1,2.5585,-5.5415,0,0,802224.8172387475,1.0003158993565164
36,7.4799,1903700.0,0.35184,976.55,-8.8687,0,735970.0,9.0226e+18,331.29,1,2.6316,-5.4684,0,0,802191.8805275445,1.0003028542758527
37,7.4623,1900000.0,0.35854,992.38,-8.8532,0,733560.0,8.9884e+18,330.98,1,2.7047,-5.3953,0,0,802182.6460159728,1.00028944265793
38,7.4446,1896200.0,0.36524,1008.2,-8.8378,0,731160.0,8.9543e+18,330.68,1,2.7778,-5.3222,0,0,802222.5443739893,1.0002764576773804
39,7.4222,1891300.0,0.3732,1026.3,-8.8127,0,728110.0,8.9109e+18,330.3,1,2.8509,-5.2491,0,0,802100.434886894,1.0002600490114026
40,7.3992,1886300.0,0.38129,1044.6,-8.7867,0,724990.0,8.8666e+18,329.9,1,2.924,-5.176,0,0,802006.8566024804,1.0002428728342534
41,7.3762,1881300.0,0.38939,1063.0,-8.7606,0,721870.0,8.8223e+18,329.51,1,2.9971,-5.1029,0,0,801970.2213323412,1.0002261414388205
42,7.3523,1876100.0,0.3977,1081.5,-8.7244,0,718610.0,8.7761e+18,329.09,1,3.0702,-5.0298,0,0,801921.1765555568,1.0002082246845654
43,7.3267,1870600.0,0.40639,1100.3,-8.6716,0,715130.0,8.7267e+18,328.64,1,3.1433,-4.9567,0,0,801848.2756006271,1.0001890974574577
44,7.3012,1865000.0,0.41507,1119.2,-8.6188,0,711660.0,8.6773e+18,328.18,1,3.2164,-4.8836,0,0,801840.1164810174,1.0001696462167649
45,7.2756,1859500.0,0.42376,1138.0,-8.5661,0,708180.0,8.6279e+18,327.73,1,3.2895,-4.8105,0,0,801882.6047372473,1.0001506524106658
46,7.2469,1853200.0,0.43311,1157.4,-8.5397,0,704280.0,8.5725e+18,327.21,1,3.3626,-4.7374,0,0,801814.5424223369,1.0001288271765592
47,7.2175,1846800.0,0.44259,1176.9,-8.5189,0,700290.0,8.5159e+18,326.68,1,3.4357,-4.6643,0,0,801769.1346281179,1.0001066659128317
48,7.1881,1840400.0,0.45207,1196.4,-8.4981,0,696300.0,8.4592e+18,326.15,1,3.5088,-4.5912,0,0,801787.5442071239,1.0000845957256277
49,7.1574,1833700.0,0.46181,1216.0,-8.4653,0,692150.0,8.4003e+18,325.6,1,3.5819,-4.5181,0,0,801813.496374714,1.0000617884781775
50,7.1235,1826300.0,0.4722,1236.0,-8.4007,0,687580.0,8.3353e+18,324.98,1,3.655,-4.445,0,0,801745.9354722461,1.0000362203007993
51,7.0896,1818900.0,0.4826,1256.0,-8.3362,0,683000.0,8.2704e+18,324.36,1,3.7281,-4.3719,0,0,801742.5269041779,1.00001077444893
52,7.0557,1811500.0,0.49299,1276.0,-8.2717,0,678430.0,8.2055e+18,323.75,1,3.8012,-4.2988,0,0,801815.2371361111,0.999985855920663
53,7.0185,1803400.0,0.50405,1296.2,-8.1991,0,673430.0,8.1345e+18,323.06,1,3.8743,-4.2257,0,0,801806.6603603476,0.9999578368719424
54,6.98,1795000.0,0.5154,1316.4,-8.1231,0,668260.0,8.061e+18,322.34,1,3.9474,-4.1526,0,0,801827.8420188266,0.9999287658329055
55,6.9414,1786500.0,0.52675,1336.6,-8.0471,0,663080.0,7.9875e+18,321.62,1,4.0205,-4.0795,0,0,801912.2748002408,0.9998998631405648
56,6.9021,1777900.0,0.5382,1356.8,-7.9736,0,657820.0,7.9128e+18,320.89,1,4.0936,-4.0064,0,0,802030.0316716352,0.9998707358522158
57,6.8573,1768000.0,0.55041,1376.3,-7.9187,0,651900.0,7.8287e+18,320.07,1,4.1667,-3.9333,0,0,801852.6777035749,0.9998382362425869
58,6.8125,1758100.0,0.56262,1395.7,-7.8638,0,645980.0,7.7447e+18,319.25,1,4.2398,-3.8602,0,0,801748.7021041814,0.9998059731476505
59,6.7677,1748200.0,0.57484,1415.2,-7.8089,0,640060.0,7.6607e+18,318.43,1,4.3129,-3.7871,0,0,801721.7816968197,0.9997739522647995
60,6.7218,1738100.0,0.58714,1433.8,-7.5989,0,634030.0,7.575e+18,317.58,1,4.386,-3.714,0,0,801673.9995970855,0.9997409915493239
61,6.6748,1727700.0,0.59954,1451.4,-7.246,0,627890.0,7.4878e+18,316.71,1,4.4591,-3.6409,0,0,801614.1271067869,0.9997075148013342
62,6.6278,1717400.0,0.61193,1469.1,-6.8931,0,621750.0,7.4006e+18,315.84,1,4.5322,-3.5678,0,0,801610.0935386741,0.9996743147721674
63,6.5807,1707000.0,0.62433,1486.8,-6.5403,0,615610.0,7.3134e+18,314.97,1,4.6053,-3.4947,0,0,801671.8315897286,0.9996413984948638
64,6.53,1696000.0,0.63798,1504.6,-6.2465,0,608990.0,7.2193e+18,313.99,1,4.6784,-3.4216,0,0,801988.5080917045,0.9996045133139482
65,6.479,1684900.0,0.65174,1522.4,-5.9577,0,602320.0,7.1246e+18,312.99,1,4.7515,-3.3485,0,0,802382.0663579939,0.9995671743250021
66,6.4279,1673800.0,0.6655,1540.1,-5.6689,0,595650.0,7.03e+18,311.99,1,4.8246,-3.2754,0,0,802842.0060109417,0.999530186894726
67,6.3742,1661900.0,0.67947,1556.9,-5.5415,0,588660.0,6.9307e+18,310.94,1,4.8977,-3.2023,0,0,803074.8110421615,0.9994917299031427
68,6.3141,1648100.0,0.69393,1571.4,-5.7872,0,580930.0,6.8209e+18,309.75,1,4.9708,-3.1292,0,0,802686.8809713306,0.9994484820402587
69,6.2541,1634300.0,0.70839,1585.8,-6.033,0,573200.0,6.7111e+18,308.56,1,5.0439,-3.0561,0,0,802332.5211599316,0.9994057447926943
70,6.194,1620500.0,0.72286,1600.3,-6.2787,0,565460.0,6.6013e+18,307.37,1,5.117,-2.983,0,0,801998.8525732398,0.9993635463083541
71,6.1357,1607300.0,0.7371,1613.1,-6.1301,0,558040.0,6.4958e+18,306.2,1,5.1901,-2.9099,0,0,801974.7515664372,0.9993223844323579
72,6.0782,1594400.0,0.75125,1625.2,-5.7968,0,550750.0,6.3924e+18,305.05,1,5.2632,-2.8368,0,0,802093.8627701697,0.9992824237418217
73,6.0206,1581500.0,0.7654,1637.2,-5.4634,0,543470.0,6.289e+18,303.9,1,5.3363,-2.7637,0,0,802247.0231873817,0.9992429637429239
74,5.963,1568500.0,0.77956,1649.3,-5.137,0,536170.0,6.1853e+18,302.75,1,5.4094,-2.6906,0,0,802391.8549665078,0.9992040600295109
75,5.9016,1554500.0,0.79446,1659.0,-5.0546,0,528470.0,6.076e+18,301.47,1,5.4825,-2.6175,0,0,802524.0443860828,0.9991607813056934
76,5.8402,1540600.0,0.80935,1668.8,-4.9721,0,520770.0,5.9667e+18,300.19,1,5.5556,-2.5444,0,0,802648.0660751229,0.9991181196563866
77,5.7788,1526600.0,0.82425,1678.6,-4.8897,0,513080.0,5.8574e+18,298.92,1,5.6287,-2.4713,0,0,802788.06186742,0.9990765089003965
78,5.7163,1512300.0,0.83926,1687.2,-4.6188,0,505300.0,5.7469e+18,297.61,1,5.7018,-2.3982,0,0,802861.2452451228,0.9990340116422227
79,5.6519,1497500.0,0.85448,1693.8,-4.0328,0,497390.0,5.6346e+18,296.26,1,5.7749,-2.3251,0,0,802875.830162813,0.9989907438719762
80,5.5875,1482700.0,0.8697,1700.5,-3.4469,0,489480.0,5.5223e+18,294.91,1,5.848,-2.252,0,0,802854.8055391063,0.9989482235931417
81,5.5231,1467800.0,0.88492,1707.2,-2.8609,0,481570.0,5.41e+18,293.56,1,5.9211,-2.1789,0,0,802788.9462376224,0.9989064806388603
82,5.4576,1452700.0,0.90046,1712.0,-2.3153,0,473610.0,5.297e+18,292.15,1,5.9942,-2.1058,0,0,802863.1861651328,0.9988630557161583
83,5.3916,1437400.0,0.91615,1716.1,-1.787,0,465630.0,5.1836e+18,290.72,1,6.0673,-2.0327,0,0,802974.9996055054,0.9988196451323144
84,5.3257,1422100.0,0.93183,1720.1,-1.2586,0,457650.0,5.0703e+18,289.29,1,6.1404,-1.9596,0,0,803008.7618386664,0.9987771067203983
85,5.2596,1406800.0,0.94753,1724.1,-0.73241,0,449660.0,4.9569e+18,287.86,1,6.2135,-1.8865,0,0,802962.2359865718,0.998735504478352
86,5.1913,1390800.0,0.96385,1725.4,-0.28697,0,441550.0,4.8417e+18,286.33,1,6.2866,-1.8134,0,0,803172.3648480552,0.9986907932628616
87,5.123,1374800.0,0.98018,1726.6,0.15847,0,433440.0,4.7266e+18,284.81,1,6.3597,-1.7403,0,0,803291.8510619791,0.9986475225448519
88,5.0547,1358800.0,0.9965,1727.9,0.60391,0,425330.0,4.6114e+18,283.28,1,6.4328,-1.6672,0,0,803288.8640997731,0.9986048556337308
89,4.9857,1342600.0,1.013,1728.2,1.0481,0,417200.0,4.4959e+18,281.73,1,6.5059,-1.5941,0,0,803288.0642856739,0.9985624571840214
90,4.9153,1326000.0,1.03,1726.5,1.4897,0,409020.0,4.3798e+18,280.11,1,6.579,-1.521,0,0,803505.2449785009,0.9985182502368978
91,4.8449,1309300.0,1.047,1724.8,1.9313,0,400850.0,4.2637e+18,278.5,1,6.6521,-1.4479,0,0,803544.9427658605,0.9984756468524677
92,4.7745,1292700.0,1.064,1723.1,2.3729,0,392670.0,4.1475e+18,276.88,1,6.7252,-1.3748,0,0,803328.0564142793,0.9984338816054078
93,4.7036,1275800.0,1.0813,1719.7,2.7353,0,384540.0,4.0321e+18,275.22,1,6.7983,-1.3017,0,0,803232.5783220837,0.9983914163786904
94,4.6324,1258800.0,1.0989,1715.2,3.0517,0,376440.0,3.9171e+18,273.53,1,6.8714,-1.2286,0,0,803189.2495927742,0.9983488045195571
95,4.5612,1241900.0,1.1165,1710.8,3.3682,0,368340.0,3.8021e+18,271.83,1,6.9445,-1.1555,0,0,802811.267339734,0.9983071245637588
96,4.49,1224900.0,1.134,1706.3,3.6846,0,360250.0,3.6871e+18,270.14,1,7.0176,-1.0824,0,0,801989.6734892532,0.998267308702579
97,4.4197,1207900.0,1.1519,1699.7,3.9625,0,352390.0,3.5756e+18,268.39,1,7.0907,-1.0093,0,0,801681.0718681253,0.9982251347225721
98,4.3495,1191000.0,1.1699,1692.8,4.2365,0,344570.0,3.4645e+18,266.64,1,7.1638,-0.9362,0,0,801152.9423720598,0.9981842336179272
99,4.2793,1174100.0,1.1878,1685.9,4.5106,0,336740.0,3.3533e+18,264.88,1,7.2369,-0.8631,0,0,800067.7422870073,0.9981444640369616
100,4.2093,1157100.0,1.2056,1678.4,4.7335,0,328990.0,3.2432e+18,263.14,1,7.31,-0.79,0,0,798614.5199378652,0.9981067928144863
101,4.1404,1140000.0,1.2228,1668.0,4.7316,0,321550.0,3.1377e+18,261.41,1,7.3831,-0.7169,0,0,796871.0299069397,0.9980694292849835
102,4.0714,1122900.0,1.24,1657.6,4.7297,0,314120.0,3.0321e+18,259.68,1,7.4562,-0.6438,0,0,794681.0387360603,0.9980336092737477
103,4.0024,1105800.0,1.2572,1647.3,4.7278,0,306690.0,2.9265e+18,257.95,1,7.5293,-0.5707,0,0,791996.9100123015,0.9979994737006351
104,3.936,1089500.0,1.2747,1637.1,5.1988,0,299580.0,2.8256e+18,256.23,1,7.6024,-0.4976,0,0,789922.4743544022,0.9979654356004121
105,3.873,1074200.0,1.2925,1627.3,6.2897,0,292890.0,2.7306e+18,254.53,1,7.6755,-0.4245,0,0,788751.634159811,0.9979310996592209
106,3.81,1058900.0,1.3102,1617.4,7.3807,0,286200.0,2.6357e+18,252.83,1,7.7486,-0.3514,0,0,787000.6608678992,0.9978983098553913
107,3.747,1043700.0,1.328,1607.6,8.4717,0,279520.0,2.5407e+18,251.14,1,7.8217,-0.2783,0,0,784863.0646904064,0.9978675477723432
108,3.6803,1027000.0,1.3463,1594.5,8.7609,0,272590.0,2.4424e+18,249.32,1,7.8948,-0.2052,0,0,781936.1784025977,0.9978342601507371
109,3.6117,1009600.0,1.365,1579.9,8.6729,0,265560.0,2.3425e+18,247.44,1,7.9679,-0.1321,0,0,778489.7877025438,0.9978008410282776
110,3.5431,992180.0,1.3836,1565.3,8.585,0,258530.0,2.2426e+18,245.57,1,8.041,-0.059,0,0,774324.7375062974,0.9977699838573049
111,3.4745,974780.0,1.4022,1550.7,8.4971,0,251490.0,2.1427e+18,243.7,1,8.1141,0.0141,0,0,769479.2991453066,0.9977414221145978
112,3.4119,959220.0,1.4214,1537.0,9.2542,0,245180.0,2.0531e+18,241.87,1,8.1872,0.0872,0,0,766767.3518994824,0.9977103711383855
113,3.35,943850.0,1.4406,1523.3,10.1,0,238940.0,1.9646e+18,240.04,1,8.2603,0.1603,0,0,763669.515841478,0.9976805858395038
114,3.288,928480.0,1.4599,1509.7,10.946,0,232710.0,1.876e+18,238.21,1,8.3334,0.2334,0,0,760068.864894373,0.9976527004328691
115,3.2254,912860.0,1.4792,1495.5,11.597,0,226450.0,1.7871e+18,236.37,1,8.4065,0.3065,0,0,755726.3220602167,0.9976267473290307
116,3.1589,895560.0,1.4992,1477.3,10.941,0,220020.0,1.6958e+18,234.38,1,8.4796,0.3796,0,0,750717.7118656518,0.9975975272937956
117,3.0924,878260.0,1.5192,1459.0,10.285,0,213590.0,1.6045e+18,232.4,1,8.5527,0.4527,0,0,744980.1078297246,0.9975712933108896
118,3.0259,860960.0,1.5391,1440.7,9.6294,0,207160.0,1.5132e+18,230.42,1,8.6258,0.5258,0,0,738411.301161546,0.9975477159234465
119,2.9629,844650.0,1.5589,1423.3,9.3292,0,201100.0,1.4272e+18,228.49,1,8.6989,0.5989,0,0,732341.8977462106,0.9975249099918827
120,2.9069,830330.0,1.5782,1407.4,9.745,0,195810.0,1.352e+18,226.69,1,8.772,0.672,0,0,728017.7956583728,0.997501429073547
121,2.8509,816010.0,1.5976,1391.6,10.161,0,190510.0,1.2767e+18,224.88,1,8.8451,0.7451,0,0,723115.5130249262,0.9974796779699886
122,2.7949,801700.0,1.6169,1375.8,10.577,0,185210.0,1.2015e+18,223.07,1,8.9182,0.8182,0,0,717500.2909201272,0.9974601563947043
123,2.7398,787360.0,1.6358,1359.0,10.317,0,180110.0,1.1291e+18,221.29,1,8.9913,0.8913,0,0,711726.6801475026,0.997441675319743
124,2.6856,773010.0,1.6543,1341.3,9.4671,0,175200.0,1.0593e+18,219.52,1,9.0644,0.9644,0,0,705799.9954340557,0.9974232190738476
125,2.6313,758670.0,1.6728,1323.6,8.6174,0,170280.0,9.8946e+17,217.76,1,9.1375,1.0375,0,0,699231.8190017369,0.997407664686392
126,2.5771,744320.0,1.6913,1305.9,7.7677,0,165360.0,9.1961e+17,216.0,1,9.2106,1.1106,0,0,692048.0109267118,0.9973945001613883
127,2.5303,732000.0,1.7086,1290.4,7.5511,0,161170.0,8.601e+17,214.4,1,9.2837,1.1837,0,0,686510.8180584105,0.997380141613273
128,2.4866,720530.0,1.7255,1275.8,7.5968,0,157280.0,8.0486e+17,212.86,1,9.3568,1.2568,0,0,681499.075634363,0.9973657375872512
129,2.4429,709060.0,1.7424,1261.2,7.6425,0,153390.0,7.4962e+17,211.33,1,9.4299,1.3299,0,0,676031.203314302,0.9973535605241877
130,2.3992,697590.0,1.7593,1246.5,7.6882,0,149500.0,6.9438e+17,209.79,1,9.503,1.403,0,0,670098.2372511884,0.9973426794273305
131,2.3602,687190.0,1.7747,1232.6,6.9578,0,146120.0,6.4644e+17,208.4,1,9.5761,1.4761,0,0,665028.7512645033,0.9973320992498811
132,2.3218,676930.0,1.7899,1218.7,6.1219,0,142820.0,5.995e+17,207.02,1,9.6492,1.5492,0,0,659821.7514265358,0.9973220282026702
133,2.2834,666670.0,1.805,1204.8,5.2859,0,139510.0,5.5256e+17,205.65,1,9.7223,1.6223,0,0,654135.3949949477,0.9973141486651332
134,2.2452,656470.0,1.8201,1191.0,4.4678,0,136230.0,5.0591e+17,204.29,1,9.7954,1.6954,0,0,648217.5803865391,0.9973077602217455
135,2.2156,648500.0,1.8325,1179.9,4.3581,0,133730.0,4.7049e+17,203.19,1,9.8685,1.7685,0,0,644008.2080017729,0.9973006850363497
136,2.186,640530.0,1.8449,1168.7,4.2484,0,131240.0,4.3508e+17,202.09,1,9.9416,1.8416,0,0,639613.067370804,0.9972943640442599
137,2.1564,632560.0,1.8573,1157.5,4.1387,0,128740.0,3.9966e+17,200.99,1,10.015,1.9147,0,0,634932.3506104038,0.9972892414189519
138,2.1285,625050.0,1.8689,1147.0,3.9781,0,126410.0,3.6647e+17,199.95,1,10.088,1.9878,0,0,630379.2898143461,0.9972846280230686
139,2.1094,619770.0,1.8766,1139.3,3.567,0,124840.0,3.4423e+17,199.25,1,10.161,2.0609,0,0,627122.8288251573,0.9972820818405822
140,2.0903,614500.0,1.8844,1131.6,3.1558,0,123280.0,3.22e+17,198.55,1,10.234,2.134,0,0,623880.0517664026,0.9972797476678026
141,2.0711,609230.0,1.8921,1123.9,2.7447,0,121710.0,2.9976e+17,197.85,1,10.307,2.2071,0,0,620431.0949355615,0.997278073784983
142,2.0555,604820.0,1.8978,1117.3,2.4273,0,120450.0,2.8192e+17,197.31,1,10.38,2.2802,0,0,617314.6482864327,0.9972781946391999
143,2.0485,602540.0,1.8985,1113.5,2.34,0,119960.0,2.7488e+17,197.17,1,10.453,2.3533,0,0,615210.1516545044,0.9972819709721579
144,2.0415,600260.0,1.8992,1109.7,2.2527,0,119460.0,2.6784e+17,197.03,1,10.526,2.4264,0,0,613051.2497760569,0.9972860143593621
145,2.0345,597990.0,1.8998,1105.9,2.1654,0,118970.0,2.608e+17,196.89,1,10.599,2.4995,0,0,610883.044185981,0.997289871725004
146,2.0306,596670.0,1.9002,1103.7,1.8873,0,118680.0,2.568e+17,196.79,1,10.673,2.5726,0,0,609624.1334886425,0.9972912838391015
147,2.0313,596750.0,1.9,1103.9,1.3346,0,118710.0,2.5718e+17,196.77,1,10.746,2.6457,0,0,609663.4099884137,0.9972895610614522
148,2.032,596820.0,1.8998,1104.1,0.7818,0,118740.0,2.5756e+17,196.74,1,10.819,2.7188,0,0,609702.5794901645,0.9972873174632578
149,2.0328,596900.0,1.8996,1104.4,0.22903,0,118760.0,2.5794e+17,196.72,1,10.892,2.7919,0,0,609690.4902688327,0.9972858207899107
150,2.0351,597440.0,1.8982,1105.1,-0.32088,0,118960.0,2.6073e+17,196.82,1,10.965,2.865,0,0,609913.8503383823,0.9972864610066787
151,2.039,598450.0,1.8957,1106.3,-0.86798,0,119320.0,2.6586e+17,197.04,1,11.038,2.9381,0,0,610322.3500855853,0.9972897109436849
152,2.0428,599460.0,1.8931,1107.6,-1.4151,0,119680.0,2.71e+17,197.26,1,11.111,3.0112,0,0,610666.6080057586,0.9972929815139022
153,2.0467,600470.0,1.8906,1108.8,-1.9622,0,120040.0,2.7613e+17,197.48,1,11.184,3.0843,0,0,611061.5663113268,0.9972962725321436
154,2.0529,602160.0,1.8876,1111.2,-2.1186,0,120580.0,2.837e+17,197.76,1,11.257,3.1574,0,0,612074.3492507677,0.997298659584427
155,2.0607,604300.0,1.8842,1114.2,-2.0174,0,121230.0,2.9289e+17,198.07,1,11.33,3.2305,0,0,613398.8261799841,0.9973002033799976
156,2.0684,606440.0,1.8808,1117.3,-1.9162,0,121870.0,3.0208e+17,198.38,1,11.404,3.3036,0,0,614655.4426009202,0.9973020453049479
157,2.0761,608580.0,1.8774,1120.3,-1.815,0,122520.0,3.1127e+17,198.7,1,11.477,3.3767,0,0,615945.2336986373,0.99730425771429
158,2.0815,610160.0,1.876,1122.8,-1.8121,0,122930.0,3.1706e+17,198.85,1,11.55,3.4498,0,0,617185.2788828873,0.9973030129964928
159,2.0857,611470.0,1.8756,1125.0,-1.8569,0,123220.0,3.2121e+17,198.91,1,11.623,3.5229,0,0,618405.3368430611,0.9972997658054729
160,2.09,612770.0,1.8751,1127.3,-1.9016,0,123510.0,3.2535e+17,198.98,1,11.696,3.596,0,0,619565.6257913118,0.997297047851362
161,2.0942,614080.0,1.8747,1129.5,-1.9464,0,123800.0,3.295e+17,199.04,1,11.769,3.6691,0,0,620783.4548398987,0.997293823504155
162,2.0944,614260.0,1.8749,1129.7,-1.5933,0,123830.0,3.2982e+17,199.07,1,11.842,3.7422,0,0,621051.7350991617,0.9972947245806341
163,2.0931,614060.0,1.8754,1129.3,-1.1027,0,123760.0,3.2882e+17,199.08,1,11.915,3.8153,0,0,620995.5943148617,0.9972967700335831
164,2.0918,613860.0,1.8758,1128.9,-0.61219,0,123690.0,3.2782e+17,199.09,1,11.988,3.8884,0,0,620880.3163978135,0.9972988148022812
165,2.0905,613650.0,1.8763,1128.5,-0.12164,0,123610.0,3.2682e+17,199.1,1,12.062,3.9615,0,0,620773.5241449903,0.9973010769444592
166,2.0834,611910.0,1.8795,1126.0,0.87851,0,123050.0,3.1886e+17,198.86,1,12.135,4.0346,0,0,619839.5629230319,0.9973009010288038
167,2.0747,609740.0,1.8836,1122.9,2.0217,0,122360.0,3.0894e+17,198.56,1,12.208,4.1077,0,0,618761.6761904726,0.9973005400723941
168,2.066,607570.0,1.8877,1119.7,3.1649,0,121660.0,2.9902e+17,198.26,1,12.281,4.1808,0,0,617611.3835402651,0.9973004871021184
169,2.0573,605400.0,1.8917,1116.6,4.3082,0,120960.0,2.891e+17,197.96,1,12.354,4.2539,0,0,616380.8286511871,0.9973005239548955
170,2.036,599470.0,1.901,1107.9,5.1236,0,119210.0,2.6426e+17,197.11,1,12.427,4.327,0,0,612805.2861735818,0.9972958372051728
171,2.0118,592710.0,1.9115,1098.0,5.8663,0,117230.0,2.3612e+17,196.15,1,12.5,4.4001,0,0,608590.086034133,0.9972913177727613
172,1.9876,585940.0,1.9219,1088.1,6.609,0,115250.0,2.0797e+17,195.19,1,12.573,4.4732,0,0,604150.5559349406,0.9972875601584056
