"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.41334,6.5962e-06,1.3212e+05,0,7.1477e-06,3.3681,288.21,0.6951,0,218.36,12656,-1.406e+06,0,0,0,103.09,0.0034847,0,,0,10,0,0
0.41241,6.5814e-06,1.3181e+05,0,7.1462e-06,3.3683,287.55,1.1745,0,218.93,12625,-1.406e+06,0,0,0,103.06,0.0034938,0,,0.016,10,0.016,0
0.41151,6.5671e-06,1.3151e+05,0,7.1444e-06,3.3686,286.92,1.645,0,219.43,12594,-1.4061e+06,0,0,0,103.04,0.0035019,0,,0.032,10,0.032,0
0.4106,6.5526e-06,1.3121e+05,0,7.1426e-06,3.369,286.28,2.1161,0,219.94,12563,-1.4061e+06,0,0,0,103.01,0.00351,0,,0.048,10,0.048,0
0.40957,6.5364e-06,1.3087e+05,0,7.14e-06,3.3696,285.56,2.596,0,220.53,12527,-1.4062e+06,0,0,0,102.98,0.0035194,0,,0.064,10,0.064,0
0.40898,6.527e-06,1.3068e+05,0,7.1391e-06,3.3698,285.15,3.0237,0,221.02,12507,-1.4062e+06,0,0,0,102.96,0.0035273,0,,0.08,10,0.08,0
0.40908,6.5286e-06,1.3072e+05,0,7.1407e-06,3.3695,285.21,3.3694,0,221.37,12513,-1.4062e+06,0,0,0,102.99,0.0035329,0,,0.096,10,0.096,0
0.40917,6.5302e-06,1.3076e+05,0,7.1424e-06,3.3692,285.28,3.715,0,221.72,12518,-1.4062e+06,0,0,0,103.01,0.0035385,0,,0.112,10,0.112,0
0.40927,6.5318e-06,1.308e+05,0,7.1441e-06,3.3688,285.35,4.0606,0,222.07,12524,-1.4062e+06,0,0,0,103.03,0.0035441,0,,0.128,10,0.128,0
0.40938,6.5337e-06,1.3085e+05,0,7.1447e-06,3.3688,285.43,4.4338,0,222.14,12529,-1.4062e+06,0,0,0,103.04,0.0035453,0,,0.144,10,0.144,0
0.40954,6.5362e-06,1.3091e+05,0,7.1451e-06,3.3688,285.54,4.8128,0,222.14,12534,-1.4062e+06,0,0,0,103.05,0.0035454,0,,0.16,10,0.16,0
0.40969,6.5388e-06,1.3097e+05,0,7.1456e-06,3.3688,285.65,5.1917,0,222.14,12540,-1.4062e+06,0,0,0,103.06,0.0035454,0,,0.176,10,0.176,0
0.40981,6.5409e-06,1.3101e+05,0,7.1457e-06,3.3689,285.74,5.5776,0,222.13,12544,-1.4062e+06,0,0,0,103.06,0.0035454,0,,0.192,10,0.192,0
0.40984,6.5415e-06,1.3103e+05,0,7.1448e-06,3.3694,285.77,5.986,0,222.12,12544,-1.4062e+06,0,0,0,103.04,0.0035452,0,,0.208,10,0.208,0
0.40987,6.5421e-06,1.3105e+05,0,7.1438e-06,3.3698,285.79,6.3944,0,222.1,12543,-1.4062e+06,0,0,0,103.03,0.0035451,0,,0.224,10,0.224,0
0.40985,6.542e-06,1.3105e+05,0,7.1424e-06,3.3703,285.79,6.8065,0,222.03,12540,-1.4062e+06,0,0,0,103.01,0.0035441,0,,0.24,10,0.24,0
0.40978,6.541e-06,1.3103e+05,0,7.1406e-06,3.371,285.75,7.2227,0,221.9,12534,-1.4062e+06,0,0,0,102.98,0.003542,0,,0.256,10,0.256,0
0.4097,6.5399e-06,1.3101e+05,0,7.1386e-06,3.3717,285.7,7.6437,0,221.74,12528,-1.4062e+06,0,0,0,102.96,0.0035396,0,,0.272,10,0.272,0
0.4096,6.5386e-06,1.3098e+05,0,7.1365e-06,3.3724,285.64,8.0688,0,221.56,12522,-1.4062e+06,0,0,0,102.93,0.0035369,0,,0.288,10,0.288,0
0.40948,6.5371e-06,1.3095e+05,0,7.1343e-06,3.3732,285.57,8.4915,0,221.19,12514,-1.4062e+06,0,0,0,102.9,0.0035312,0,,0.304,10,0.304,0
0.40935,6.5354e-06,1.3092e+05,0,7.1321e-06,3.3739,285.49,8.9122,0,220.67,12507,-1.4062e+06,0,0,0,102.86,0.003523,0,,0.32,10,0.32,0
0.40923,6.5337e-06,1.3088e+05,0,7.1299e-06,3.3747,285.41,9.3341,0,220.13,12499,-1.4063e+06,0,0,0,102.83,0.0035146,0,,0.336,10,0.336,0
0.4091,6.5319e-06,1.3085e+05,0,7.1276e-06,3.3755,285.33,9.7662,0,219.54,12491,-1.4063e+06,0,0,0,102.8,0.0035054,0,,0.352,10,0.352,0
0.40896,6.5301e-06,1.3081e+05,0,7.1256e-06,3.3762,285.24,10.192,0,219.13,12484,-1.4063e+06,0,0,0,102.77,0.0034989,0,,0.368,10,0.368,0
0.40882,6.5283e-06,1.3077e+05,0,7.1237e-06,3.3769,285.14,10.614,0,218.8,12476,-1.4063e+06,0,0,0,102.75,0.003494,0,,0.384,10,0.384,0
0.40867,6.5265e-06,1.3073e+05,0,7.1217e-06,3.3775,285.04,11.036,0,218.47,12468,-1.4063e+06,0,0,0,102.72,0.003489,0,,0.4,10,0.4,0
0.40853,6.5246e-06,1.3068e+05,0,7.1198e-06,3.3782,284.95,11.459,0,218.14,12460,-1.4063e+06,0,0,0,102.69,0.003484,0,,0.416,10,0.416,0
0.40841,6.5236e-06,1.3065e+05,0,7.1182e-06,3.3788,284.86,11.885,0,217.84,12454,-1.4063e+06,0,0,0,102.67,0.0034796,0,,0.432,10,0.432,0
0.40832,6.5232e-06,1.3063e+05,0,7.117e-06,3.3792,284.79,12.318,0,217.57,12449,-1.4063e+06,0,0,0,102.65,0.0034759,0,,0.448,10,0.448,0
0.40822,6.5228e-06,1.306e+05,0,7.1157e-06,3.3797,284.72,12.751,0,217.3,12444,-1.4064e+06,0,0,0,102.63,0.0034721,0,,0.464,10,0.464,0
0.40813,6.5224e-06,1.3057e+05,0,7.1144e-06,3.3801,284.64,13.184,0,217.03,12439,-1.4064e+06,0,0,0,102.61,0.0034684,0,,0.48,10,0.48,0
0.40804,6.5221e-06,1.3055e+05,0,7.1131e-06,3.3806,284.57,13.617,0,216.76,12434,-1.4064e+06,0,0,0,102.6,0.0034647,0,,0.496,10,0.496,0
0.40794,6.5217e-06,1.3052e+05,0,7.1118e-06,3.3811,284.5,14.051,0,216.49,12429,-1.4064e+06,0,0,0,102.58,0.0034609,0,,0.512,10,0.512,0
0.40782,6.5209e-06,1.3048e+05,0,7.1105e-06,3.3816,284.41,14.463,0,216.35,12423,-1.4064e+06,0,0,0,102.56,0.0034594,0,,0.528,10,0.528,0
0.40767,6.5201e-06,1.3044e+05,0,7.1092e-06,3.382,284.3,14.886,0,215.91,12416,-1.4064e+06,0,0,0,102.54,0.0034531,0,,0.544,10,0.544,0
0.40754,6.5194e-06,1.304e+05,0,7.1081e-06,3.3824,284.19,15.323,0,215.73,12410,-1.4064e+06,0,0,0,102.52,0.003451,0,,0.56,10,0.56,0
0.4074,6.5188e-06,1.3036e+05,0,7.107e-06,3.3828,284.09,15.761,0,215.54,12404,-1.4064e+06,0,0,0,102.51,0.0034488,0,,0.576,10,0.576,0
0.40727,6.5181e-06,1.3032e+05,0,7.1059e-06,3.3832,283.98,16.199,0,215.36,12398,-1.4064e+06,0,0,0,102.49,0.0034467,0,,0.592,10,0.592,0
0.40714,6.5175e-06,1.3029e+05,0,7.1048e-06,3.3836,283.88,16.637,0,215.18,12392,-1.4064e+06,0,0,0,102.48,0.0034446,0,,0.608,10,0.608,0
0.407,6.5173e-06,1.3025e+05,0,7.1037e-06,3.384,283.77,17.072,0,214.89,12386,-1.4065e+06,0,0,0,102.46,0.003441,0,,0.624,10,0.624,0
0.40687,6.5172e-06,1.3021e+05,0,7.1026e-06,3.3843,283.66,17.507,0,214.57,12380,-1.4065e+06,0,0,0,102.45,0.003437,0,,0.64,10,0.64,0
