"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
15.787,0.22321,8.6116,0.65823,1,0,-8.1,0,0
15.786,0.22353,8.6105,0.65821,1,0.0731,-8.0269,0,0
15.785,0.22384,8.6094,0.65818,1,0.1462,-7.9538,0,0
15.784,0.22416,8.6084,0.65816,1,0.2193,-7.8807,0,0
15.782,0.22461,8.6065,0.65812,1,0.2924,-7.8076,0,0
15.779,0.22516,8.6039,0.65806,1,0.3655,-7.7345,0,0
15.776,0.22594,8.6011,0.658,1,0.4386,-7.6614,0,0
15.773,0.22678,8.598,0.65793,1,0.5117,-7.5883,0,0
15.769,0.22796,8.594,0.65784,1,0.5848,-7.5152,0,0
15.763,0.22944,8.5887,0.65773,1,0.6579,-7.4421,0,0
15.758,0.23124,8.5831,0.6576,1,0.731,-7.369,0,0
15.75,0.23336,8.5754,0.65743,1,0.8041,-7.2959,0,0
15.74,0.23568,8.5662,0.65723,1,0.8772,-7.2228,0,0
15.729,0.23818,8.5553,0.65699,1,0.9503,-7.1497,0,0
15.715,0.24084,8.5414,0.65668,1,1.0234,-7.0766,0,0
15.707,0.24413,8.5339,0.65651,1,1.0965,-7.0035,0,0
15.694,0.2476,8.5215,0.65623,1,1.1696,-6.9304,0,0
15.678,0.25121,8.5054,0.65588,1,1.2427,-6.8573,0,0
15.658,0.25427,8.4861,0.65545,1,1.3158,-6.7842,0,0
15.637,0.25723,8.4661,0.655,1,1.3889,-6.7111,0,0
15.616,0.2602,8.4462,0.65456,1,1.462,-6.638,0,0
15.597,0.26355,8.428,0.65415,1,1.5351,-6.5649,0,0
15.581,0.26747,8.4122,0.6538,1,1.6082,-6.4918,0,0
15.564,0.27139,8.3964,0.65345,1,1.6813,-6.4187,0,0
15.547,0.27531,8.3807,0.6531,1,1.7544,-6.3456,0,0
15.531,0.27923,8.3649,0.65275,1,1.8275,-6.2725,0,0
15.514,0.28315,8.3491,0.6524,1,1.9006,-6.1994,0,0
15.497,0.28707,8.3333,0.65205,1,1.9737,-6.1263,0,0
15.476,0.29164,8.3134,0.6516,1,2.0468,-6.0532,0,0
15.449,0.29707,8.2881,0.65103,1,2.1199,-5.9801,0,0
15.422,0.30249,8.2628,0.65046,1,2.193,-5.907,0,0
15.396,0.30792,8.2375,0.64988,1,2.2661,-5.8339,0,0
15.369,0.31334,8.2121,0.64931,1,2.3392,-5.7608,0,0
15.342,0.31876,8.1868,0.64874,1,2.4123,-5.6877,0,0
15.315,0.32419,8.1615,0.64816,1,2.4854,-5.6146,0,0
15.284,0.33025,8.1323,0.6475,1,2.5585,-5.5415,0,0
15.247,0.33717,8.0979,0.6467,1,2.6316,-5.4684,0,0
15.21,0.34409,8.0635,0.6459,1,2.7047,-5.3953,0,0
15.173,0.35102,8.0291,0.64511,1,2.7778,-5.3222,0,0
15.136,0.35794,7.9946,0.64431,1,2.8509,-5.2491,0,0
15.099,0.36486,7.9602,0.64351,1,2.924,-5.176,0,0
15.062,0.37178,7.9258,0.64271,1,2.9971,-5.1029,0,0
15.02,0.37933,7.8875,0.64181,1,3.0702,-5.0298,0,0
14.971,0.3879,7.8428,0.64075,1,3.1433,-4.9567,0,0
14.922,0.39647,7.798,0.63968,1,3.2164,-4.8836,0,0
14.873,0.40504,7.7533,0.63861,1,3.2895,-4.8105,0,0
14.824,0.41361,7.7086,0.63754,1,3.3626,-4.7374,0,0
14.775,0.42218,7.6639,0.63647,1,3.4357,-4.6643,0,0
14.726,0.43075,7.6191,0.63541,1,3.5088,-4.5912,0,0
14.673,0.43979,7.5709,0.63424,1,3.5819,-4.5181,0,0
14.608,0.45005,7.5131,0.6328,1,3.655,-4.445,0,0
14.543,0.46031,7.4554,0.63137,1,3.7281,-4.3719,0,0
14.478,0.47057,7.3977,0.62993,1,3.8012,-4.2988,0,0
14.413,0.48084,7.34,0.6285,1,3.8743,-4.2257,0,0
14.348,0.4911,7.2823,0.62706,1,3.9474,-4.1526,0,0
14.283,0.50136,7.2246,0.62563,1,4.0205,-4.0795,0,0
14.216,0.5118,7.1656,0.62415,1,4.0936,-4.0064,0,0
14.137,0.52352,7.097,0.62235,1,4.1667,-3.9333,0,0
14.057,0.53524,7.0285,0.62055,1,4.2398,-3.8602,0,0
13.977,0.54696,6.96,0.61875,1,4.3129,-3.7871,0,0
13.898,0.55868,6.8914,0.61695,1,4.386,-3.714,0,0
13.818,0.5704,6.8229,0.61515,1,4.4591,-3.6409,0,0
13.738,0.58212,6.7543,0.61335,1,4.5322,-3.5678,0,0
13.658,0.59384,6.6858,0.61155,1,4.6053,-3.4947,0,0
13.568,0.60717,6.6115,0.60949,1,4.6784,-3.4216,0,0
13.477,0.62064,6.5366,0.6074,1,4.7515,-3.3485,0,0
13.387,0.63411,6.4618,0.60531,1,4.8246,-3.2754,0,0
13.296,0.64758,6.387,0.60322,1,4.8977,-3.2023,0,0
13.205,0.66105,6.3121,0.60113,1,4.9708,-3.1292,0,0
13.114,0.67452,6.2373,0.59904,1,5.0439,-3.0561,0,0
13.023,0.68799,6.1625,0.59696,1,5.117,-2.983,0,0
12.909,0.70357,6.072,0.59432,1,5.1901,-2.9099,0,0
12.786,0.72014,5.9741,0.59143,1,5.2632,-2.8368,0,0
12.662,0.73671,5.8763,0.58853,1,5.3363,-2.7637,0,0
12.538,0.75328,5.7785,0.58563,1,5.4094,-2.6906,0,0
12.411,0.77016,5.6806,0.58259,1,5.4825,-2.6175,0,0
12.283,0.78704,5.5827,0.57954,1,5.5556,-2.5444,0,0
12.155,0.80392,5.4848,0.57649,1,5.6287,-2.4713,0,0
12.028,0.82059,5.3896,0.57349,1,5.7018,-2.3982,0,0
11.904,0.83692,5.2988,0.57055,1,5.7749,-2.3251,0,0
11.78,0.85326,5.208,0.56761,1,5.848,-2.252,0,0
11.656,0.86959,5.1172,0.56467,1,5.9211,-2.1789,0,0
11.531,0.88637,5.0281,0.56168,1,5.9942,-2.1058,0,0
11.406,0.90334,4.9396,0.55866,1,6.0673,-2.0327,0,0
11.281,0.92031,4.8512,0.55565,1,6.1404,-1.9596,0,0
11.156,0.93732,4.7626,0.55262,1,6.2135,-1.8865,0,0
11.019,0.95574,4.6676,0.54923,1,6.2866,-1.8134,0,0
10.881,0.97421,4.5726,0.54583,1,6.3597,-1.7403,0,0
10.741,0.9929,4.4777,0.54234,1,6.4328,-1.6672,0,0
10.602,1.0116,4.3838,0.53886,1,6.5059,-1.5941,0,0
10.463,1.0302,4.2921,0.5354,1,6.579,-1.521,0,0
10.325,1.0488,4.2017,0.53194,1,6.6521,-1.4479,0,0
10.187,1.0674,4.1124,0.52847,1,6.7252,-1.3748,0,0
10.05,1.0862,4.0243,0.52497,1,6.7983,-1.3017,0,0
9.9115,1.1051,3.9367,0.52146,1,6.8714,-1.2286,0,0
9.773,1.1243,3.8502,0.51791,1,6.9445,-1.1555,0,0
9.6344,1.1435,3.764,0.51434,1,7.0176,-1.0824,0,0
9.4955,1.1629,3.6792,0.51073,1,7.0907,-1.0093,0,0
9.3565,1.1823,3.5948,0.50711,1,7.1638,-0.9362,0,0
9.2177,1.202,3.5121,0.50347,1,7.2369,-0.8631,0,0
9.079,1.2216,3.4299,0.49981,1,7.31,-0.79,0,0
8.941,1.2414,3.3496,0.49615,1,7.3831,-0.7169,0,0
8.8033,1.2612,3.2699,0.49247,1,7.4562,-0.6438,0,0
8.6664,1.2811,3.1919,0.48879,1,7.5293,-0.5707,0,0
8.53,1.3011,3.115,0.48511,1,7.6024,-0.4976,0,0
8.3945,1.3211,3.0395,0.48142,1,7.6755,-0.4245,0,0
8.2598,1.3412,2.9654,0.47773,1,7.7486,-0.3514,0,0
8.1259,1.3613,2.8924,0.47404,1,7.8217,-0.2783,0,0
7.9934,1.3814,2.8213,0.47036,1,7.8948,-0.2052,0,0
7.8616,1.4015,2.7511,0.46668,1,7.9679,-0.1321,0,0
7.7319,1.4215,2.6831,0.46302,1,8.041,-0.059,0,0
7.6026,1.4416,2.6157,0.45937,1,8.1141,0.0141,0,0
7.476,1.4616,2.551,0.45574,1,8.1872,0.0872,0,0
7.3498,1.4816,2.4867,0.45213,1,8.2603,0.1603,0,0
