"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0095,3.3213,0.16382,0.1907,1,0,10,0,0
1.0084,3.3206,0.16354,0.19057,1,0.016,10,0.016,0
1.0092,3.3189,0.16365,0.19058,1,0.032,10,0.032,0
1.0115,3.3163,0.16411,0.19071,1,0.048,10,0.048,0
1.0155,3.3127,0.16492,0.19098,1,0.064,10,0.064,0
1.0192,3.3094,0.16568,0.19123,1,0.08,10,0.08,0
1.023,3.3061,0.16648,0.19149,1,0.096,10,0.096,0
1.0267,3.3031,0.16723,0.19173,1,0.112,10,0.112,0
1.0301,3.3003,0.16795,0.19197,1,0.128,10,0.128,0
1.0336,3.2976,0.16867,0.1922,1,0.144,10,0.144,0
1.0369,3.295,0.16935,0.19242,1,0.16,10,0.16,0
1.0398,3.2927,0.16997,0.19263,1,0.176,10,0.176,0
1.0428,3.2904,0.1706,0.19284,1,0.192,10,0.192,0
1.0459,3.2881,0.17124,0.19304,1,0.208,10,0.208,0
1.0485,3.2861,0.17179,0.19322,1,0.224,10,0.224,0
1.0507,3.2845,0.17227,0.19338,1,0.24,10,0.24,0
1.053,3.2828,0.17275,0.19354,1,0.256,10,0.256,0
1.0554,3.2811,0.17324,0.1937,1,0.272,10,0.272,0
1.0576,3.2794,0.17371,0.19385,1,0.288,10,0.288,0
1.0592,3.2782,0.17406,0.19396,1,0.304,10,0.304,0
1.0608,3.2771,0.1744,0.19407,1,0.32,10,0.32,0
1.0624,3.276,0.17473,0.19417,1,0.336,10,0.336,0
1.064,3.2749,0.17506,0.19428,1,0.352,10,0.352,0
1.0653,3.2741,0.17533,0.19437,1,0.368,10,0.368,0
1.0664,3.2733,0.17556,0.19444,1,0.384,10,0.384,0
1.0675,3.2726,0.17579,0.19451,1,0.4,10,0.4,0
1.0686,3.2719,0.17602,0.19459,1,0.416,10,0.416,0
1.0694,3.2714,0.1762,0.19464,1,0.432,10,0.432,0
1.0702,3.271,0.17636,0.19469,1,0.448,10,0.448,0
1.071,3.2707,0.17652,0.19474,1,0.464,10,0.464,0
1.0717,3.2703,0.17668,0.19479,1,0.48,10,0.48,0
1.0725,3.2699,0.17684,0.19483,1,0.496,10,0.496,0
1.073,3.2696,0.17696,0.19487,1,0.512,10,0.512,0
1.0734,3.2695,0.17703,0.19489,1,0.528,10,0.528,0
1.0738,3.2694,0.1771,0.19492,1,0.544,10,0.544,0
1.0741,3.2693,0.17718,0.19494,1,0.56,10,0.56,0
1.0745,3.2692,0.17725,0.19496,1,0.576,10,0.576,0
1.0749,3.2691,0.17733,0.19499,1,0.592,10,0.592,0
1.0752,3.269,0.1774,0.19501,1,0.608,10,0.608,0
1.0755,3.269,0.17746,0.19503,1,0.624,10,0.624,0
1.0759,3.2689,0.17753,0.19505,1,0.64,10,0.64,0
1.0763,3.2688,0.17762,0.19508,1,0.656,10,0.656,0
1.0767,3.2686,0.1777,0.19511,1,0.672,10,0.672,0
1.0771,3.2685,0.1778,0.19514,1,0.688,10,0.688,0
1.0775,3.2684,0.17789,0.19517,1,0.704,10,0.704,0
1.078,3.2682,0.17798,0.1952,1,0.72,10,0.72,0
1.0784,3.2681,0.17808,0.19523,1,0.736,10,0.736,0
1.0788,3.268,0.17817,0.19526,1,0.752,10,0.752,0
1.0795,3.2676,0.17831,0.1953,1,0.768,10,0.768,0
1.0804,3.2671,0.17852,0.19537,1,0.784,10,0.784,0
1.0814,3.2664,0.17874,0.19545,1,0.8,10,0.8,0
1.0827,3.2656,0.17902,0.19554,1,0.816,10,0.816,0
1.084,3.2648,0.17931,0.19563,1,0.832,10,0.832,0
1.0853,3.264,0.17959,0.19573,1,0.848,10,0.848,0
1.0866,3.2632,0.17988,0.19582,1,0.864,10,0.864,0
1.0879,3.2624,0.18016,0.19591,1,0.88,10,0.88,0
1.0892,3.2616,0.18044,0.19601,1,0.896,10,0.896,0
1.0904,3.2608,0.18073,0.1961,1,0.912,10,0.912,0
1.0917,3.26,0.18101,0.19619,1,0.928,10,0.928,0
1.0935,3.2588,0.18141,0.19632,1,0.944,10,0.944,0
1.096,3.2571,0.18195,0.1965,1,0.96,10,0.96,0
1.0984,3.2555,0.18249,0.19668,1,0.976,10,0.976,0
