"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1573,0.002413,1.4888e+06,0,2.5703e-05,2.5064,452.45,10.83,0,123.79,27806,-2.3669e+06,0,0,0,472.88,0.25903,0,,0,9,0,0
1.1587,0.0024546,1.49e+06,0,2.5697e-05,2.5062,452.86,11.322,0,123.85,27830,-2.3668e+06,0,0,0,472.73,0.26258,0,,0.016,9,0.016,0
1.1601,0.0024961,1.4913e+06,0,2.5692e-05,2.506,453.27,11.813,0,123.91,27854,-2.3667e+06,0,0,0,472.58,0.26613,0,,0.032,9,0.032,0
1.1615,0.0025376,1.4926e+06,0,2.5686e-05,2.5059,453.68,12.305,0,123.97,27878,-2.3667e+06,0,0,0,472.43,0.26968,0,,0.048,9,0.048,0
1.1629,0.0025791,1.4939e+06,0,2.568e-05,2.5057,454.09,12.796,0,124.02,27902,-2.3666e+06,0,0,0,472.27,0.27323,0,,0.064,9,0.064,0
1.1677,0.0026881,1.4991e+06,0,2.5671e-05,2.5052,455.68,13.008,0,124.05,27999,-2.3663e+06,0,0,0,472.03,0.28292,0,,0.08,9,0.08,0
1.173,0.0028074,1.5049e+06,0,2.5661e-05,2.5046,457.46,13.177,0,124.07,28107,-2.366e+06,0,0,0,471.76,0.29356,0,,0.096,9,0.096,0
1.1782,0.0029268,1.5107e+06,0,2.5651e-05,2.5041,459.23,13.346,0,124.09,28215,-2.3656e+06,0,0,0,471.5,0.3042,0,,0.112,9,0.112,0
1.1835,0.0030461,1.5165e+06,0,2.5641e-05,2.5035,461.01,13.515,0,124.1,28323,-2.3653e+06,0,0,0,471.24,0.31485,0,,0.128,9,0.128,0
1.1888,0.0031655,1.5223e+06,0,2.5632e-05,2.503,462.78,13.684,0,124.12,28431,-2.365e+06,0,0,0,470.98,0.32549,0,,0.144,9,0.144,0
1.1941,0.0032848,1.5281e+06,0,2.5622e-05,2.5024,464.56,13.853,0,124.14,28539,-2.3646e+06,0,0,0,470.72,0.33614,0,,0.16,9,0.16,0
