"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7654,0.00018503,1.9521e+06,0,1.9985e-05,0.24191,699.13,0.88545,0,90304,7.6826e+05,-56686,0,0,0,333.11,2.1516,0,,0,-8.1,0,0
7.763,0.00018279,1.9515e+06,0,1.9984e-05,0.24273,701.22,0.37234,0,78464,7.6793e+05,-57272,0,0,0,333.07,1.8669,0,,0.0731,-8.0269,0,0
7.7605,0.00018055,1.9509e+06,0,1.9982e-05,0.24355,703.32,-0.14076,0,66624,7.676e+05,-57858,0,0,0,333.03,1.5821,0,,0.1462,-7.9538,0,0
7.7581,0.00017832,1.9503e+06,0,1.998e-05,0.24436,705.41,-0.65386,0,54784,7.6727e+05,-58445,0,0,0,333,1.2974,0,,0.2193,-7.8807,0,0
7.7556,0.00017608,1.9496e+06,0,1.9979e-05,0.24518,707.51,-1.167,0,42945,7.6694e+05,-59031,0,0,0,332.96,1.0126,0,,0.2924,-7.8076,0,0
7.7531,0.00017385,1.949e+06,0,1.9977e-05,0.246,709.6,-1.6801,0,31105,7.6661e+05,-59617,0,0,0,332.92,0.72787,0,,0.3655,-7.7345,0,0
7.7507,0.00017161,1.9484e+06,0,1.9975e-05,0.24681,711.7,-2.1932,0,19265,7.6629e+05,-60203,0,0,0,332.88,0.44311,0,,0.4386,-7.6614,0,0
7.7479,0.0001695,1.9477e+06,0,1.9974e-05,0.24779,714.21,-2.7057,0,9289.5,7.6592e+05,-60858,0,0,0,332.84,0.20341,0,,0.5117,-7.5883,0,0
7.7437,0.000168,1.9468e+06,0,1.9971e-05,0.24953,718.74,-3.2155,0,8399.9,7.6537e+05,-61848,0,0,0,332.79,0.18331,0,,0.5848,-7.5152,0,0
7.7394,0.0001665,1.9458e+06,0,1.9968e-05,0.25127,723.28,-3.7252,0,7510.2,7.6481e+05,-62837,0,0,0,332.73,0.16321,0,,0.6579,-7.4421,0,0
7.7352,0.000165,1.9449e+06,0,1.9966e-05,0.25301,727.81,-4.2349,0,6620.6,7.6426e+05,-63827,0,0,0,332.67,0.14312,0,,0.731,-7.369,0,0
7.7309,0.0001635,1.944e+06,0,1.9963e-05,0.25475,732.35,-4.7447,0,5731,7.637e+05,-64816,0,0,0,332.61,0.12302,0,,0.8041,-7.2959,0,0
7.7266,0.000162,1.943e+06,0,1.9961e-05,0.25649,736.88,-5.2544,0,4841.4,7.6315e+05,-65806,0,0,0,332.55,0.10292,0,,0.8772,-7.2228,0,0
7.7224,0.0001605,1.9421e+06,0,1.9958e-05,0.25822,741.42,-5.7642,0,3951.8,7.6259e+05,-66795,0,0,0,332.5,0.082827,0,,0.9503,-7.1497,0,0
7.7172,0.00015913,1.9409e+06,0,1.9955e-05,0.26032,746.85,-6.2775,0,3266.2,7.6192e+05,-68005,0,0,0,332.42,0.067403,0,,1.0234,-7.0766,0,0
7.7099,0.00015806,1.9393e+06,0,1.995e-05,0.26323,754.31,-6.799,0,3046.4,7.6096e+05,-69715,0,0,0,332.32,0.062644,0,,1.0965,-7.0035,0,0
7.7025,0.00015699,1.9377e+06,0,1.9945e-05,0.26614,761.77,-7.3204,0,2826.5,7.6e+05,-71426,0,0,0,332.22,0.057884,0,,1.1696,-6.9304,0,0
7.6952,0.00015592,1.9361e+06,0,1.9941e-05,0.26905,769.24,-7.8419,0,2606.6,7.5904e+05,-73137,0,0,0,332.12,0.053124,0,,1.2427,-6.8573,0,0
7.6879,0.00015485,1.9345e+06,0,1.9936e-05,0.27196,776.7,-8.3634,0,2386.7,7.5809e+05,-74847,0,0,0,332.01,0.048365,0,,1.3158,-6.7842,0,0
7.6805,0.00015377,1.9329e+06,0,1.9932e-05,0.27487,784.16,-8.8849,0,2166.9,7.5713e+05,-76558,0,0,0,331.91,0.043605,0,,1.3889,-6.7111,0,0
