"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7677,0.00018503,1.9528e+06,0,1.999e-05,0.24018,694.41,0.92689,0,89312,7.6869e+05,-55908,0,0,0,333.2,2.1275,0,,0,-8.1,0,0
7.7653,0.00018279,1.9521e+06,0,1.9987e-05,0.24102,696.58,0.377,0,77603,7.6835e+05,-56523,0,0,0,333.15,1.8459,0,,0.0731,-8.0269,0,0
7.763,0.00018056,1.9515e+06,0,1.9985e-05,0.24186,698.75,-0.17289,0,65893,7.68e+05,-57139,0,0,0,333.1,1.5643,0,,0.1462,-7.9538,0,0
7.7606,0.00017833,1.9508e+06,0,1.9983e-05,0.2427,700.92,-0.72277,0,54183,7.6766e+05,-57754,0,0,0,333.05,1.2828,0,,0.2193,-7.8807,0,0
7.7583,0.00017609,1.9502e+06,0,1.9981e-05,0.24355,703.08,-1.2727,0,42473,7.6731e+05,-58370,0,0,0,333,1.0012,0,,0.2924,-7.8076,0,0
7.756,0.00017386,1.9495e+06,0,1.9979e-05,0.24439,705.25,-1.8226,0,30763,7.6697e+05,-58985,0,0,0,332.95,0.71966,0,,0.3655,-7.7345,0,0
7.7536,0.00017162,1.9488e+06,0,1.9976e-05,0.24523,707.42,-2.3724,0,19053,7.6662e+05,-59601,0,0,0,332.91,0.4381,0,,0.4386,-7.6614,0,0
7.751,0.00016951,1.9481e+06,0,1.9974e-05,0.24623,710,-2.9213,0,9186.5,7.6624e+05,-60285,0,0,0,332.85,0.20109,0,,0.5117,-7.5883,0,0
7.7468,0.00016802,1.9471e+06,0,1.9971e-05,0.248,714.61,-3.4649,0,8307.3,7.6567e+05,-61305,0,0,0,332.78,0.18123,0,,0.5848,-7.5152,0,0
7.7427,0.00016652,1.9462e+06,0,1.9968e-05,0.24976,719.22,-4.0086,0,7428,7.651e+05,-62324,0,0,0,332.71,0.16138,0,,0.6579,-7.4421,0,0
7.7386,0.00016502,1.9452e+06,0,1.9964e-05,0.25153,723.84,-4.5522,0,6548.8,7.6453e+05,-63344,0,0,0,332.64,0.14152,0,,0.731,-7.369,0,0
7.7344,0.00016353,1.9442e+06,0,1.9961e-05,0.25329,728.45,-5.0959,0,5669.5,7.6396e+05,-64364,0,0,0,332.57,0.12166,0,,0.8041,-7.2959,0,0
