"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.9203,0.24007,7.6852,1.1105,1,0,-8.1,0,0
6.9198,0.24045,7.6843,1.1105,1,0.0731,-8.0269,0,0
6.9189,0.2409,7.6831,1.1104,1,0.1462,-7.9538,0,0
6.9176,0.24153,7.6811,1.1104,1,0.2193,-7.8807,0,0
6.9158,0.24243,7.6785,1.1103,1,0.2924,-7.8076,0,0
6.9136,0.24352,7.6754,1.1102,1,0.3655,-7.7345,0,0
6.9093,0.24482,7.6695,1.11,1,0.4386,-7.6614,0,0
6.905,0.24623,7.6635,1.1099,1,0.5117,-7.5883,0,0
6.9021,0.24805,7.659,1.1097,1,0.5848,-7.5152,0,0
6.8991,0.24988,7.6546,1.1095,1,0.6579,-7.4421,0,0
6.8962,0.2517,7.6501,1.1093,1,0.731,-7.369,0,0
6.8905,0.25368,7.6417,1.109,1,0.8041,-7.2959,0,0
6.8837,0.25572,7.6318,1.1087,1,0.8772,-7.2228,0,0
6.877,0.25776,7.622,1.1083,1,0.9503,-7.1497,0,0
6.8706,0.26006,7.6125,1.108,1,1.0234,-7.0766,0,0
6.8651,0.26295,7.6041,1.1076,1,1.0965,-7.0035,0,0
6.8595,0.26584,7.5956,1.1073,1,1.1696,-6.9304,0,0
6.8539,0.26873,7.5871,1.107,1,1.2427,-6.8573,0,0
6.8484,0.27162,7.5787,1.1066,1,1.3158,-6.7842,0,0
6.8428,0.2745,7.5702,1.1063,1,1.3889,-6.7111,0,0
6.8372,0.27739,7.5617,1.106,1,1.462,-6.638,0,0
6.8301,0.28081,7.551,1.1055,1,1.5351,-6.5649,0,0
6.8206,0.28501,7.5369,1.105,1,1.6082,-6.4918,0,0
6.8111,0.28921,7.5228,1.1045,1,1.6813,-6.4187,0,0
6.8017,0.29341,7.5087,1.1039,1,1.7544,-6.3456,0,0
6.7922,0.29762,7.4946,1.1034,1,1.8275,-6.2725,0,0
6.7827,0.30182,7.4805,1.1029,1,1.9006,-6.1994,0,0
6.7732,0.30602,7.4664,1.1023,1,1.9737,-6.1263,0,0
6.7619,0.31078,7.4496,1.1017,1,2.0468,-6.0532,0,0
6.7481,0.31626,7.4293,1.1009,1,2.1199,-5.9801,0,0
6.7344,0.32174,7.4091,1.1002,1,2.193,-5.907,0,0
6.7207,0.32722,7.3888,1.0994,1,2.2661,-5.8339,0,0
6.7069,0.3327,7.3685,1.0986,1,2.3392,-5.7608,0,0
6.6932,0.33818,7.3482,1.0979,1,2.4123,-5.6877,0,0
6.6794,0.34366,7.3279,1.0971,1,2.4854,-5.6146,0,0
6.6643,0.3498,7.3054,1.0962,1,2.5585,-5.5415,0,0
6.6474,0.35682,7.28,1.0951,1,2.6316,-5.4684,0,0
6.6305,0.36384,7.2545,1.0941,1,2.7047,-5.3953,0,0
6.6136,0.37086,7.2291,1.093,1,2.7778,-5.3222,0,0
6.5966,0.37788,7.2036,1.092,1,2.8509,-5.2491,0,0
6.5797,0.3849,7.1781,1.0909,1,2.924,-5.176,0,0
6.5628,0.39192,7.1527,1.0899,1,2.9971,-5.1029,0,0
6.5428,0.39984,7.1226,1.0886,1,3.0702,-5.0298,0,0
6.5178,0.40921,7.0848,1.0869,1,3.1433,-4.9567,0,0
6.4929,0.41859,7.0471,1.0853,1,3.2164,-4.8836,0,0
6.4679,0.42796,7.0094,1.0836,1,3.2895,-4.8105,0,0
6.4429,0.43734,6.9717,1.082,1,3.3626,-4.7374,0,0
6.418,0.44671,6.934,1.0803,1,3.4357,-4.6643,0,0
6.393,0.45609,6.8963,1.0787,1,3.5088,-4.5912,0,0
6.3654,0.4658,6.855,1.0769,1,3.5819,-4.5181,0,0
6.3309,0.47643,6.8046,1.0747,1,3.655,-4.445,0,0
6.2965,0.48705,6.7542,1.0726,1,3.7281,-4.3719,0,0
6.262,0.49768,6.7037,1.0704,1,3.8012,-4.2988,0,0
6.2276,0.5083,6.6533,1.0682,1,3.8743,-4.2257,0,0
6.1931,0.51893,6.6029,1.066,1,3.9474,-4.1526,0,0
6.1587,0.52955,6.5524,1.0639,1,4.0205,-4.0795,0,0
6.1244,0.54027,6.5021,1.0617,1,4.0936,-4.0064,0,0
6.0916,0.55164,6.453,1.0592,1,4.1667,-3.9333,0,0
6.0587,0.56301,6.4038,1.0568,1,4.2398,-3.8602,0,0
6.0258,0.57438,6.3546,1.0544,1,4.3129,-3.7871,0,0
5.993,0.58575,6.3055,1.052,1,4.386,-3.714,0,0
5.9601,0.59712,6.2563,1.0495,1,4.4591,-3.6409,0,0
5.9273,0.60849,6.2071,1.0471,1,4.5322,-3.5678,0,0
5.8944,0.61986,6.1579,1.0447,1,4.6053,-3.4947,0,0
5.8431,0.63457,6.0833,1.041,1,4.6784,-3.4216,0,0
5.7903,0.64957,6.0065,1.0372,1,4.7515,-3.3485,0,0
5.7374,0.66456,5.9297,1.0334,1,4.8246,-3.2754,0,0
5.6815,0.67947,5.8497,1.0296,1,4.8977,-3.2023,0,0
5.6184,0.6942,5.7625,1.0255,1,4.9708,-3.1292,0,0
5.5553,0.70892,5.6754,1.0215,1,5.0439,-3.0561,0,0
5.4922,0.72365,5.5882,1.0174,1,5.117,-2.983,0,0
5.4389,0.73815,5.513,1.0135,1,5.1901,-2.9099,0,0
5.3903,0.75255,5.4435,1.0095,1,5.2632,-2.8368,0,0
5.3416,0.76695,5.374,1.0056,1,5.3363,-2.7637,0,0
5.2929,0.78135,5.3045,1.0017,1,5.4094,-2.6906,0,0
5.2442,0.79574,5.235,0.9978,1,5.4825,-2.6175,0,0
5.1955,0.81014,5.1655,0.99389,1,5.5556,-2.5444,0,0
5.1468,0.82454,5.096,0.98997,1,5.6287,-2.4713,0,0
5.0936,0.83976,5.0211,0.98569,1,5.7018,-2.3982,0,0
5.0329,0.85636,4.9371,0.98078,1,5.7749,-2.3251,0,0
4.9722,0.87295,4.8532,0.97587,1,5.848,-2.252,0,0
4.9115,0.88955,4.7692,0.97097,1,5.9211,-2.1789,0,0
4.844,0.90587,4.6793,0.96585,1,5.9942,-2.1058,0,0
4.7735,0.92207,4.5869,0.96064,1,6.0673,-2.0327,0,0
4.703,0.93827,4.4944,0.95543,1,6.1404,-1.9596,0,0
4.6329,0.95447,4.4024,0.95023,1,6.2135,-1.8865,0,0
4.5762,0.97063,4.3275,0.94526,1,6.2866,-1.8134,0,0
4.5195,0.98679,4.2526,0.94028,1,6.3597,-1.7403,0,0
4.4628,1.0029,4.1778,0.9353,1,6.4328,-1.6672,0,0
4.4061,1.0191,4.1029,0.93033,1,6.5059,-1.5941,0,0
4.3493,1.0353,4.028,0.92535,1,6.579,-1.521,0,0
4.2926,1.0514,3.9532,0.92038,1,6.6521,-1.4479,0,0
4.2359,1.0676,3.8783,0.9154,1,6.7252,-1.3748,0,0
4.1765,1.0845,3.8022,0.91003,1,6.7983,-1.3017,0,0
4.1155,1.1019,3.7255,0.90443,1,6.8714,-1.2286,0,0
4.0546,1.1193,3.6487,0.89883,1,6.9445,-1.1555,0,0
3.9936,1.1367,3.572,0.89323,1,7.0176,-1.0824,0,0
3.9326,1.154,3.4952,0.88764,1,7.0907,-1.0093,0,0
3.8717,1.1714,3.4184,0.88204,1,7.1638,-0.9362,0,0
3.8107,1.1888,3.3417,0.87644,1,7.2369,-0.8631,0,0
3.7495,1.2063,3.2655,0.87077,1,7.31,-0.79,0,0
3.6876,1.2247,3.1918,0.86479,1,7.3831,-0.7169,0,0
3.6257,1.243,3.1181,0.85881,1,7.4562,-0.6438,0,0
3.5637,1.2613,3.0443,0.85283,1,7.5293,-0.5707,0,0
3.5018,1.2796,2.9706,0.84685,1,7.6024,-0.4976,0,0
3.4398,1.2979,2.8969,0.84087,1,7.6755,-0.4245,0,0
3.3779,1.3162,2.8232,0.83489,1,7.7486,-0.3514,0,0
3.3159,1.3345,2.7495,0.82891,1,7.8217,-0.2783,0,0
3.2577,1.3526,2.6827,0.82303,1,7.8948,-0.2052,0,0
3.2013,1.3706,2.6193,0.81719,1,7.9679,-0.1321,0,0
3.1448,1.3886,2.5559,0.81136,1,8.041,-0.059,0,0
3.0883,1.4065,2.4924,0.80553,1,8.1141,0.0141,0,0
3.0319,1.4245,2.429,0.7997,1,8.1872,0.0872,0,0
2.9754,1.4425,2.3656,0.79387,1,8.2603,0.1603,0,0
2.919,1.4604,2.3022,0.78803,1,8.3334,0.2334,0,0
2.8634,1.4785,2.2401,0.7822,1,8.4065,0.3065,0,0
2.8143,1.4968,2.187,0.77638,1,8.4796,0.3796,0,0
2.7651,1.5151,2.134,0.77056,1,8.5527,0.4527,0,0
2.7159,1.5334,2.0809,0.76473,1,8.6258,0.5258,0,0
2.6667,1.5517,2.0279,0.75891,1,8.6989,0.5989,0,0
2.6175,1.57,1.9748,0.75309,1,8.772,0.672,0,0
2.5683,1.5883,1.9218,0.74726,1,8.8451,0.7451,0,0
2.5191,1.6066,1.8687,0.74144,1,8.9182,0.8182,0,0
2.4713,1.6243,1.8189,0.73583,1,8.9913,0.8913,0,0
2.4247,1.6415,1.7719,0.73041,1,9.0644,0.9644,0,0
2.378,1.6586,1.7249,0.72499,1,9.1375,1.0375,0,0
2.3314,1.6758,1.6779,0.71957,1,9.2106,1.1106,0,0
2.2934,1.6908,1.64,0.71497,1,9.2837,1.1837,0,0
2.2589,1.7048,1.6059,0.7107,1,9.3568,1.2568,0,0
2.2244,1.7189,1.5718,0.70643,1,9.4299,1.3299,0,0
2.1899,1.7329,1.5378,0.70216,1,9.503,1.403,0,0
2.1583,1.7469,1.5068,0.698,1,9.5761,1.4761,0,0
2.127,1.7609,1.4763,0.69385,1,9.6492,1.5492,0,0
2.0957,1.7749,1.4458,0.6897,1,9.7223,1.6223,0,0
2.0646,1.7888,1.4154,0.68556,1,9.7954,1.6954,0,0
2.0393,1.8013,1.3908,0.68185,1,9.8685,1.7685,0,0
2.014,1.8139,1.3661,0.67815,1,9.9416,1.8416,0,0
1.9886,1.8264,1.3415,0.67444,1,10.015,1.9147,0,0
1.9652,1.8377,1.3188,0.67107,1,10.088,1.9878,0,0
1.9513,1.8434,1.3063,0.66933,1,10.161,2.0609,0,0
1.9374,1.8491,1.2937,0.6676,1,10.234,2.134,0,0
1.9235,1.8548,1.2811,0.66586,1,10.307,2.2071,0,0
1.9096,1.8605,1.2686,0.66413,1,10.38,2.2802,0,0
1.8957,1.8661,1.256,0.66239,1,10.453,2.3533,0,0
1.8818,1.8718,1.2434,0.66065,1,10.526,2.4264,0,0
1.8679,1.8775,1.2309,0.65892,1,10.599,2.4995,0,0
1.8584,1.8811,1.2224,0.65777,1,10.673,2.5726,0,0
1.8552,1.8817,1.2198,0.65747,1,10.746,2.6457,0,0
1.8521,1.8823,1.2172,0.65717,1,10.819,2.7188,0,0
1.849,1.8829,1.2146,0.65687,1,10.892,2.7919,0,0
1.8459,1.8835,1.2119,0.65657,1,10.965,2.865,0,0
1.8427,1.8841,1.2093,0.65627,1,11.038,2.9381,0,0
1.8396,1.8847,1.2067,0.65597,1,11.111,3.0112,0,0
1.8365,1.8853,1.2041,0.65567,1,11.184,3.0843,0,0
1.8352,1.8857,1.203,0.6555,1,11.257,3.1574,0,0
1.8351,1.8861,1.2027,0.65543,1,11.33,3.2305,0,0
1.835,1.8864,1.2025,0.65535,1,11.404,3.3036,0,0
1.8349,1.8867,1.2023,0.65528,1,11.477,3.3767,0,0
1.8348,1.887,1.2021,0.6552,1,11.55,3.4498,0,0
1.8347,1.8874,1.2019,0.65513,1,11.623,3.5229,0,0
1.8346,1.8877,1.2017,0.65505,1,11.696,3.596,0,0
1.8345,1.888,1.2015,0.65498,1,11.769,3.6691,0,0
1.8318,1.8896,1.199,0.65456,1,11.842,3.7422,0,0
1.8282,1.8916,1.1957,0.65404,1,11.915,3.8153,0,0
1.8246,1.8937,1.1924,0.65351,1,11.988,3.8884,0,0
1.8211,1.8957,1.1891,0.65298,1,12.062,3.9615,0,0
1.8086,1.9021,1.1779,0.65124,1,12.135,4.0346,0,0
1.7937,1.9097,1.1645,0.64917,1,12.208,4.1077,0,0
1.7787,1.9173,1.1511,0.64709,1,12.281,4.1808,0,0
1.7638,1.925,1.1377,0.64502,1,12.354,4.2539,0,0
1.7414,1.9374,1.1178,0.6416,1,12.427,4.327,0,0
1.7174,1.951,1.0965,0.63787,1,12.5,4.4001,0,0
1.6933,1.9645,1.0751,0.63415,1,12.573,4.4732,0,0
1.6693,1.9781,1.0538,0.63042,1,12.646,4.5463,0,0
1.6452,1.9917,1.0324,0.6267,1,12.719,4.6194,0,0
1.6212,2.0052,1.0111,0.62298,1,12.792,4.6925,0,0
1.5971,2.0188,0.98974,0.61925,1,12.866,4.7656,0,0
1.5731,2.0323,0.9684,0.61553,1,12.939,4.8387,0,0
1.5389,2.0527,0.9393,0.61001,1,13.012,4.9118,0,0
1.5027,2.0744,0.90876,0.60417,1,13.085,4.9849,0,0
1.4666,2.096,0.87822,0.59832,1,13.158,5.058,0,0
1.4305,2.1177,0.84768,0.59248,1,13.231,5.1311,0,0
1.3951,2.1402,0.81889,0.58657,1,13.304,5.2042,0,0
1.3599,2.1628,0.79046,0.58066,1,13.377,5.2773,0,0
1.3246,2.1855,0.76202,0.57474,1,13.45,5.3504,0,0
1.2894,2.2082,0.73358,0.56883,1,13.524,5.4235,0,0
1.2594,2.2296,0.70999,0.56343,1,13.597,5.4966,0,0
1.2306,2.2508,0.68747,0.55815,1,13.67,5.5697,0,0
1.2018,2.272,0.66495,0.55287,1,13.743,5.6428,0,0
1.173,2.2932,0.64243,0.54759,1,13.816,5.7159,0,0
1.1472,2.314,0.62273,0.54256,1,13.889,5.789,0,0
1.1222,2.3347,0.60382,0.5376,1,13.962,5.8621,0,0
1.0973,2.3554,0.58491,0.53264,1,14.035,5.9352,0,0
1.0724,2.3761,0.566,0.52768,1,14.108,6.0083,0,0
1.048,2.3977,0.54803,0.52266,1,14.181,6.0814,0,0
1.0237,2.4196,0.5304,0.51763,1,14.254,6.1545,0,0
0.99948,2.4414,0.51277,0.51259,1,14.328,6.2276,0,0
0.97524,2.4633,0.49514,0.50756,1,14.401,6.3007,0,0
0.95306,2.4846,0.47941,0.50279,1,14.474,6.3738,0,0
0.93188,2.5056,0.4646,0.49814,1,14.547,6.4469,0,0
0.9107,2.5267,0.44979,0.4935,1,14.62,6.52,0,0
0.88952,2.5477,0.43499,0.48886,1,14.693,6.5931,0,0
0.8703,2.5669,0.42195,0.48467,1,14.766,6.6662,0,0
0.85234,2.5849,0.41007,0.48078,1,14.839,6.7393,0,0
0.83439,2.603,0.39818,0.47689,1,14.912,6.8124,0,0
0.81643,2.621,0.3863,0.473,1,14.986,6.8855,0,0
